arthur-ank-01
Date:,2012/07/09
Time:,14:50:45
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:LKNE,,,Patient1:L5,,,Patient1:RKNE,,,Patient1:RASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:LANK,,,Patient1:RANK,,,Patient1:LSHO,,,Patient1:RTOE,,,Patient1:LHEE,,,Patient1:RHEE,,,Patient1:C7,,,Patient1:LTOE,,,Patient1:RSHO,,,Patient1:BALAVD,,,Patient1:BALAVG,,,Patient1:BHD,,,Patient1:BALARD,,,Patient1:BALARG,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:LASI,,,Patient1:RTRO,,,Patient1:LTRO
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1328,-13.033322,91.511391,364.251251,134.733932,149.925369,660.775513,151.752487,253.744446,357.581299,152.515625,240.749710,667.193359,127.453804,143.681030,773.496338,115.958778,143.661423,844.791443,-6.598779,75.120865,128.493790,172.610626,209.378738,120.495125,-14.476037,86.483391,890.795410,160.414352,273.746246,96.183807,41.567135,88.817329,100.834663,164.035049,153.776291,101.169884,78.705452,167.412933,930.740234,-85.534813,79.702942,102.227592,117.831085,277.151703,892.474243,161.259949,452.642761,78.535973,-237.746704,173.501526,81.646080,104.668762,174.527420,1008.603210,349.117157,184.884155,86.576622,-55.216198,-98.606651,88.962677,86.621658,273.748413,1020.446960,5.577767,136.897690,1045.681152,34.015926,101.291100,663.138611,157.498566,253.771988,608.996277,37.620975,90.475342,590.955505
1329,-13.026894,91.546471,364.326752,134.520889,150.006287,660.881409,151.591446,253.946304,357.692993,152.279633,240.803635,667.272705,127.225548,143.828842,773.593811,115.808220,143.817932,844.909790,-6.730215,75.221985,128.554520,172.442886,209.609695,120.592636,-14.525446,86.481827,890.872498,160.267456,273.973541,96.152161,41.405151,89.021431,101.011818,163.940506,154.038452,101.367249,78.441795,167.545273,930.836365,-85.663658,79.884735,102.234787,117.485336,277.275116,892.526672,161.081619,452.781952,78.177055,-237.887497,173.657227,81.258621,104.585014,174.598221,1008.597778,348.990784,184.998566,86.967209,-55.349705,-98.445000,89.318855,86.451706,273.825195,1020.487000,5.541738,136.952255,1045.796265,33.944759,101.298019,663.232300,157.244003,253.866135,609.088379,37.513779,90.500572,591.056152
1330,-13.072932,91.592819,364.414703,134.470566,150.041122,661.021851,151.383545,254.143387,357.799500,152.067154,240.893570,667.363464,126.991425,143.974426,773.722412,115.743927,143.968277,845.049072,-6.855978,75.349472,128.593414,172.284607,209.848495,120.694092,-14.602969,86.484154,890.947327,160.159546,274.168121,96.137016,41.324787,89.220207,101.184219,163.817932,154.259735,101.574944,78.113396,167.725967,930.890808,-85.883171,80.123169,102.200920,117.140434,277.427490,892.577087,160.856277,452.947266,77.789482,-237.993698,173.811951,80.849464,104.382988,174.684006,1008.578186,348.866302,185.095139,87.377914,-55.428173,-98.275017,89.644630,86.284973,273.906311,1020.504578,5.438922,137.013428,1045.918945,33.875549,101.296928,663.341919,156.989441,253.960266,609.180542,37.433327,90.509544,591.154053
1331,-13.111036,91.619125,364.488373,134.436508,150.068817,661.164551,151.119705,254.348755,357.871979,151.887634,240.987823,667.454712,126.878258,144.077454,773.853271,115.632729,144.125748,845.180603,-7.009119,75.579689,128.593781,172.102234,210.109802,120.815384,-14.647464,86.491623,891.040588,160.057556,274.338409,96.104172,41.195354,89.412666,101.333153,163.659805,154.467148,101.771149,77.897781,167.904526,930.959167,-86.146759,80.369148,102.155373,116.798035,277.615021,892.620667,160.690079,453.091858,77.429016,-238.080597,173.928543,80.455887,104.181503,174.807602,1008.574158,348.755707,185.239578,87.755241,-55.505440,-98.091476,89.960945,86.097908,274.018921,1020.529480,5.292435,137.118027,1046.035522,33.803829,101.295341,663.440613,156.769211,254.016052,609.294006,37.358276,90.499580,591.234924
1332,-13.225465,91.649376,364.556335,134.359451,150.121918,661.280273,150.846771,254.593094,357.941406,151.723099,241.073776,667.535950,126.904381,144.142960,773.985291,115.468773,144.268570,845.304443,-7.198901,75.856834,128.633209,171.904724,210.379730,120.932022,-14.679748,86.509422,891.147522,159.950058,274.502533,96.070595,40.937832,89.593857,101.460251,163.515472,154.695419,101.966545,77.804626,168.047913,931.048279,-86.312553,80.580612,102.158043,116.463387,277.825684,892.677246,160.632736,453.214630,77.106171,-238.149261,174.053833,80.102127,104.084671,174.946106,1008.616455,348.646698,185.430328,88.088852,-55.595928,-97.933823,90.292229,85.881218,274.149384,1020.551453,5.092335,137.238220,1046.132446,33.714794,101.315605,663.538818,156.578537,254.078705,609.416809,37.258835,90.504593,591.306274
1333,-13.417610,91.706558,364.646545,134.228271,150.153015,661.380005,150.574432,254.848175,358.048798,151.533142,241.132004,667.622009,126.926430,144.229263,774.127869,115.333298,144.405487,845.432373,-7.375851,76.028389,128.758026,171.733948,210.639923,121.017715,-14.720685,86.524673,891.241882,159.808212,274.705780,96.033043,40.779545,89.743240,101.591507,163.435379,154.925705,102.184097,77.704231,168.183624,931.134033,-86.440048,80.745346,102.171165,116.127663,278.067108,892.735229,160.639008,453.349701,76.783920,-238.246887,174.194717,79.785698,104.083206,175.073868,1008.674377,348.539154,185.634918,88.410576,-55.715355,-97.783676,90.642448,85.674911,274.264648,1020.575256,4.868168,137.358612,1046.213501,33.627064,101.336273,663.656860,156.412491,254.166763,609.512878,37.164745,90.514336,591.389893
1334,-13.534075,91.740181,364.730560,134.095352,150.162903,661.471130,150.297409,255.062546,358.142822,151.330704,241.166122,667.694458,126.869667,144.351273,774.261902,115.207870,144.560532,845.573730,-7.513916,76.136864,128.853104,171.590469,210.885315,121.094818,-14.746384,86.526230,891.333496,159.618027,274.956818,95.973999,40.688217,89.896469,101.731972,163.374222,155.136398,102.407974,77.624855,168.328674,931.223328,-86.579277,80.885345,102.179016,115.801140,278.299469,892.789673,160.598175,453.482330,76.454315,-238.400955,174.340591,79.466515,104.070511,175.187668,1008.702515,348.410522,185.797165,88.742485,-55.839634,-97.616936,91.039452,85.459236,274.397186,1020.619263,4.698676,137.477921,1046.290039,33.571625,101.313560,663.788452,156.261520,254.243759,609.590881,37.085194,90.491409,591.472839
1335,-13.576424,91.745705,364.799774,133.951889,150.205643,661.561584,150.046494,255.251175,358.223480,151.169754,241.203842,667.761963,126.788788,144.465637,774.385376,115.031204,144.740982,845.729858,-7.692727,76.322243,128.879456,171.435822,211.141388,121.166595,-14.761353,86.529915,891.439636,159.419373,275.222778,95.898163,40.460915,90.083893,101.888176,163.260422,155.319305,102.603119,77.471924,168.521347,931.313354,-86.709785,81.062950,102.165085,115.521080,278.507446,892.845215,160.469330,453.624115,76.085205,-238.585419,174.517715,79.122490,103.885681,175.322754,1008.706055,348.271545,185.954697,89.068069,-55.936691,-97.470062,91.489609,85.203468,274.561920,1020.648132,4.619943,137.577255,1046.383423,33.517014,101.292221,663.910706,156.148712,254.311737,609.682434,37.012142,90.464470,591.544739
1336,-13.615949,91.768280,364.876282,133.773758,150.243713,661.661499,149.776978,255.434113,358.311188,151.029831,241.257629,667.854858,126.653221,144.569351,774.528931,114.854492,144.912018,845.873535,-7.941474,76.529922,128.923615,171.242676,211.417740,121.238831,-14.786274,86.565147,891.561035,159.233643,275.482178,95.856895,40.244133,90.254425,102.064720,163.059387,155.526886,102.761795,77.193794,168.738739,931.385132,-86.783279,81.222214,102.159988,115.248650,278.721161,892.877625,160.302795,453.791107,75.689140,-238.739990,174.713684,78.776451,103.588463,175.474792,1008.713074,348.155731,186.136642,89.384064,-56.064098,-97.337311,91.950439,84.961273,274.714783,1020.646057,4.616385,137.654663,1046.474609,33.434708,101.283653,664.028931,156.035919,254.379135,609.762756,36.937103,90.454475,591.625610
1337,-13.641502,91.803169,364.937378,133.594925,150.258286,661.754456,149.488434,255.621353,358.383911,150.880356,241.313202,667.945740,126.448715,144.671448,774.683289,114.699486,145.047470,845.988708,-8.169971,76.714485,128.986191,171.052643,211.650131,121.312187,-14.825942,86.592659,891.698120,159.056076,275.729340,95.830841,40.178558,90.384392,102.226257,162.811157,155.779358,102.912254,76.910072,168.935898,931.449524,-86.863052,81.388329,102.178864,114.923050,278.943115,892.886414,160.127701,453.976288,75.295967,-238.820526,174.864609,78.472054,103.301804,175.614410,1008.749329,348.068604,186.324310,89.704803,-56.187393,-97.166779,92.390594,84.723396,274.874939,1020.653992,4.613203,137.733444,1046.526489,33.361214,101.267685,664.166687,155.919357,254.416046,609.828430,36.824619,90.442284,591.696899
