angelina-std-02
Date:,2012/07/12
Time:,14:34:29
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LTRO,,,Patient1:LASI,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:T7,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:RANK,,,Patient1:LBHD,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LSHO,,,Patient1:LTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
4080,-2.289266,0.648522,-161.922708,18259.098053,2550.428407,-6906.276695,-63.629194,-2.441408,-27.313251,10.070808,-13.122568,1.220704
4081,-2.538592,0.787491,-161.384163,18081.825256,2534.781607,-6813.450396,-75.378469,-0.762940,6.866460,-14.190684,-2.593996,9.918220
4082,-2.493260,0.671684,-161.743193,18259.098053,2597.368807,-6924.841955,-78.125053,-6.866460,13.122568,-0.152588,-0.152588,5.798344
4083,-2.311932,0.648522,-162.371496,18103.984356,2550.428407,-6859.863545,-56.915322,-2.593996,-8.392340,-68.206834,4.882816,2.746584
4084,-2.379930,0.347423,-161.743193,18259.098053,2487.841207,-6896.994065,-32.196067,-6.103520,-1.678468,-146.331887,5.798344,1.068116
4085,-2.379930,0.486392,-162.371496,18214.779854,2503.488007,-6869.146175,-7.019048,5.798344,0.762940,-166.320914,1.831056,-3.662112
4086,-2.266600,0.463230,-161.743193,18192.620754,2503.488007,-6887.711435,6.408696,4.730228,-3.509524,-69.580126,10.070808,-4.730228
4087,-2.425262,0.694845,-162.102224,18170.461655,2503.488007,-7008.385625,10.681160,3.204348,7.171636,72.326710,13.580332,-8.239752
4088,-1.813280,0.416907,-162.461254,18325.575352,2440.900806,-6887.711435,-5.035404,0.152588,-9.155280,159.149279,12.054452,3.051760
4089,-2.221268,0.486392,-162.551012,18192.620754,2534.781607,-6971.255105,-14.190684,1.373292,8.697516,160.827747,11.596688,6.103520
4090,-2.402596,0.555876,-163.448588,18214.779854,2487.841207,-6887.711435,2.899172,3.662112,-7.629400,56.915322,22.125259,-7.629400
4091,-2.130604,0.463230,-162.102224,18414.211750,2550.428407,-6924.841955,-5.340580,1.220704,3.814700,-14.190684,12.817392,-5.645756
4092,-2.289266,0.416907,-162.999800,18259.098053,2409.607206,-6989.820365,-15.106211,-4.119876,-7.934576,20.446791,-1.678468,1.831056
4093,-2.629256,0.416907,-162.191981,18480.689049,2487.841207,-6896.994065,-8.239752,-5.493168,9.765632,25.024431,-3.814700,1.831056
4094,-2.221268,0.486392,-163.358830,18303.416252,2409.607206,-6906.276695,-0.762940,-4.730228,13.580332,36.163355,-5.645756,6.408696
4095,-2.447928,0.509553,-162.999800,18148.302555,2456.547606,-6887.711435,9.002692,-7.324224,8.697516,9.613044,-3.204348,-1.678468
4096,-2.311932,0.301100,-162.640769,18369.893551,2487.841207,-6915.559325,21.209731,7.171636,-1.068116,-223.694001,-3.204348,-1.525880
4097,-2.719920,0.208454,-162.461254,18281.257153,2566.075207,-6841.298285,41.351347,1.525880,-18.157971,-319.977025,10.833748,-2.441408
4098,-2.130604,0.301100,-162.640769,18325.575352,2409.607206,-6887.711435,55.847206,-2.593996,-17.089855,-233.612220,4.577640,8.850104
4099,-2.447928,0.092646,-162.730527,18303.416252,2393.960406,-6915.559325,59.509318,-6.713872,-18.310559,-59.051554,7.629400,1.831056
4100,-3.218572,0.324261,-162.640769,18303.416252,2487.841207,-6896.994065,31.738303,-7.629400,-3.509524,160.827747,6.866460,6.866460
4101,-2.402596,0.254777,-162.012466,18347.734451,2550.428407,-6887.711435,16.937267,-3.967288,1.373292,314.026094,13.122568,-0.762940
4102,-2.742586,0.370584,-163.089557,18325.575352,2566.075207,-6859.863545,1.678468,14.038096,-4.425052,157.775987,-1.220704,2.441408
4103,-2.606590,0.301100,-163.358830,18369.893551,2503.488007,-6896.994065,10.223396,6.408696,13.732920,79.345757,-7.019048,5.798344
4104,-2.153270,0.440069,-163.717860,18259.098053,2550.428407,-6952.689845,-2.746584,-11.138924,-1.220704,30.059835,-11.291512,3.509524
4105,-2.538592,0.277938,-163.269072,18259.098053,2503.488007,-6887.711435,-15.563975,-5.645756,12.664804,5.187992,-13.732920,-9.002692
4106,-2.402596,0.347423,-162.640769,18259.098053,2440.900806,-6924.841955,-18.463147,-11.444100,3.204348,-27.771015,-5.187992,-0.152588
4107,-2.447928,0.301100,-162.910042,18369.893551,2534.781607,-7008.385625,-16.632091,-1.373292,1.678468,-7.324224,2.593996,-3.204348
4108,-2.175936,0.162131,-163.179315,18259.098053,2362.666806,-6934.124585,-8.239752,4.272464,17.700207,-4.577640,13.732920,-5.493168
4109,-2.311932,0.138969,-163.987133,18480.689049,2487.841207,-6924.841955,-9.307868,5.645756,15.716563,-77.514701,21.820083,-5.950932
4110,-2.719920,0.440069,-163.179315,18148.302555,2503.488007,-6906.276695,1.678468,0.915528,8.239752,-66.375778,11.749276,3.814700
4111,-2.629256,0.185292,-163.448588,18259.098053,2393.960406,-6952.689845,0.000000,-6.866460,-3.204348,-27.771015,5.950932,-9.613044
4112,-2.334598,0.115808,-163.448588,18458.529949,2409.607206,-7036.233515,-3.051760,-14.038096,-0.457764,103.149485,-5.187992,-7.781988
4113,-2.697254,0.023162,-163.179315,18325.575352,2347.020006,-6999.102995,-13.580332,-11.444100,-10.833748,104.827953,2.899172,-19.836439
4114,-2.515926,0.185292,-163.179315,18081.825256,2347.020006,-6906.276695,-13.732920,-10.833748,-26.550311,-41.198759,-1.220704,-19.531263
4115,-2.606590,0.162131,-163.628103,18325.575352,2472.194407,-6961.972475,-7.171636,-6.713872,-23.345963,-172.882198,-6.256108,-19.378675
4116,-2.651922,-0.046323,-162.999800,18436.370850,2566.075207,-6999.102995,-3.814700,15.563975,-13.885508,-156.402695,2.441408,-0.152588
4117,-2.538592,0.092646,-163.897376,18303.416252,2503.488007,-6804.167766,-1.068116,22.277847,-4.882816,11.901864,10.681160,2.593996
4118,-2.175936,0.138969,-162.730527,18347.734451,2362.666806,-6999.102995,-13.885508,9.002692,3.662112,123.748864,13.732920,-1.220704
4119,-2.470594,0.115808,-162.999800,18259.098053,2378.313606,-6980.537735,-0.305176,6.713872,10.375984,158.844103,7.171636,0.915528
4120,-2.561258,-0.092646,-163.089557,18303.416252,2331.373206,-6906.276695,6.256108,-1.220704,7.934576,141.296483,10.833748,-4.425052
4121,-2.243934,0.092646,-163.628103,18392.052650,2362.666806,-6999.102995,1.678468,0.610352,-3.509524,114.135820,5.645756,-11.596688
4122,-2.334598,0.115808,-163.089557,18259.098053,2315.726406,-6859.863545,-6.561284,-5.493168,10.833748,36.010767,-9.460456,-2.288820
4123,-2.266600,0.092646,-163.538345,18369.893551,2393.960406,-6980.537735,0.152588,0.305176,0.915528,-35.247827,-19.683851,-7.324224
4124,-2.243934,-0.138969,-164.256406,18458.529949,2393.960406,-6934.124585,6.713872,-1.678468,7.476812,-9.613044,-7.629400,0.305176
4125,-2.402596,-0.115808,-164.166648,18369.893551,2409.607206,-6943.407215,6.866460,4.272464,-4.577640,-32.043479,-3.356936,1.220704
4126,-2.470594,-0.162131,-164.076891,18347.734451,2347.020006,-6952.689845,5.645756,-1.525880,1.373292,-72.174122,12.512216,-2.593996
4127,-2.198602,-0.092646,-164.525679,18392.052650,2206.198806,-7045.516145,-7.324224,-23.651139,-1.068116,-13.122568,12.359628,3.509524
4128,-2.289266,-0.185292,-163.897376,18392.052650,2253.139206,-6943.407215,-9.613044,-21.667495,-11.291512,23.345963,-6.866460,-5.493168
4129,-2.357264,-0.138969,-162.820284,18436.370850,2362.666806,-6980.537735,-1.983644,-9.765632,4.577640,33.416771,-5.035404,-6.866460
4130,-2.515926,-0.138969,-163.717860,18281.257153,2456.547606,-7017.668255,-0.152588,-11.901864,10.375984,21.667495,-16.937267,-3.356936
4131,-2.107938,-0.254777,-164.435921,18502.848148,2456.547606,-6980.537735,4.119876,-4.119876,15.106211,40.893583,-26.397723,-8.239752
4132,-2.538592,-0.115808,-164.705194,18525.007248,2221.845606,-6896.994065,6.561284,-7.629400,7.934576,2.899172,-16.174327,-1.068116
4133,-2.266600,-0.115808,-163.897376,18369.893551,2378.313606,-6906.276695,2.746584,23.498551,-1.983644,7.476812,-16.632091,-5.798344
4134,-2.425262,0.000000,-164.525679,18369.893551,2268.786006,-6961.972475,2.899172,8.544928,-7.781988,6.713872,-17.242443,-8.697516
4135,-2.311932,-0.254777,-164.076891,18281.257153,2300.079606,-6980.537735,1.373292,-3.051760,-3.509524,-82.702693,-17.700207,-5.950932
4136,-2.425262,-0.254777,-164.705194,18281.257153,2378.313606,-6924.841955,5.187992,-1.373292,8.544928,-130.615324,-16.937267,-1.373292
4137,-2.107938,-0.208454,-163.269072,18414.211750,2315.726406,-6952.689845,4.882816,-1.831056,-7.781988,-146.789651,-8.239752,-18.310559
4138,-2.402596,-0.092646,-163.987133,18325.575352,2315.726406,-6961.972475,-2.593996,5.645756,-21.209731,-117.492756,13.732920,-5.493168
4139,-2.153270,0.023162,-163.807618,18325.575352,2362.666806,-6989.820365,-12.664804,1.220704,-10.528572,47.454866,19.989027,-1.220704
4140,-2.787918,-0.185292,-164.076891,18458.529949,2206.198806,-7073.364035,3.662112,7.476812,-1.831056,164.184683,35.247827,2.288820
4141,-2.425262,-0.092646,-164.166648,18325.575352,2487.841207,-6915.559325,10.528572,4.119876,-0.610352,57.678262,30.822775,4.272464
4142,-2.810584,-0.532715,-164.346164,18259.098053,2440.900806,-7036.233515,9.307868,8.087164,-0.762940,-6.561284,33.569359,-6.103520
4143,-2.425262,-0.162131,-164.525679,18369.893551,2347.020006,-7045.516145,10.833748,2.593996,0.457764,-19.378675,14.801036,-2.593996
4144,-2.062606,-0.069485,-164.166648,18259.098053,2331.373206,-7064.081405,-2.746584,3.204348,-9.460456,-0.762940,15.106211,-6.256108
4145,-1.858612,-0.046323,-163.807618,18059.666157,2362.666806,-7064.081405,-8.392340,-10.986336,1.525880,37.536647,-1.525880,-2.441408
4146,-2.334598,-0.138969,-164.346164,18281.257153,2284.432806,-7036.233515,-20.599379,-7.781988,-14.343272,19.073499,-7.781988,5.950932
4147,-1.994608,-0.092646,-163.269072,18414.211750,2378.313606,-6961.972475,-9.460456,-18.615735,-18.005383,-28.228779,-6.408696,1.220704
4148,-2.674588,-0.046323,-165.333497,18347.734451,2268.786006,-7026.950885,-8.087164,-7.934576,-5.950932,-27.923603,-10.070808,5.493168
4149,-2.153270,-0.231615,-163.897376,18480.689049,2331.373206,-6999.102995,-3.204348,0.610352,7.171636,-97.656317,-11.596688,0.915528
4150,-2.243934,-0.069485,-163.807618,18325.575352,2409.607206,-6989.820365,-3.662112,3.051760,13.122568,-102.539133,-10.223396,7.324224
4151,-2.243934,-0.185292,-164.884709,18281.257153,2253.139206,-6971.255105,-12.817392,5.645756,9.155280,-77.056937,-9.002692,12.664804
4152,-2.243934,-0.324261,-163.987133,18214.779854,2347.020006,-6961.972475,-3.356936,4.425052,8.087164,29.754659,-0.610352,10.528572
4153,-2.561258,-0.046323,-165.064224,18259.098053,2362.666806,-7008.385625,1.373292,2.593996,2.136232,47.912630,13.732920,0.762940
4154,-2.311932,-0.069485,-163.807618,18259.098053,2206.198806,-6999.102995,-5.950932,0.915528,-4.119876,1.678468,38.909939,1.068116
4155,-2.379930,-0.254777,-164.166648,18103.984356,2378.313606,-6999.102995,16.021739,-3.814700,-0.457764,26.855487,5.035404,-0.457764
4156,-2.447928,-0.023162,-164.705194,18303.416252,2221.845606,-7045.516145,8.239752,-1.983644,3.814700,97.656317,-27.771015,1.373292
4157,-2.334598,-0.324261,-164.525679,18126.143456,2284.432806,-6934.124585,3.051760,0.915528,15.411387,106.811596,-16.021739,6.561284
4158,-2.198602,-0.162131,-164.525679,18347.734451,2253.139206,-6971.255105,6.408696,6.408696,0.762940,35.247827,-0.915528,4.119876
4159,-2.039940,-0.277938,-163.897376,18369.893551,2284.432806,-6952.689845,-2.288820,-4.425052,1.831056,23.956315,-6.408696,2.441408
4160,-2.085272,-0.092646,-164.256406,18436.370850,2253.139206,-7026.950885,2.441408,5.950932,-7.476812,84.533749,-5.035404,7.171636
4161,-2.311932,-0.046323,-163.179315,18281.257153,2237.492406,-6971.255105,4.577640,4.425052,3.509524,115.051348,-0.915528,-1.373292
4162,-2.175936,-0.069485,-164.615436,18059.666157,2284.432806,-6989.820365,-3.509524,4.119876,-11.291512,54.626502,-2.899172,-0.762940
4163,-2.130604,-0.092646,-163.987133,18148.302555,2315.726406,-6980.537735,-1.068116,-5.340580,-22.583023,-47.149690,-15.411387,3.662112
4164,-1.835946,-0.115808,-164.435921,18414.211750,2221.845606,-7026.950885,-1.831056,1.068116,1.068116,-55.389442,0.152588,10.833748
4165,-2.175936,-0.023162,-164.346164,18347.734451,2237.492406,-6980.537735,-9.307868,5.187992,-10.528572,-48.980746,17.395031,-5.798344
4166,-1.813280,-0.138969,-163.897376,18214.779854,2315.726406,-7026.950885,-15.869151,7.781988,7.476812,-47.149690,1.220704,5.187992
4167,-2.266600,-0.231615,-163.358830,18480.689049,2159.258406,-6961.972475,-14.495860,-1.525880,7.781988,-58.136026,10.833748,6.713872
4168,-2.085272,-0.092646,-164.256406,18214.779854,2347.020006,-7026.950885,-21.820083,-1.525880,-3.509524,-26.702899,0.152588,4.882816
4169,-2.357264,0.000000,-163.987133,18458.529949,2190.552006,-7054.798775,-5.340580,2.441408,-1.068116,2.288820,-10.070808,6.561284
4170,-2.107938,-0.069485,-164.346164,18214.779854,2127.964806,-6980.537735,8.239752,-7.781988,7.629400,56.610146,-4.272464,0.000000
4171,-2.039940,-0.046323,-163.987133,18148.302555,2268.786006,-6924.841955,0.305176,-1.678468,11.291512,114.746172,1.831056,5.950932
4172,-2.198602,-0.069485,-163.717860,18214.779854,2221.845606,-6999.102995,-12.969980,-1.831056,-2.288820,10.528572,11.138924,10.681160
4173,-2.470594,-0.092646,-164.256406,18281.257153,2206.198806,-7036.233515,7.629400,1.068116,-2.899172,-50.048862,7.781988,2.441408
4174,-2.175936,0.138969,-163.987133,18436.370850,2331.373206,-7017.668255,8.087164,-2.746584,-12.969980,-80.261285,5.493168,1.831056
4175,-2.198602,-0.092646,-164.346164,18259.098053,2284.432806,-6980.537735,4.272464,-3.356936,-11.291512,-60.730022,-2.136232,-0.610352
4176,-1.790614,0.023162,-163.807618,18192.620754,2206.198806,-7008.385625,-1.373292,-3.662112,-12.512216,-44.860871,-26.397723,1.678468
4177,-1.586620,-0.138969,-164.166648,18081.825256,2159.258406,-6924.841955,-1.678468,0.152588,-21.057143,-42.724639,-19.378675,3.967288
4178,-1.790614,0.069485,-163.807618,18392.052650,2315.726406,-7054.798775,-0.305176,-1.220704,-8.087164,-77.667289,11.901864,11.291512
4179,-1.586620,0.000000,-164.076891,18192.620754,2190.552006,-6980.537735,0.000000,3.356936,-14.495860,-21.362319,-2.288820,7.476812
4180,-1.903944,-0.115808,-164.705194,18192.620754,2159.258406,-7026.950885,5.950932,12.512216,10.223396,12.359628,-7.171636,3.204348
4181,-1.926610,0.162131,-164.076891,18214.779854,2174.905206,-7008.385625,3.356936,-2.593996,-3.356936,-9.002692,-16.784679,-2.136232
4182,-2.017274,0.115808,-163.448588,18126.143456,2143.611606,-6961.972475,-1.068116,6.408696,-3.814700,-41.656523,2.899172,-1.068116
4183,-1.971942,0.000000,-163.717860,18192.620754,2331.373206,-6971.255105,-8.544928,10.833748,-0.152588,59.204142,-0.762940,-9.613044
4184,-1.971942,0.138969,-164.346164,18126.143456,2331.373206,-6989.820365,-7.934576,-8.392340,-6.256108,121.460044,1.678468,-5.798344
4185,-1.745282,-0.115808,-164.076891,18325.575352,2143.611606,-7045.516145,-2.899172,-12.054452,5.035404,115.356524,3.356936,-0.152588
4186,-2.017274,0.092646,-163.897376,18126.143456,2081.024405,-6971.255105,4.882816,-5.035404,12.969980,63.476606,1.678468,3.051760
4187,-1.858612,0.000000,-163.448588,18192.620754,2221.845606,-6943.407215,-2.441408,-5.340580,16.326915,-27.313251,-3.662112,3.967288
4188,-1.699950,0.069485,-163.538345,18015.347958,2190.552006,-6961.972475,2.441408,-7.019048,6.713872,-111.389236,-0.915528,6.561284
4189,-1.903944,0.069485,-163.807618,18259.098053,2253.139206,-6934.124585,1.983644,-7.476812,2.899172,-124.054040,14.343272,0.305176
4190,-1.745282,-0.092646,-163.807618,18037.507057,2174.905206,-6934.124585,-0.762940,-0.610352,5.645756,-102.996897,13.732920,5.035404
4191,-1.767948,0.231615,-162.999800,18259.098053,2221.845606,-6934.124585,-10.833748,3.814700,-3.509524,46.386750,8.850104,-2.288820
4192,-1.654618,0.092646,-163.538345,18103.984356,2331.373206,-6980.537735,-13.580332,2.746584,0.915528,126.495448,28.533955,3.662112
4193,-1.541288,0.069485,-164.346164,18192.620754,2253.139206,-6961.972475,3.814700,-15.869151,-7.629400,160.522571,30.365011,2.441408
4194,-1.450624,-0.023162,-163.448588,18281.257153,2237.492406,-6980.537735,9.307868,-0.610352,-6.866460,89.569153,8.544928,5.340580
4195,-1.450624,-0.301100,-164.166648,18081.825256,2206.198806,-6999.102995,0.000000,31.890891,-3.509524,43.640167,-12.054452,0.000000
4196,-1.518622,-0.023162,-164.435921,18059.666157,2253.139206,-6971.255105,-4.730228,13.580332,-6.713872,28.076191,-20.751967,0.305176
4197,-1.835946,0.023162,-163.269072,18192.620754,2347.020006,-6999.102995,-6.408696,6.561284,-7.324224,32.959007,1.220704,-1.678468
4198,-2.017274,0.069485,-163.807618,18303.416252,2206.198806,-6999.102995,7.324224,-14.801036,1.678468,-2.136232,-3.204348,4.272464
4199,-1.949276,0.208454,-163.628103,18281.257153,2143.611606,-7045.516145,5.035404,-10.833748,-1.220704,-22.430435,-8.850104,4.272464
4200,-1.926610,-0.092646,-162.910042,18281.257153,2096.671206,-6989.820365,-7.019048,-2.899172,-10.070808,-48.675570,-6.103520,-2.136232
4201,-1.903944,0.046323,-162.730527,18081.825256,2143.611606,-6999.102995,-3.509524,28.686543,-11.444100,-45.166047,14.648448,0.610352
4202,-1.586620,0.046323,-163.448588,17993.188858,2237.492406,-6934.124585,-3.509524,9.765632,-4.425052,-45.471222,-6.256108,6.408696
4203,-1.767948,0.231615,-163.538345,18059.666157,2409.607206,-6915.559325,-0.610352,-3.509524,-13.885508,-20.599379,-11.138924,-1.525880
4204,-1.722616,0.162131,-163.538345,18214.779854,2284.432806,-6980.537735,-8.697516,-30.517599,-12.664804,38.909939,14.495860,1.220704
4205,-1.541288,0.393746,-162.461254,18015.347958,2284.432806,-6961.972475,10.681160,-20.141615,-2.288820,65.002486,15.411387,2.136232
4206,-1.359960,0.185292,-163.538345,18192.620754,2127.964806,-6924.841955,-4.119876,-9.155280,11.444100,15.106211,32.501243,11.596688
4207,-1.541288,0.069485,-162.730527,18103.984356,2159.258406,-6952.689845,1.220704,-7.019048,31.738303,-41.198759,34.790063,2.288820
4208,-1.654618,-0.023162,-162.640769,18236.938953,2315.726406,-6980.537735,-0.915528,-1.068116,15.258799,-74.462942,20.294203,20.446791
4209,-2.107938,-0.023162,-162.999800,18170.461655,2174.905206,-6924.841955,-5.798344,2.136232,1.525880,-86.059629,6.408696,7.629400
4210,-1.677284,0.162131,-162.910042,18126.143456,2237.492406,-6924.841955,-14.190684,0.457764,8.087164,-79.956109,-2.746584,5.187992
4211,-1.745282,0.092646,-163.538345,18192.620754,2221.845606,-6924.841955,-17.395031,-1.831056,2.899172,-43.487579,-11.901864,0.610352
4212,-1.835946,0.046323,-162.910042,18103.984356,2174.905206,-7045.516145,-11.749276,3.356936,9.002692,-14.190684,3.509524,5.950932
4213,-1.971942,0.069485,-163.089557,18015.347958,2237.492406,-6915.559325,-5.645756,-1.068116,-6.713872,-42.419463,13.885508,2.288820
4214,-1.654618,0.115808,-163.538345,18037.507057,2221.845606,-6989.820365,5.493168,-4.730228,1.068116,-12.817392,32.959007,-4.577640
4215,-1.631952,0.069485,-162.910042,17948.870659,2221.845606,-7045.516145,3.051760,5.340580,-9.307868,46.386750,-0.305176,-4.730228
4216,-1.994608,0.069485,-162.910042,18081.825256,2347.020006,-6943.407215,4.425052,9.765632,-2.441408,62.255902,-0.915528,4.882816
4217,-1.382626,-0.069485,-162.730527,17838.075161,2221.845606,-6924.841955,2.288820,-0.305176,-6.256108,-46.234162,11.138924,0.915528
4218,-1.563954,0.115808,-162.999800,18192.620754,2237.492406,-6952.689845,3.814700,3.356936,-27.160663,-130.920500,-17.089855,2.899172
4219,-1.541288,0.277938,-163.179315,18059.666157,2268.786006,-6943.407215,-1.373292,3.204348,-21.514907,-73.089650,-33.569359,8.239752
4220,-1.382626,0.185292,-163.179315,18081.825256,2190.552006,-6850.580915,-3.204348,3.204348,-13.732920,41.961699,-52.795446,-1.525880
4221,-1.405292,0.115808,-162.640769,18126.143456,2221.845606,-6869.146175,1.220704,1.373292,-6.256108,157.318223,-51.269566,-5.645756
4222,-1.450624,0.347423,-162.820284,18059.666157,2221.845606,-6952.689845,1.525880,-3.204348,9.460456,143.280127,-44.860871,-1.068116
4223,-1.971942,0.185292,-162.551012,18081.825256,2065.377605,-6924.841955,1.068116,-15.411387,20.904555,78.430229,-30.059835,-9.460456
4224,-1.473290,0.115808,-162.999800,18148.302555,2362.666806,-6915.559325,-4.730228,-11.444100,20.446791,46.234162,-14.953624,-9.307868
4225,-1.677284,0.092646,-163.538345,18192.620754,2268.786006,-6896.994065,-5.187992,-1.678468,14.648448,-1.373292,-1.983644,2.288820
4226,-1.495956,-0.069485,-163.089557,17993.188858,2127.964806,-6822.733026,-0.305176,5.645756,12.664804,-60.730022,-13.122568,-0.915528
4227,-1.427958,0.092646,-163.269072,18103.984356,2206.198806,-6887.711435,7.171636,5.340580,8.850104,-123.748864,-5.798344,6.408696
4228,-1.903944,-0.069485,-162.999800,17971.029758,2315.726406,-6980.537735,1.983644,5.035404,0.000000,-92.926089,-12.664804,0.457764
4229,-1.563954,-0.208454,-162.191981,17993.188858,2237.492406,-6934.124585,13.275156,1.678468,-9.918220,-37.994411,-0.152588,11.749276
4230,-1.495956,-0.046323,-163.358830,18081.825256,2206.198806,-6989.820365,18.920911,3.356936,-5.950932,19.989027,10.070808,0.457764
4231,-1.631952,0.115808,-162.999800,17926.711559,2300.079606,-6999.102995,1.831056,0.610352,-10.223396,33.416771,5.493168,6.408696
4232,-1.337294,0.000000,-163.269072,17948.870659,2221.845606,-6934.124585,-8.697516,-5.187992,-12.512216,-42.114287,-7.781988,1.068116
4233,-1.065302,0.023162,-162.910042,17860.234261,2112.318006,-6859.863545,-16.021739,-7.019048,-5.950932,-36.163355,7.934576,9.765632
4234,-1.133300,-0.023162,-162.551012,18059.666157,2268.786006,-6989.820365,-13.580332,-1.068116,-0.305176,2.441408,4.577640,9.307868
4235,-1.518622,0.092646,-162.191981,17926.711559,2253.139206,-6924.841955,-12.817392,-0.915528,-3.967288,2.746584,12.664804,-7.324224
4236,-1.382626,-0.069485,-163.358830,18126.143456,2174.905206,-6934.124585,-14.648448,5.035404,15.563975,41.656523,23.193375,-4.730228
4237,-1.450624,0.023162,-162.371496,17815.916061,2237.492406,-6887.711435,-8.087164,1.373292,6.256108,27.618427,26.245135,6.561284
4238,-1.858612,0.000000,-162.371496,17904.552460,2237.492406,-6887.711435,-0.305176,3.051760,-0.915528,56.610146,30.517599,1.220704
4239,-1.586620,-0.138969,-163.628103,17948.870659,2253.139206,-6896.994065,-1.831056,2.288820,0.915528,88.043273,16.784679,-1.525880
4240,-1.427958,-0.393746,-162.191981,17948.870659,2300.079606,-6961.972475,-1.525880,-2.288820,-3.051760,56.304970,2.136232,-6.103520
4241,-1.405292,-0.138969,-161.653436,18015.347958,2237.492406,-6934.124585,9.918220,-9.002692,8.544928,50.048862,-10.375984,-7.171636
4242,-1.359960,-0.069485,-162.910042,17882.393360,2253.139206,-6924.841955,-1.068116,-4.882816,3.967288,50.201450,-28.686543,-6.408696
4243,-1.631952,0.023162,-162.730527,18037.507057,2221.845606,-6906.276695,-5.493168,-8.239752,-14.038096,3.204348,-15.106211,-1.373292
4244,-1.246630,-0.138969,-162.730527,17948.870659,2362.666806,-6832.015656,-7.476812,-8.850104,-12.817392,-24.566667,-16.784679,0.152588
4245,-1.155966,-0.023162,-162.102224,17926.711559,2300.079606,-6952.689845,-9.613044,-9.765632,0.762940,3.967288,-6.408696,-2.288820
4246,-1.042636,-0.162131,-161.832951,17971.029758,2190.552006,-6850.580915,-12.969980,-4.577640,0.610352,-21.972671,-5.340580,-7.324224
4247,-1.337294,-0.069485,-162.820284,17993.188858,2174.905206,-6915.559325,-1.983644,5.950932,-0.610352,-25.024431,-3.967288,-0.762940
4248,-1.178632,-0.023162,-162.371496,17727.279663,2206.198806,-6934.124585,25.329607,5.493168,9.460456,-2.899172,-0.610352,0.457764
4249,-1.019970,0.000000,-162.640769,18059.666157,2315.726406,-6887.711435,19.836439,1.068116,-3.204348,-21.057143,1.220704,1.373292
4250,-1.223964,0.092646,-163.089557,17771.597862,2331.373206,-6832.015656,11.291512,7.019048,-2.288820,-79.803521,5.340580,-0.152588
4251,-1.586620,-0.069485,-162.551012,17727.279663,2284.432806,-6952.689845,-3.356936,6.256108,0.457764,-108.032300,1.373292,3.509524
4252,-1.631952,-0.069485,-162.191981,17971.029758,2300.079606,-6915.559325,-1.831056,-3.204348,-10.833748,-102.081369,3.967288,-1.068116
4253,-1.495956,-0.277938,-163.358830,17971.029758,2143.611606,-6934.124585,-1.525880,2.441408,2.288820,-29.602071,2.441408,9.307868
4254,-1.359960,-0.208454,-162.820284,17838.075161,2253.139206,-6832.015656,-3.509524,2.593996,2.136232,59.661906,-6.256108,5.340580
4255,-1.337294,-0.092646,-162.640769,17904.552460,2221.845606,-6934.124585,19.836439,9.002692,-8.392340,89.111389,5.187992,3.509524
4256,-1.813280,0.138969,-162.551012,17793.756962,2206.198806,-6971.255105,63.629194,15.411387,-13.885508,-21.209731,12.359628,2.593996
4257,-1.495956,-0.254777,-163.179315,17705.120564,2300.079606,-6850.580915,84.381161,4.425052,-7.324224,-9.307868,3.662112,4.272464
4258,-0.861308,-0.023162,-162.730527,17771.597862,2253.139206,-6906.276695,83.313045,9.613044,2.899172,11.901864,5.798344,-0.152588
4259,-1.337294,-0.231615,-162.371496,17638.643265,2331.373206,-6859.863545,75.836233,4.730228,6.713872,-2.288820,7.019048,-7.324224
4260,-1.269296,-0.254777,-162.281739,17749.438763,2237.492406,-6878.428805,61.035198,10.528572,-3.814700,16.937267,4.119876,-7.629400
4261,-1.382626,-0.046323,-163.179315,17948.870659,2425.254006,-6887.711435,-50.964390,5.035404,-19.531263,2.593996,5.187992,-16.632091
4262,-0.974638,-0.092646,-162.461254,17860.234261,2190.552006,-6832.015656,-110.168532,-3.356936,-7.629400,7.629400,11.444100,0.915528
4263,-1.269296,-0.115808,-161.922708,17926.711559,2315.726406,-6841.298285,-119.018636,-18.157971,1.373292,1.373292,12.359628,1.983644
4264,-0.861308,-0.301100,-162.640769,17793.756962,2206.198806,-6850.580915,-95.520085,-5.645756,3.051760,34.942651,2.288820,0.610352
4265,-1.337294,-0.046323,-162.910042,17727.279663,2143.611606,-6859.863545,-74.920706,1.983644,3.814700,47.149690,-4.119876,-7.629400
