arthur-ank-02
Date:,2012/07/09
Time:,14:55:41
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:LTRO,,,Patient1:RTRO,,,Patient1:L5,,,Patient1:LKNE,,,Patient1:RKNE,,,Patient1:RASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RTOE,,,Patient1:LSHO,,,Patient1:LTOE,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:BALAVG,,,Patient1:BALAVD,,,Patient1:BALARG,,,Patient1:BALARD,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:LASI
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
513,39.206131,67.851883,592.727783,178.161224,219.441605,607.681519,147.156906,118.611183,662.309937,-7.470274,80.846710,364.289429,145.261246,236.221100,355.634552,172.463821,206.920776,667.264954,122.754990,133.215530,789.883606,92.710617,152.482147,857.002625,152.618652,192.815765,117.776215,-4.709806,59.069599,127.736908,121.987236,259.278381,100.047478,-54.004730,123.927719,877.289795,-75.181816,99.764931,99.043259,150.917526,136.958344,99.161560,42.637852,51.770332,99.700012,88.734222,297.082367,884.748962,28.831263,202.322586,920.898560,-240.089600,174.109360,86.126495,154.034271,460.313568,82.982307,-52.366154,-94.862755,84.509117,346.708984,195.864365,82.178818,8.043644,236.816574,994.836060,20.109482,333.856934,969.012756,-103.248032,231.929321,981.396423,78.051262,80.628258,683.540649
514,40.379295,66.755341,592.676880,178.993912,218.664413,607.635132,148.167923,117.830635,662.480652,-7.053089,80.342979,364.297424,145.241943,235.952499,355.524445,173.277695,206.085648,667.195801,122.967316,133.252029,790.176453,92.322639,153.243561,856.914856,152.617249,192.764633,117.731293,-4.700205,58.953636,127.775719,121.995934,259.239227,100.067535,-54.650928,124.770645,876.329834,-75.175583,99.737228,99.050636,150.930786,136.911346,99.158699,42.663330,51.771362,99.687691,87.831810,298.110352,883.161072,27.691885,203.748398,919.650635,-240.075317,174.108612,86.156525,154.042923,460.308899,83.008842,-52.358562,-94.893806,84.461548,346.719086,195.845428,82.139725,6.329372,238.899643,992.832703,18.335150,335.743866,966.254272,-104.933250,233.717941,978.532959,79.138779,79.691147,683.632080
515,41.575245,65.599037,592.555420,179.999603,217.793655,607.539795,149.148315,117.063377,662.656982,-6.604480,79.807739,364.324768,145.324997,235.710938,355.496826,174.151230,205.311935,667.090759,123.190926,133.280716,790.445435,91.895943,154.012527,856.803955,152.612061,192.722412,117.674286,-4.671219,58.869198,127.775719,121.948875,259.219543,100.073532,-55.338249,125.627670,875.193665,-75.155869,99.728897,99.049919,150.925140,136.861145,99.113861,42.693691,51.786057,99.676933,86.926666,299.177155,881.496521,26.652872,205.126724,918.321655,-240.093521,174.102768,86.203636,154.057251,460.311981,83.049736,-52.346928,-94.927895,84.430550,346.733154,195.860107,82.101662,4.622586,240.953827,990.704773,16.544249,337.658264,963.401611,-106.547684,235.444962,975.542236,80.187485,78.838333,683.687622
516,42.785007,64.435272,592.361450,180.967316,216.977371,607.432861,150.375046,116.193886,662.911194,-6.147461,79.272697,364.316040,145.677200,235.389191,355.456543,175.055161,204.570251,666.958008,123.412369,133.305130,790.739136,91.511917,154.742477,856.669189,152.630798,192.682449,117.638397,-4.616546,58.789875,127.745155,121.932434,259.206299,100.088043,-56.039494,126.497864,873.983643,-75.138130,99.704453,99.030365,150.932907,136.825104,99.064247,42.723087,51.794685,99.656448,86.027122,300.235138,879.746460,25.546928,206.471237,916.894470,-240.087234,174.084091,86.258804,154.072021,460.296112,83.079536,-52.317543,-94.981865,84.411224,346.727905,195.859695,82.065697,2.782087,243.030914,988.451416,14.775338,339.575287,960.410706,-108.024368,236.973801,972.489624,81.207840,78.055649,683.723389
517,43.992496,63.303326,592.150940,181.939728,216.142120,607.316772,151.590668,115.344452,663.144043,-5.657937,78.751678,364.323517,146.140091,235.037003,355.433990,175.921738,203.854599,666.840820,123.537361,133.346909,790.989502,90.981255,155.476242,856.471985,152.646133,192.630478,117.604050,-4.592122,58.711056,127.743797,121.941956,259.166992,100.096230,-56.748501,127.400887,872.794556,-75.137619,99.637085,99.020691,150.958481,136.782257,99.024704,42.757328,51.771862,99.636078,85.177422,301.226013,877.949219,24.253597,207.832932,915.473694,-240.049118,174.062561,86.287872,154.068481,460.268433,83.117058,-52.287865,-95.029747,84.381592,346.710663,195.831451,82.036827,0.896003,245.138748,986.131226,13.056236,341.517303,957.288330,-109.623123,238.488403,969.363342,82.214546,77.246513,683.754272
518,45.195995,62.212101,591.983582,182.914383,215.316803,607.209900,152.446762,114.710365,663.273132,-5.118105,78.202454,364.380066,146.414993,234.747162,355.516663,176.716721,203.179733,666.754028,123.605354,133.379089,791.182495,90.308372,156.196136,856.246521,152.651306,192.555573,117.560730,-4.536710,58.654770,127.745323,121.915565,259.114319,100.102089,-57.442825,128.411987,871.485657,-75.134491,99.583824,98.992943,150.962662,136.745026,98.972046,42.786633,51.717899,99.605705,84.336121,302.193054,876.135376,23.190517,209.155746,914.023499,-240.009338,174.053238,86.311264,154.072998,460.261200,83.165833,-52.282448,-95.054070,84.337280,346.740814,195.807159,82.006180,-0.985430,247.345215,983.696838,11.276422,343.465820,954.052612,-111.312355,240.120911,966.154480,83.175644,76.448463,683.779053
519,46.331299,61.160759,591.878418,183.821045,214.494415,607.108521,153.257309,114.115448,663.464722,-4.434195,77.574203,364.418762,146.727707,234.494324,355.647125,177.514801,202.517303,666.688538,123.720520,133.399689,791.366577,89.738136,156.849899,856.068054,152.678223,192.470566,117.534203,-4.454706,58.635811,127.739243,121.895660,259.091888,100.093681,-58.157558,129.416611,870.117432,-75.117538,99.557739,98.945915,150.999161,136.715622,98.931396,42.802628,51.646591,99.564560,83.483490,303.163177,874.280640,22.165367,210.442734,912.503723,-239.971344,174.033615,86.368713,154.104477,460.250122,83.212860,-52.265656,-95.073189,84.287079,346.778870,195.791824,81.948936,-2.790989,249.571045,981.234680,9.429190,345.376221,950.726074,-112.960953,241.819244,962.818054,84.063705,75.711914,683.824158
520,47.403141,60.146347,591.799805,184.680191,213.642593,607.004089,154.131989,113.435417,663.742554,-3.767324,76.947227,364.423126,147.239532,234.234451,355.726471,178.374283,201.805847,666.639282,123.795715,133.452057,791.544189,89.231918,157.477158,855.882935,152.733627,192.404037,117.508286,-4.411767,58.620647,127.711205,121.906593,259.073975,100.088432,-58.898521,130.349442,868.753052,-75.095909,99.513222,98.912682,151.053482,136.680756,98.902771,42.818211,51.577564,99.527344,82.626328,304.101410,872.406982,20.923525,211.753265,910.956970,-239.942123,174.017410,86.430054,154.117905,460.224762,83.273499,-52.236183,-95.079842,84.236244,346.795502,195.770416,81.892235,-4.553114,251.754715,978.767944,7.577489,347.247314,947.288269,-114.759956,243.592941,959.356079,84.888298,75.009552,683.910645
521,48.461269,59.179764,591.698364,185.539749,212.789795,606.900635,155.023224,112.736740,664.033569,-3.199401,76.358215,364.398499,147.627975,233.959000,355.711487,179.198975,201.070648,666.588501,123.762039,133.525864,791.717285,88.690628,158.125549,855.642090,152.796921,192.355530,117.466576,-4.360046,58.510532,127.639961,121.942039,259.029663,100.107506,-59.639732,131.239746,867.308105,-74.954140,99.373581,98.878983,151.079987,136.638763,98.861984,42.840836,51.512489,99.491577,81.751678,304.976685,870.559326,19.752470,213.091812,909.370239,-239.906540,173.996567,86.476738,154.088699,460.190491,83.326530,-52.219101,-95.094833,84.182190,346.792572,195.744904,81.836082,-6.494411,253.929993,976.213379,5.718422,349.073151,943.755005,-116.513321,245.416214,955.856079,85.672516,74.345299,683.998596
522,49.501293,58.217381,591.584106,186.396927,211.944412,606.861145,156.079941,111.960678,664.439148,-2.609435,75.760048,364.324615,148.058441,233.676819,355.701965,179.931366,200.361740,666.525757,123.719597,133.569199,791.901855,88.065643,158.801666,855.356018,152.872757,192.296661,117.424080,-4.253596,58.326397,127.577614,121.999321,258.984955,100.107788,-60.386143,132.078415,865.863281,-74.713699,99.183083,98.839355,151.117111,136.601624,98.815605,42.879215,51.460999,99.442268,80.932671,305.818634,868.719238,18.650957,214.433044,907.751404,-239.862823,173.961884,86.526382,154.075272,460.178558,83.369705,-52.198551,-95.145142,84.122467,346.781647,195.709381,81.757469,-8.637771,256.092560,973.603210,3.863674,350.870758,940.146240,-118.185356,247.261108,952.307251,86.416351,73.699959,684.102661
523,50.469139,57.280560,591.473877,187.304947,211.085190,606.870789,157.018768,111.193184,664.865173,-1.944443,75.125023,364.264465,148.690384,233.352753,355.725647,180.660706,199.632477,666.466187,123.734261,133.600189,792.095459,87.294495,159.465225,855.051331,152.955750,192.242325,117.374382,-4.146382,58.209110,127.542717,120.529022,259.303589,99.477180,-61.141983,132.842880,864.434570,-74.581207,99.081505,98.810066,151.160690,136.586014,98.764923,42.927471,51.407719,99.363625,80.179184,306.666992,866.834595,17.405256,215.758072,906.116211,-239.841736,173.948639,86.580467,154.102707,460.162598,83.433487,-52.163605,-95.190132,84.066330,346.788513,195.664688,81.710320,-10.719084,258.279846,970.920227,1.990501,352.658539,936.465210,-119.954834,249.060394,948.666809,87.091858,73.037521,684.208618
524,51.381386,56.414459,591.397522,188.268692,210.201492,606.833740,157.550125,110.606827,665.119995,-1.167036,74.454369,364.217102,149.242126,232.966644,355.690399,181.435806,198.866684,666.436707,123.652596,133.685272,792.288330,86.641785,160.077637,854.780151,153.016205,192.193604,117.314659,-4.086682,58.097301,127.507828,120.038628,259.396240,99.242523,-61.957619,133.558456,862.958252,-74.525620,99.013474,98.794708,151.203766,136.563690,98.718582,43.011673,51.315460,99.283676,79.474365,307.500793,864.997498,16.155880,217.052795,904.504028,-239.839081,173.940567,86.641365,154.150879,460.116028,83.502068,-52.140995,-95.212547,84.016296,346.784332,195.632782,81.693024,-12.664919,260.479950,968.190369,0.140815,354.428436,932.748657,-121.756401,250.775452,944.936096,87.700516,72.376869,684.261841
525,52.278988,55.604446,591.362061,189.192474,209.351761,606.802734,158.068542,110.012764,665.376709,-0.459597,73.833084,364.136292,149.651718,232.541504,355.628937,182.201065,198.141327,666.447327,123.450340,133.795792,792.497437,86.042160,160.723785,854.505798,153.086441,192.136566,117.267342,-4.021809,57.953789,127.473869,120.133492,259.342041,99.245857,-62.818989,134.333939,861.497009,-74.475029,98.916023,98.794418,151.242859,136.510391,98.698959,43.082947,51.229588,99.226318,78.768250,308.298859,863.275452,14.953608,218.306992,902.859863,-239.822998,173.924286,86.709229,154.178253,460.091980,83.551231,-52.132511,-95.230621,83.961815,346.812195,195.624542,81.644012,-14.672180,262.660095,965.466736,-1.643433,356.195923,928.986694,-123.638931,252.527618,941.147278,88.299835,71.752861,684.335388
526,53.087975,54.876961,591.330566,190.087540,208.532990,606.817505,158.930862,109.191833,665.750854,0.092393,73.267319,364.077545,150.207550,232.051987,355.610992,182.931351,197.471375,666.474609,123.291962,133.888657,792.700745,85.315826,161.447281,854.178589,153.185486,192.084122,117.238396,-3.950414,57.904331,127.456322,120.307610,259.273834,99.272659,-63.682777,135.124954,859.987732,-74.515617,98.894836,98.788818,151.284164,136.469955,98.685730,43.071209,51.186657,99.172165,77.965240,309.107239,861.512390,13.664757,219.550308,901.129822,-239.743027,173.895218,86.782227,154.163010,460.090576,83.592537,-52.114899,-95.263771,83.909447,346.860138,195.608322,81.573166,-16.652073,264.872040,962.694275,-3.345463,357.920593,925.159363,-125.466705,254.263885,937.322815,88.881981,71.149498,684.469177
527,53.824482,54.145153,591.348206,190.985382,207.722839,606.842346,159.691574,108.385529,666.074219,0.645570,72.696793,364.080963,150.906693,231.487869,355.616364,183.647354,196.794449,666.486328,123.184456,133.988388,792.880554,84.547226,162.156845,853.846069,153.285217,192.020645,117.216209,-3.917807,57.848850,127.418335,120.518555,259.232574,99.306976,-64.571747,135.888229,858.449219,-74.541756,98.906639,98.774200,151.352112,136.466858,98.657249,43.072750,51.167301,99.116707,76.576424,309.922638,859.565552,12.308165,220.803009,899.373413,-239.684311,173.860809,86.833931,154.165680,460.085724,83.634438,-52.111946,-95.314606,83.867867,346.858490,195.557770,81.526306,-18.585241,267.084534,959.862915,-5.010211,359.613098,921.288879,-127.145653,255.939804,933.429932,89.425354,70.528641,684.608643
528,54.547703,53.343498,591.398315,191.853409,206.933258,606.909851,160.128571,107.763336,666.310059,1.176649,72.167892,364.119263,151.641632,230.911346,355.692627,184.340683,196.096970,666.498108,123.054176,134.114716,793.069092,83.715256,162.823776,853.539856,153.401047,191.939514,117.166252,-3.839139,57.755283,127.348434,120.733315,259.202820,99.357025,-65.434578,136.751266,856.956177,-74.423508,98.829918,98.767876,151.353485,136.473404,98.626564,43.106846,51.154999,99.094429,74.100975,310.653931,857.391174,10.861111,222.042892,897.609436,-239.689301,173.851532,86.857262,154.186096,460.077087,83.659897,-52.118515,-95.363205,83.852234,346.859497,195.542526,81.519348,-20.574528,269.207764,957.015076,-6.726558,361.324707,917.378845,-128.882324,257.633453,929.477295,89.990494,69.881195,684.731018
529,55.212982,52.605698,591.393982,192.716003,206.139801,607.004639,160.651215,107.116379,666.613159,1.712723,71.711220,364.151245,152.422653,230.358261,355.826630,185.013397,195.390518,666.561035,122.882317,134.262100,793.264771,82.933487,163.515472,853.216248,153.527298,191.872208,117.111771,-3.694600,57.755081,127.272858,120.871376,259.196075,99.386864,-66.247566,137.673218,855.435364,-74.333847,98.766594,98.760223,151.327637,136.485184,98.617210,43.134552,51.158939,99.098328,73.188507,311.459656,855.580200,9.509094,223.269394,895.816650,-239.695786,173.848450,86.862450,154.179947,460.071198,83.650208,-52.123802,-95.368515,83.865959,346.893799,195.569183,81.517670,-22.637152,271.301361,954.139465,-8.400697,363.002472,913.415405,-130.582184,259.282532,925.510925,90.540146,69.231606,684.864136
530,55.834900,51.970253,591.361084,193.553253,205.348511,607.105286,161.369766,106.353661,667.051147,2.349662,71.266235,364.182983,153.210953,229.825516,355.927521,185.674683,194.725952,666.668335,122.662323,134.417862,793.450684,82.212761,164.250076,852.825867,153.622742,191.842255,117.092323,-3.639217,57.707642,127.201355,120.944847,259.195068,99.396584,-67.089012,138.626190,853.897644,-74.328300,98.804680,98.749161,151.405411,136.500183,98.630684,43.153950,51.193512,99.113739,72.236153,312.254272,853.797852,8.207437,224.519135,893.963989,-239.752090,173.858337,86.823700,154.157501,460.065613,83.618996,-52.139664,-95.320679,83.887787,346.904755,195.577240,81.548553,-24.743979,273.419464,951.234314,-9.924466,364.605743,909.425415,-132.175980,260.880768,921.518066,91.013260,68.614029,685.021790
531,56.498165,51.304901,591.370117,194.298264,204.608002,607.201111,162.040298,105.626602,667.475708,2.898714,70.835129,364.209961,153.968140,229.281418,356.021118,186.327469,194.106262,666.777100,122.413177,134.592484,793.596802,81.402184,165.003326,852.392944,153.692139,191.841537,117.078644,-3.677638,57.650547,127.196426,120.999817,259.210480,99.405006,-67.980766,139.687927,852.345886,-74.327347,98.880173,98.739235,151.409012,136.528152,98.633362,43.184948,51.224930,99.161766,71.324951,313.041565,852.034607,6.704259,225.805817,892.072571,-239.805176,173.894318,86.753242,154.128693,460.085785,83.562630,-52.151188,-95.269806,83.925034,346.876709,195.600800,81.617630,-26.748589,275.541931,948.311218,-11.429252,366.180542,905.424866,-133.857254,262.495667,917.477844,91.479874,68.058212,685.156311
532,57.154385,50.636997,591.381470,194.997757,203.943649,607.275513,162.386459,105.088562,667.745728,3.261805,70.455330,364.237732,154.609604,228.726990,356.097809,187.001968,193.470810,666.886719,122.156815,134.769897,793.709778,80.402069,165.761276,851.929016,153.737396,191.849152,117.056030,-3.677643,57.770622,127.285423,121.040962,259.290741,99.383293,-68.916878,140.766937,850.785645,-74.360222,98.932350,98.751350,151.335526,136.577316,98.635170,43.235191,51.284588,99.247688,70.389191,313.801178,850.271423,5.355290,227.087860,890.203613,-239.843903,173.935883,86.653633,154.091614,460.132416,83.467110,-52.189240,-95.229942,84.006851,346.859619,195.666809,81.691818,-28.685205,277.672821,945.361084,-13.030073,367.723175,901.425110,-135.589737,264.106537,913.424194,91.981026,67.529366,685.225403
533,57.773457,50.051212,591.329041,195.733215,203.299469,607.358826,162.736206,104.593857,668.007324,3.614492,70.073997,364.296112,155.148483,228.198822,356.142120,187.674835,192.838760,667.000366,121.808647,134.930252,793.830872,79.372810,166.464996,851.411255,153.748047,191.853394,117.030449,-3.679830,57.929459,127.403198,121.076790,259.389832,99.357582,-69.882904,141.765503,849.199707,-74.421326,98.998383,98.793091,151.353027,136.628830,98.672501,43.179420,51.398705,99.364044,69.473053,314.503174,848.481262,4.191752,228.336716,888.368103,-239.911240,173.972839,86.517982,154.083191,460.176544,83.346336,-52.236019,-95.165733,84.134193,346.842682,195.742477,81.817429,-30.623821,279.778839,942.392517,-14.577892,369.186188,897.462524,-137.040588,265.534088,909.394592,92.462967,67.002136,685.274902
534,58.465847,49.469810,591.275574,196.513885,202.601059,607.456787,163.456924,103.957535,668.435730,3.952911,69.669128,364.366943,155.710709,227.677155,356.186920,188.277771,192.240936,667.098328,121.358147,135.096069,793.946838,78.571106,167.118515,850.877930,153.748108,191.875061,117.004822,-3.731351,58.022392,127.499237,121.082932,259.457581,99.347450,-70.835381,142.747772,847.559326,-74.595650,99.180351,98.813240,151.330292,136.687332,98.731056,43.019978,51.490234,99.479729,68.605591,315.208221,846.682129,2.845350,229.569550,886.511963,-239.977158,174.018265,86.366776,154.095520,460.234070,83.195328,-52.272873,-95.044548,84.292603,346.779510,195.814529,81.984108,-32.600735,281.857208,939.429626,-16.027567,370.614166,893.515991,-138.415833,266.911621,905.381409,92.886497,66.516388,685.367737
535,59.218830,48.838959,591.277649,197.259064,201.906281,607.537415,164.112656,103.362099,668.851868,4.265175,69.268723,364.445923,156.384094,227.166306,356.240448,188.827515,191.672882,667.181152,120.919586,135.276962,794.061096,77.823730,167.794266,850.358398,153.739029,191.926559,116.989059,-3.816623,58.102135,127.576653,121.042427,259.512573,99.339973,-71.815804,143.673264,845.902283,-74.899696,99.430038,98.800331,151.236588,136.757080,98.794853,42.888390,51.556927,99.574715,67.697548,315.924316,844.887329,1.521617,230.771255,884.653198,-240.034256,174.088364,86.196678,154.057632,460.300903,83.017395,-52.343670,-94.881737,84.467140,346.711029,195.896103,82.135429,-34.597317,283.851868,936.479370,-17.474907,371.987427,889.573242,-140.002182,268.451141,901.355835,93.280823,66.058708,685.463745
536,59.905281,48.238335,591.295532,197.969559,201.253357,607.605408,164.437469,102.973190,669.094238,4.648210,68.864441,364.515656,157.168182,226.688690,356.325775,189.361862,191.144043,667.281433,120.544479,135.463409,794.185791,76.876991,168.491486,849.846191,153.718719,191.966797,116.989647,-3.925795,58.170113,127.640854,121.002640,259.580658,99.340668,-72.824860,144.516617,844.216492,-75.115677,99.582230,98.793190,151.148621,136.818420,98.865166,42.786381,51.641354,99.650116,66.760231,316.584290,843.116699,0.314634,231.903290,882.782349,-240.085510,174.173477,85.988815,154.000412,460.366455,82.828011,-52.409882,-94.752205,84.640511,346.657257,195.985245,82.294670,-36.510014,285.725708,933.533081,-18.935915,373.270538,885.687500,-141.469223,269.915863,897.340515,93.646523,65.615082,685.516785
537,60.498829,47.738850,591.308899,198.723969,200.584091,607.710144,164.730255,102.616959,669.378906,4.987083,68.469795,364.580872,157.917511,226.230484,356.437988,189.885284,190.664474,667.415588,120.128670,135.621841,794.282227,75.868332,169.147522,849.332397,153.705215,192.017090,116.994682,-4.019844,58.201778,127.696777,121.008614,259.660126,99.339859,-73.834015,145.344315,842.520996,-75.166664,99.637703,98.804832,151.037781,136.873749,98.932457,42.714417,51.701782,99.718002,65.832207,317.233124,841.397766,-1.015690,232.973785,880.886902,-240.156311,174.258743,85.763542,153.907349,460.469360,82.626457,-52.461765,-94.667412,84.822601,346.580841,196.077332,82.478798,-38.395515,287.543976,930.606323,-20.361753,374.518433,881.888428,-142.897522,271.260345,893.393982,93.946518,65.235046,685.586609
538,61.088512,47.258194,591.345459,199.465073,199.930557,607.856873,165.051666,102.210770,669.795837,5.402584,68.056206,364.692688,158.627594,225.760147,356.547760,190.380371,190.211411,667.575256,119.637245,135.747894,794.347351,74.933533,169.764618,848.843872,153.716187,192.087479,116.997528,-4.109510,58.256161,127.717270,121.031288,259.762115,99.312515,-74.888290,146.091888,840.803467,-75.165527,99.675842,98.839981,150.934753,136.949142,98.997429,42.621017,51.726818,99.805649,64.935791,317.897614,839.712769,-2.458562,234.020187,879.012512,-240.214905,174.353745,85.568199,153.696548,460.605591,82.415283,-52.535393,-94.595284,85.009560,346.493286,196.163513,82.657959,-40.255829,289.300446,927.711670,-21.639866,375.685760,878.160156,-144.485214,272.631042,889.528931,94.186195,64.935295,685.676086
539,61.720383,46.744282,591.396057,200.135590,199.319717,608.003967,165.354874,101.809570,670.227905,5.954643,67.630173,364.783081,159.480347,225.218109,356.662811,190.857956,189.744400,667.744141,119.079308,135.898178,794.429993,73.960526,170.414902,848.403137,153.741501,192.124466,116.996384,-4.204627,58.321602,127.715141,121.044807,259.871399,99.265442,-75.945290,146.800049,839.061462,-75.227730,99.723343,98.843918,150.884888,137.047195,99.055908,42.521317,51.761486,99.916763,63.993790,318.542694,838.034485,-3.889838,235.032928,877.178894,-240.274429,174.770126,85.294235,153.485199,460.719849,82.214767,-52.595959,-94.511147,85.173584,346.422913,196.223236,82.820053,-41.958042,290.974182,924.834229,-22.778913,376.761658,874.477173,-145.926743,273.894745,885.735413,94.380257,64.643967,685.748230
540,62.304359,46.296307,591.432800,200.792160,198.742218,608.138550,165.632172,101.429375,670.664429,6.365580,67.247643,364.807098,160.348038,224.561432,356.729492,191.357925,189.262604,667.927795,118.389870,136.102448,794.531494,72.865456,171.089554,847.944397,153.745377,192.144348,116.958282,-4.286203,58.291283,127.753685,121.066017,259.947998,99.231445,-76.977982,147.495575,837.340393,-75.324440,99.788994,98.815857,150.842667,137.136566,99.110016,42.518471,51.783737,100.022537,63.070175,319.158752,836.376709,-5.110115,235.973480,875.408936,-240.369141,175.465515,84.898163,153.382050,460.794678,82.055313,-52.647114,-94.397415,85.330856,346.397217,196.286713,82.964058,-43.662216,292.596558,921.992004,-23.935802,377.795013,870.845093,-147.200668,274.986755,882.025757,94.510178,64.328690,685.819580
541,62.797585,45.947311,591.466919,201.505920,198.165115,608.320679,165.872604,101.092155,671.111572,6.684117,66.985840,364.792206,161.127686,223.815704,356.697083,191.876526,188.800232,668.154175,117.760994,136.302658,794.636536,71.842827,171.721405,847.446350,153.762421,192.169617,116.896080,-4.331572,58.278015,127.773216,121.101089,260.011292,99.189178,-78.014038,148.192993,835.626160,-75.399940,99.837051,98.820549,150.777039,137.201920,99.149940,42.499969,51.783619,100.116287,62.187992,319.724731,834.789368,-6.245921,236.880219,873.665222,-240.436005,175.809921,84.597054,153.332535,460.845428,81.930077,-52.710991,-94.307007,85.473312,346.396881,196.370972,83.082420,-45.418777,294.146454,919.223755,-25.161875,378.762115,867.304749,-148.427078,276.020020,878.397095,94.590599,64.042542,685.879333
542,63.222801,45.645493,591.500366,202.203308,197.575974,608.545959,166.175674,100.786949,671.562195,7.013630,66.705505,364.773254,161.896606,223.045181,356.632446,192.378265,188.378296,668.411377,117.173111,136.497513,794.736328,70.885979,172.292786,846.909363,153.841232,192.193542,116.862007,-4.301863,58.418537,127.738815,121.153038,260.087555,99.139961,-79.066521,148.907623,833.921082,-75.464951,99.864235,98.826431,150.638336,137.280624,99.161606,42.358730,51.826893,100.195999,61.294136,320.290619,833.300720,-7.517290,237.776947,871.929321,-240.439346,175.827866,84.439964,153.300461,460.877197,81.811737,-52.732342,-94.275215,85.584877,346.358154,196.426025,83.180321,-47.046757,295.589020,916.510010,-26.321394,379.670227,863.889160,-149.675095,277.094879,874.815308,94.661247,63.792732,685.936829
543,63.581970,45.374687,591.535583,202.808365,197.060440,608.769531,166.450317,100.518738,671.996277,7.413769,66.171043,364.799042,162.755707,222.222931,356.638580,192.817444,187.976364,668.694580,116.554543,136.732391,794.830261,69.795967,172.832275,846.332581,153.942581,192.213211,116.837654,-4.274401,58.559032,127.730057,121.195763,260.157593,99.113472,-80.156868,149.594009,832.226807,-75.510826,99.914566,98.807800,150.540619,137.366714,99.191162,42.146774,51.906796,100.265236,60.506489,320.873627,831.849487,-8.778974,238.624420,870.221558,-240.396744,175.545334,84.425797,153.308197,460.894379,81.704941,-52.739140,-94.257835,85.667137,346.307709,196.451813,83.285469,-48.678684,296.955811,913.836365,-27.343691,380.548126,860.614014,-151.004990,278.209534,871.283203,94.709038,63.553764,686.014099
544,63.916279,45.118507,591.586426,203.418686,196.609161,609.035889,166.631699,100.239777,672.387878,7.877323,65.626465,364.813995,163.876404,221.306534,356.787598,193.203201,187.576141,669.020325,116.014038,136.966019,794.924561,68.632179,173.365814,845.778870,154.035812,192.230011,116.806984,-4.313626,58.552605,127.761696,121.232376,260.210846,99.100731,-81.253586,150.259583,830.540344,-75.563530,99.981827,98.781410,150.536087,137.418427,99.237411,42.027290,51.970592,100.347511,59.704708,321.420868,830.418213,-10.081790,239.444321,868.533630,-240.366455,175.218048,84.437080,153.336960,460.937958,81.606468,-52.795116,-94.227943,85.730614,346.270538,196.495834,83.377350,-50.340992,298.276337,911.223083,-28.337149,381.361938,857.451904,-152.215286,279.241547,867.883362,94.732185,63.337887,686.095581
545,64.226585,44.877701,591.655212,204.055115,196.144531,609.357605,166.802200,99.926918,672.758484,8.254226,65.250732,364.805756,165.082474,220.338669,356.990997,193.546753,187.247650,669.363892,115.390282,137.216797,795.010254,67.500786,173.884964,845.258423,154.142029,192.233185,116.764938,-4.371767,58.505295,127.812492,121.274422,260.264252,99.100052,-82.348228,150.892715,828.865845,-75.581856,100.019852,98.783913,150.410004,137.488678,99.256577,41.993961,52.033531,100.444572,58.805817,321.953644,829.070923,-11.514289,240.261459,866.870911,-240.395508,175.402023,84.257439,153.302856,461.012756,81.485725,-52.861576,-94.184738,85.825455,346.208191,196.557190,83.453362,-51.917603,299.566833,908.700684,-29.373991,382.097534,854.365417,-153.374512,280.230438,864.608582,94.753990,63.148964,686.185913
546,64.498772,44.691086,591.751221,204.687515,195.650284,609.681946,166.998047,99.638718,673.120667,8.773434,64.894234,364.820129,166.171356,219.353012,357.105469,193.853058,187.009048,669.700928,114.630928,137.502899,795.072266,66.377762,174.350845,844.729126,154.260727,192.221649,116.729279,-4.394970,58.515308,127.843315,121.291931,260.326263,99.093826,-83.452118,151.506866,827.206299,-75.646439,100.081490,98.822746,150.283478,137.590302,99.273102,41.841259,52.139069,100.540535,57.910748,322.418640,827.757935,-12.863046,241.022568,865.240479,-240.448074,175.577835,84.086990,153.238510,461.085297,81.352676,-52.908489,-94.108887,85.943176,346.168365,196.613098,83.559288,-53.427879,300.763397,906.241638,-30.399443,382.812805,851.406616,-154.648499,281.226776,861.392578,94.768990,62.960354,686.297119
