angelina-std-01
Date:,2012/07/12
Time:,14:24:07
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LTRO,,,Patient1:LASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:LSHO,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1345,-2.221268,-0.509553,-162.191981,16752.279282,-2675.602807,-7769.561282,6.103520,0.000000,-2.593996,3.051760,3.204348,7.781988
1346,-2.266600,-0.555876,-162.730527,16840.915680,-2706.896407,-7834.539692,-1.525880,2.136232,-4.272464,-1.220704,-0.305176,-7.629400
1347,-2.447928,-0.486392,-162.551012,16818.756580,-2456.547606,-7778.843912,-2.441408,-3.509524,-1.068116,1.678468,-0.762940,2.746584
1348,-2.538592,-0.579038,-162.730527,16840.915680,-2753.836807,-7862.387582,4.119876,6.561284,1.525880,1.373292,-1.525880,13.885508
1349,-2.493260,-0.648522,-162.371496,16730.120182,-2613.015607,-7815.974432,2.593996,3.356936,-0.457764,-0.457764,7.934576,18.005383
1350,-2.674588,-0.602199,-162.551012,16641.483784,-2722.543207,-7741.713392,-5.798344,-4.730228,1.831056,1.831056,-1.373292,20.904555
1351,-2.765252,-0.555876,-162.281739,16840.915680,-2613.015607,-7778.843912,-4.425052,-5.950932,7.629400,0.915528,-0.305176,-14.495860
1352,-2.674588,-0.347423,-162.910042,16818.756580,-2519.134807,-7788.126542,-0.610352,-5.798344,1.831056,1.068116,3.051760,-22.888199
1353,-2.561258,-0.416907,-162.371496,16641.483784,-2613.015607,-7806.691802,-4.119876,-14.801036,5.340580,8.087164,-0.610352,-14.953624
1354,-2.561258,-0.440069,-162.371496,16907.392979,-2613.015607,-7843.822322,-5.798344,-7.171636,4.730228,-5.340580,0.305176,-7.934576
1355,-2.674588,-0.555876,-162.640769,16840.915680,-2597.368807,-7788.126542,1.373292,6.713872,8.544928,-5.187992,-1.525880,-12.359628
1356,-2.765252,-0.555876,-162.640769,16774.438381,-2706.896407,-7815.974432,-1.068116,5.035404,-1.525880,1.831056,-1.220704,2.746584
1357,-2.629256,-0.393746,-162.371496,16907.392979,-2691.249607,-7825.257062,-5.645756,8.850104,-5.493168,0.457764,-9.460456,9.613044
1358,-2.787918,-0.625361,-162.730527,16707.961082,-2597.368807,-7853.104952,-3.662112,16.784679,-4.730228,-5.035404,-10.070808,7.324224
1359,-2.515926,-0.625361,-162.910042,16818.756580,-2659.956007,-7797.409172,1.831056,1.525880,-7.629400,3.814700,-4.730228,9.765632
1360,-2.561258,-0.324261,-162.999800,16774.438381,-2644.309207,-7788.126542,-4.577640,-14.648448,-2.746584,-2.136232,-0.457764,11.596688
1361,-2.606590,-0.393746,-162.640769,16863.074780,-2519.134807,-7843.822322,-5.493168,-19.226087,-2.899172,-1.831056,-4.119876,4.730228
1362,-2.493260,-0.463230,-162.551012,16951.711178,-2534.781607,-7862.387582,1.220704,0.305176,-4.425052,-8.239752,-0.305176,-9.918220
1363,-2.289266,-0.324261,-162.191981,16685.801983,-2722.543207,-7843.822322,-8.239752,-5.493168,4.119876,-1.983644,-7.781988,-5.950932
1364,-2.901248,-0.532715,-162.371496,16996.029377,-2597.368807,-7853.104952,0.762940,-16.632091,1.220704,5.645756,-7.171636,-8.087164
1365,-2.674588,-0.277938,-162.999800,16796.597481,-2738.190007,-7862.387582,8.087164,8.850104,5.798344,7.934576,-5.798344,-2.593996
1366,-2.651922,-0.486392,-163.089557,16863.074780,-2628.662407,-7834.539692,3.814700,37.078883,10.681160,5.798344,-5.493168,7.171636
1367,-2.447928,-0.509553,-162.730527,16796.597481,-2722.543207,-7815.974432,1.068116,33.111595,7.324224,8.087164,-5.340580,7.476812
1368,-2.447928,-0.440069,-163.717860,17062.506676,-2659.956007,-7797.409172,7.781988,27.160663,0.762940,5.950932,2.288820,-7.324224
1369,-2.878582,-0.440069,-163.089557,16929.552078,-2581.722007,-7788.126542,3.356936,-6.561284,-4.730228,6.256108,-0.610352,-9.918220
1370,-2.651922,-0.486392,-162.999800,16973.870277,-2613.015607,-7871.670212,3.509524,-38.604763,-4.425052,1.373292,-0.610352,-0.610352
1371,-2.742586,-0.301100,-162.999800,16685.801983,-2628.662407,-7769.561282,10.681160,-25.329607,0.000000,-11.596688,0.152588,-3.509524
1372,-2.855916,-0.440069,-162.999800,17018.188477,-2644.309207,-7862.387582,3.509524,3.356936,-0.762940,-4.272464,-0.305176,3.509524
1373,-2.561258,-0.370584,-163.179315,16863.074780,-2738.190007,-7797.409172,-5.950932,5.645756,-2.136232,-9.613044,1.525880,5.035404
1374,-2.629256,-0.301100,-162.910042,16929.552078,-2659.956007,-7825.257062,-7.781988,7.324224,-5.035404,-13.122568,-8.239752,-5.187992
1375,-2.765252,-0.208454,-163.089557,16840.915680,-2691.249607,-7815.974432,-3.967288,-31.738303,-5.798344,-8.392340,-2.899172,-16.479503
1376,-2.787918,-0.347423,-163.358830,17018.188477,-2581.722007,-7825.257062,0.152588,-18.310559,3.967288,5.340580,-10.223396,-7.171636
1377,-2.742586,-0.277938,-163.358830,16818.756580,-2628.662407,-7871.670212,-2.441408,-1.678468,-6.256108,8.544928,-5.798344,3.356936
1378,-2.425262,-0.416907,-163.628103,16752.279282,-2675.602807,-7834.539692,6.713872,-7.171636,-6.256108,4.119876,-5.035404,-27.923603
1379,-2.674588,-0.370584,-163.628103,16730.120182,-2550.428407,-7806.691802,3.356936,18.157971,-24.566667,-0.915528,-3.814700,-10.223396
1380,-2.606590,-0.463230,-163.807618,16818.756580,-2691.249607,-7843.822322,-1.678468,9.307868,-41.961699,-9.155280,-2.136232,-3.356936
1381,-2.606590,-0.532715,-163.717860,16929.552078,-2628.662407,-7806.691802,-6.408696,-9.918220,-29.296895,1.525880,-7.019048,8.392340
1382,-2.561258,-0.231615,-163.089557,16996.029377,-2722.543207,-7788.126542,-2.593996,-8.087164,-10.681160,3.814700,-10.375984,1.525880
1383,-2.583924,-0.440069,-163.358830,16973.870277,-2644.309207,-7890.235472,1.678468,-2.593996,35.705591,3.662112,-2.593996,6.103520
1384,-2.447928,-0.254777,-162.730527,16840.915680,-2753.836807,-7843.822322,-3.814700,7.324224,25.634783,1.068116,-3.356936,0.305176
1385,-2.334598,-0.440069,-163.358830,16863.074780,-2628.662407,-7843.822322,-4.730228,5.493168,9.002692,8.544928,2.288820,9.307868
1386,-2.243934,-0.254777,-163.269072,16774.438381,-2613.015607,-7834.539692,2.136232,18.005383,8.239752,5.187992,-4.425052,4.882816
1387,-2.719920,-0.162131,-163.358830,16951.711178,-2644.309207,-7862.387582,-5.645756,20.446791,7.934576,0.915528,4.425052,-7.324224
1388,-2.606590,-0.370584,-163.448588,16907.392979,-2613.015607,-7788.126542,-14.953624,-7.629400,2.593996,-1.831056,3.356936,-7.019048
1389,-2.379930,-0.416907,-163.807618,16774.438381,-2691.249607,-7760.278652,-0.610352,-39.367703,-0.915528,-0.152588,-7.934576,-4.577640
1390,-2.991912,-0.416907,-162.999800,17062.506676,-2597.368807,-7815.974432,-1.983644,-31.127951,-6.103520,1.678468,-13.732920,-2.899172
1391,-2.402596,-0.254777,-163.807618,16885.233879,-2613.015607,-7853.104952,-5.798344,-16.632091,-7.781988,-6.256108,-3.509524,-0.305176
1392,-2.379930,-0.254777,-163.628103,16818.756580,-2753.836807,-7760.278652,-4.882816,0.915528,-2.899172,-6.256108,-1.525880,-7.629400
1393,-2.266600,-0.023162,-162.910042,16885.233879,-2628.662407,-7769.561282,7.019048,-4.882816,2.746584,-17.395031,1.678468,10.375984
1394,-2.561258,-0.185292,-163.538345,17040.347576,-2440.900806,-7788.126542,2.288820,3.967288,4.577640,-19.531263,-1.068116,16.479503
1395,-2.583924,-0.185292,-162.461254,16951.711178,-2644.309207,-7871.670212,-4.119876,6.103520,-0.305176,-19.531263,-2.593996,9.918220
1396,-2.447928,-0.231615,-163.089557,17018.188477,-2675.602807,-7862.387582,-0.762940,-7.781988,7.324224,0.457764,1.983644,4.119876
1397,-2.583924,-0.254777,-164.435921,17018.188477,-2534.781607,-7834.539692,-0.152588,2.746584,6.256108,3.662112,-1.220704,-0.915528
1398,-2.289266,-0.416907,-163.269072,16996.029377,-2675.602807,-7741.713392,-0.457764,1.831056,0.152588,11.901864,-0.305176,-8.544928
1399,-2.515926,-0.254777,-163.179315,16863.074780,-2644.309207,-7880.952842,-0.610352,2.441408,0.610352,12.817392,-2.136232,0.915528
1400,-2.198602,-0.277938,-163.448588,16863.074780,-2659.956007,-7806.691802,9.613044,4.577640,-9.460456,18.920911,0.000000,-6.713872
1401,-2.379930,-0.277938,-162.551012,16863.074780,-2613.015607,-7862.387582,1.220704,8.544928,-5.035404,9.460456,7.934576,-11.291512
1402,-2.289266,-0.185292,-162.820284,16863.074780,-2675.602807,-7825.257062,-1.678468,-6.103520,-17.242443,1.983644,-1.678468,-16.326915
1403,-2.447928,-0.301100,-162.640769,16840.915680,-2659.956007,-7769.561282,-0.762940,-0.457764,-5.950932,4.882816,-7.629400,-5.340580
1404,-2.629256,-0.185292,-163.448588,16951.711178,-2628.662407,-7834.539692,-1.983644,-1.525880,-3.051760,0.762940,-3.662112,6.103520
1405,-2.311932,-0.231615,-163.269072,16996.029377,-2613.015607,-7815.974432,-0.305176,-9.918220,-3.967288,6.256108,-7.324224,16.479503
1406,-2.062606,-0.393746,-163.538345,17062.506676,-2628.662407,-7815.974432,5.035404,1.068116,-10.070808,-1.068116,-4.119876,8.239752
1407,-2.719920,-0.092646,-163.089557,17106.824875,-2597.368807,-7788.126542,-3.509524,5.798344,3.051760,-0.762940,0.152588,2.136232
1408,-2.402596,-0.277938,-162.551012,16863.074780,-2534.781607,-7806.691802,-8.544928,-0.762940,-7.934576,2.441408,-3.356936,-13.122568
1409,-2.447928,-0.231615,-162.730527,16973.870277,-2675.602807,-7741.713392,1.068116,10.681160,-4.577640,2.899172,0.762940,17.395031
1410,-2.425262,-0.277938,-162.371496,16996.029377,-2628.662407,-7908.800732,1.831056,26.245135,-3.356936,-1.983644,-1.525880,0.762940
1411,-2.787918,-0.115808,-162.551012,16951.711178,-2597.368807,-7815.974432,-4.577640,28.686543,-1.983644,-5.950932,-2.441408,-9.765632
1412,-2.311932,-0.208454,-162.999800,16863.074780,-2675.602807,-7825.257062,-4.882816,19.378675,4.425052,-1.373292,0.152588,0.152588
1413,-2.742586,-0.254777,-162.551012,17040.347576,-2613.015607,-7825.257062,6.103520,11.901864,2.746584,4.272464,-2.441408,-15.411387
1414,-2.379930,-0.277938,-163.448588,16973.870277,-2832.070807,-7797.409172,-7.019048,-3.051760,6.408696,3.356936,4.119876,-1.831056
1415,-2.425262,-0.301100,-162.640769,16929.552078,-2722.543207,-7788.126542,-7.019048,-27.923603,8.697516,-9.765632,0.915528,-1.220704
1416,-2.039940,0.046323,-162.551012,16863.074780,-2706.896407,-7834.539692,-3.814700,-18.920911,3.814700,-14.953624,-2.746584,-1.068116
1417,-2.697254,-0.162131,-162.191981,17040.347576,-2753.836807,-7853.104952,-2.136232,-8.544928,5.340580,-4.119876,-0.305176,4.730228
1418,-2.606590,-0.231615,-162.999800,16863.074780,-2597.368807,-7750.996022,7.934576,3.204348,3.967288,-1.373292,0.610352,-1.831056
1419,-2.085272,-0.185292,-162.999800,16929.552078,-2613.015607,-7750.996022,1.373292,3.814700,1.373292,-3.204348,0.915528,2.441408
1420,-2.175936,-0.138969,-162.551012,16951.711178,-2519.134807,-7797.409172,1.373292,-1.373292,3.662112,5.950932,2.899172,-10.833748
1421,-2.742586,-0.023162,-162.910042,16996.029377,-2644.309207,-7806.691802,-0.152588,-4.119876,6.866460,-0.305176,1.983644,9.307868
1422,-2.357264,-0.208454,-163.089557,16840.915680,-2644.309207,-7806.691802,2.899172,-5.340580,-7.324224,6.713872,-4.577640,-1.068116
1423,-2.402596,-0.046323,-163.089557,16973.870277,-2706.896407,-7825.257062,-1.831056,0.152588,-10.375984,-3.051760,-6.103520,-11.291512
1424,-2.538592,-0.046323,-162.999800,16885.233879,-2753.836807,-7871.670212,-1.525880,-5.645756,-2.899172,-2.136232,-1.373292,3.509524
1425,-2.651922,-0.185292,-162.281739,16973.870277,-2613.015607,-7806.691802,-4.425052,-3.204348,9.155280,-1.831056,-1.068116,3.356936
1426,-2.198602,-0.092646,-162.910042,17018.188477,-2581.722007,-7797.409172,5.950932,22.583023,9.460456,-1.525880,0.610352,-0.915528
1427,-2.787918,-0.208454,-162.102224,16907.392979,-2738.190007,-7769.561282,1.983644,28.076191,4.425052,-4.272464,-1.220704,-1.831056
1428,-2.311932,-0.208454,-163.987133,17018.188477,-2753.836807,-7815.974432,4.119876,-30.822775,9.155280,-18.157971,0.762940,0.762940
1429,-2.697254,-0.115808,-162.191981,16996.029377,-2706.896407,-7853.104952,5.187992,-21.057143,-1.373292,-2.288820,-3.662112,7.629400
1430,-2.062606,-0.301100,-162.281739,17040.347576,-2597.368807,-7825.257062,-4.730228,22.583023,-21.057143,-5.798344,-0.762940,-11.901864
1431,-2.493260,-0.185292,-162.999800,16818.756580,-2675.602807,-7834.539692,-3.356936,33.416771,-14.648448,2.441408,12.664804,-12.054452
1432,-2.493260,-0.277938,-162.730527,16840.915680,-2519.134807,-7778.843912,-10.528572,-0.915528,1.525880,8.850104,7.629400,-2.593996
1433,-2.674588,0.023162,-163.269072,16951.711178,-2613.015607,-7760.278652,-13.427744,12.359628,-2.136232,10.681160,2.288820,1.220704
1434,-2.538592,0.069485,-162.730527,16929.552078,-2534.781607,-7825.257062,-3.051760,-9.460456,-9.002692,7.171636,5.340580,-1.831056
1435,-2.515926,-0.254777,-162.371496,17084.665775,-2613.015607,-7834.539692,-3.204348,-21.820083,-0.610352,2.899172,-0.915528,11.901864
1436,-1.994608,-0.023162,-162.281739,17084.665775,-2706.896407,-7760.278652,5.340580,-18.310559,-0.457764,0.000000,0.915528,19.836439
1437,-2.583924,-0.115808,-162.640769,16796.597481,-2675.602807,-7778.843912,-1.678468,-19.531263,-11.444100,0.152588,-0.152588,17.089855
1438,-2.538592,-0.185292,-162.551012,16973.870277,-2675.602807,-7862.387582,5.798344,3.051760,-4.882816,0.152588,2.441408,11.444100
1439,-2.357264,-0.231615,-162.191981,16951.711178,-2613.015607,-7862.387582,-5.035404,10.528572,-6.713872,-1.525880,-2.441408,-5.645756
1440,-2.334598,-0.162131,-162.551012,16929.552078,-2644.309207,-7806.691802,-12.207040,6.408696,-5.645756,-2.288820,2.899172,-10.375984
1441,-2.266600,-0.185292,-162.730527,16774.438381,-2550.428407,-7778.843912,-5.950932,1.220704,4.425052,-13.275156,0.457764,-18.310559
1442,-2.402596,-0.254777,-162.999800,16863.074780,-2597.368807,-7750.996022,-0.152588,-5.950932,3.051760,-7.476812,-1.983644,-32.043479
1443,-2.402596,-0.162131,-162.461254,17106.824875,-2800.777207,-7853.104952,-5.493168,8.697516,-4.577640,-13.122568,1.068116,-11.596688
1444,-2.470594,-0.092646,-162.999800,17018.188477,-2613.015607,-7760.278652,-6.408696,-0.915528,2.593996,-0.457764,-1.831056,32.806419
1445,-2.221268,-0.185292,-162.910042,16885.233879,-2613.015607,-7825.257062,-8.544928,-1.831056,14.648448,-5.493168,-4.119876,32.653831
1446,-2.221268,-0.023162,-163.358830,17040.347576,-2613.015607,-7862.387582,-7.324224,1.525880,-1.678468,0.457764,-5.340580,19.989027
1447,-2.606590,-0.185292,-163.089557,16973.870277,-2597.368807,-7797.409172,-6.408696,-5.035404,-4.119876,14.648448,-2.441408,0.610352
1448,-2.493260,-0.231615,-163.269072,16840.915680,-2659.956007,-7825.257062,-2.593996,-3.204348,3.662112,23.956315,-3.814700,3.814700
1449,-2.379930,-0.185292,-162.910042,16818.756580,-2722.543207,-7843.822322,0.762940,1.831056,4.882816,12.512216,1.220704,-3.509524
1450,-2.266600,-0.208454,-162.461254,16907.392979,-2503.488007,-7853.104952,2.746584,-2.288820,3.814700,2.746584,0.610352,-8.087164
1451,-2.447928,-0.347423,-163.179315,16951.711178,-2566.075207,-7760.278652,-0.915528,-2.288820,22.888199,-2.746584,1.983644,1.525880
1452,-2.447928,-0.231615,-162.910042,16840.915680,-2691.249607,-7834.539692,0.152588,3.051760,9.918220,-5.035404,-0.457764,-4.577640
1453,-2.515926,-0.115808,-162.640769,17084.665775,-2722.543207,-7723.148132,-9.460456,-1.220704,5.035404,-10.833748,7.171636,-0.457764
1454,-2.062606,0.023162,-162.820284,16907.392979,-2659.956007,-7778.843912,-11.596688,-0.152588,3.051760,-7.019048,-1.068116,3.967288
1455,-2.629256,-0.046323,-162.730527,16996.029377,-2659.956007,-7778.843912,9.307868,10.375984,6.256108,6.561284,-1.831056,-4.577640
1456,-2.765252,-0.092646,-163.179315,16929.552078,-2691.249607,-7797.409172,8.087164,19.378675,1.678468,13.427744,-1.373292,-6.561284
1457,-2.425262,-0.115808,-162.371496,16907.392979,-2613.015607,-7834.539692,2.136232,20.599379,11.444100,14.953624,-5.340580,10.375984
1458,-2.470594,0.000000,-162.730527,16840.915680,-2534.781607,-7760.278652,4.882816,-7.171636,0.305176,9.765632,-0.610352,7.476812
1459,-2.357264,-0.138969,-163.358830,16929.552078,-2675.602807,-7797.409172,1.831056,-17.547619,-4.272464,3.662112,-8.239752,-14.495860
1460,-2.107938,-0.046323,-163.628103,16885.233879,-2597.368807,-7769.561282,4.272464,-19.378675,-12.054452,-11.749276,0.915528,-3.051760
1461,-2.266600,-0.185292,-162.910042,16818.756580,-2659.956007,-7806.691802,-10.070808,-19.683851,-9.002692,-21.209731,-3.814700,-6.866460
1462,-2.447928,-0.046323,-162.820284,16840.915680,-2597.368807,-7825.257062,3.051760,-8.392340,-4.272464,-26.397723,-7.324224,-3.814700
1463,-2.493260,-0.231615,-163.269072,17084.665775,-2706.896407,-7797.409172,-2.136232,-3.509524,-11.444100,-16.021739,0.305176,0.457764
1464,-2.697254,-0.208454,-163.628103,16818.756580,-2628.662407,-7760.278652,-3.356936,-9.765632,-1.373292,1.678468,-1.983644,31.585715
1465,-2.629256,-0.208454,-163.538345,17084.665775,-2597.368807,-7862.387582,4.730228,-3.204348,-2.441408,15.106211,-6.103520,-4.119876
1466,-2.334598,-0.185292,-163.628103,17018.188477,-2566.075207,-7834.539692,-3.814700,-5.493168,-2.899172,19.073499,-0.152588,-12.359628
1467,-2.651922,-0.185292,-162.461254,16973.870277,-2597.368807,-7815.974432,-5.493168,-8.544928,-4.730228,13.427744,-3.051760,-9.307868
1468,-2.198602,-0.115808,-162.371496,16818.756580,-2675.602807,-7806.691802,-3.509524,-7.934576,-4.882816,5.493168,0.305176,-21.057143
1469,-2.674588,-0.092646,-163.179315,16840.915680,-2659.956007,-7778.843912,1.220704,-4.577640,-2.593996,-2.593996,-0.457764,12.969980
1470,-2.969246,0.046323,-162.910042,17062.506676,-2659.956007,-7760.278652,-0.762940,-14.801036,-1.220704,5.950932,-5.950932,-0.915528
1471,-2.198602,-0.115808,-163.089557,16752.279282,-2785.130407,-7769.561282,1.068116,-9.765632,-5.187992,-6.713872,0.305176,2.899172
1472,-2.175936,-0.092646,-163.807618,17018.188477,-2722.543207,-7788.126542,-2.288820,-4.119876,1.525880,-21.514907,1.983644,1.678468
1473,-2.311932,-0.069485,-163.269072,17018.188477,-2613.015607,-7769.561282,-0.610352,14.801036,16.479503,-13.580332,-4.425052,11.138924
1474,-2.130604,-0.254777,-163.628103,16885.233879,-2597.368807,-7853.104952,3.204348,23.651139,9.460456,-11.444100,-1.373292,27.771015
1475,-2.379930,-0.208454,-162.730527,16840.915680,-2722.543207,-7797.409172,-0.457764,24.414079,6.561284,0.610352,-1.220704,-1.983644
1476,-2.243934,-0.092646,-162.551012,16907.392979,-2534.781607,-7732.430762,1.220704,9.155280,-4.882816,8.697516,-1.373292,-67.443894
1477,-2.447928,-0.208454,-163.807618,16996.029377,-2519.134807,-7862.387582,4.882816,-7.324224,-8.697516,4.882816,-1.678468,-12.359628
1478,-2.289266,-0.023162,-162.910042,16840.915680,-2566.075207,-7853.104952,-0.762940,-15.258799,7.476812,10.986336,-3.051760,-0.305176
1479,-2.425262,-0.208454,-163.358830,16840.915680,-2487.841207,-7797.409172,-1.831056,-10.986336,4.882816,14.953624,-5.798344,-2.593996
1480,-2.515926,-0.185292,-163.538345,16907.392979,-2706.896407,-7834.539692,-2.899172,-7.171636,-0.305176,7.476812,-3.662112,10.070808
1481,-2.311932,-0.115808,-162.999800,16885.233879,-2613.015607,-7899.518102,-4.882816,-7.019048,-0.762940,8.697516,1.831056,3.509524
1482,-2.470594,-0.069485,-163.448588,16907.392979,-2644.309207,-7862.387582,5.950932,9.765632,1.525880,3.509524,-3.662112,19.836439
1483,-2.447928,-0.301100,-163.448588,16818.756580,-2675.602807,-7769.561282,0.000000,14.038096,6.713872,8.544928,3.967288,13.122568
1484,-2.651922,-0.092646,-162.999800,16951.711178,-2613.015607,-7788.126542,10.070808,-12.969980,-3.509524,8.239752,3.509524,6.866460
1485,-2.243934,-0.301100,-163.269072,16973.870277,-2706.896407,-7890.235472,0.915528,-6.561284,-12.054452,4.119876,2.136232,-15.716563
1486,-2.629256,-0.138969,-163.358830,16951.711178,-2628.662407,-7815.974432,-2.746584,6.866460,-14.343272,-0.762940,-2.441408,-18.920911
1487,-2.357264,-0.162131,-163.987133,17128.983974,-2581.722007,-7890.235472,-5.493168,13.885508,-13.885508,-5.645756,-3.662112,2.441408
1488,-2.561258,-0.162131,-162.640769,16774.438381,-2753.836807,-7788.126542,1.983644,4.272464,-5.645756,-9.307868,-5.035404,7.171636
1489,-2.447928,-0.138969,-163.358830,16885.233879,-2706.896407,-7788.126542,4.272464,12.969980,-7.629400,-3.814700,-6.713872,0.915528
1490,-2.719920,-0.069485,-163.089557,16973.870277,-2722.543207,-7871.670212,2.746584,8.392340,-11.444100,4.425052,-0.610352,-1.983644
1491,-2.583924,-0.301100,-163.269072,16818.756580,-2644.309207,-7760.278652,-0.762940,9.460456,-9.002692,-1.220704,-4.425052,10.070808
1492,-2.606590,-0.138969,-162.191981,16951.711178,-2550.428407,-7769.561282,5.950932,3.967288,0.915528,-2.288820,-2.136232,-6.103520
1493,-2.674588,-0.046323,-163.987133,16951.711178,-2691.249607,-7834.539692,2.441408,4.425052,2.136232,-3.814700,6.408696,-13.580332
1494,-2.674588,-0.208454,-163.628103,16774.438381,-2644.309207,-7797.409172,0.000000,-5.950932,-3.662112,-4.425052,3.051760,3.509524
1495,-2.470594,-0.185292,-163.179315,16885.233879,-2691.249607,-7815.974432,-0.457764,1.220704,-3.509524,-5.187992,0.152588,10.681160
1496,-2.447928,-0.185292,-163.358830,17040.347576,-2659.956007,-7778.843912,1.678468,2.899172,10.375984,-0.457764,7.781988,5.950932
1497,-2.606590,-0.347423,-163.628103,17040.347576,-2675.602807,-7778.843912,1.220704,19.683851,17.089855,-3.509524,10.986336,18.463147
1498,-2.221268,-0.208454,-163.269072,16863.074780,-2613.015607,-7871.670212,-1.831056,23.345963,18.310559,-3.051760,1.220704,13.427744
1499,-2.153270,-0.208454,-163.628103,16907.392979,-2503.488007,-7778.843912,-2.899172,-11.291512,17.395031,-4.577640,1.220704,-13.427744
1500,-2.153270,-0.185292,-163.179315,16863.074780,-2519.134807,-7815.974432,-1.068116,-39.062527,9.307868,-3.051760,2.746584,1.373292
1501,-2.379930,-0.046323,-162.191981,16863.074780,-2550.428407,-7853.104952,-4.425052,-7.781988,4.730228,-3.051760,1.373292,-3.051760
1502,-2.153270,-0.046323,-162.730527,17018.188477,-2644.309207,-7732.430762,-5.035404,-2.288820,-4.730228,-3.356936,2.288820,10.528572
1503,-2.538592,-0.185292,-162.910042,17040.347576,-2534.781607,-7806.691802,-5.798344,-9.613044,-9.460456,2.899172,2.746584,9.765632
1504,-2.311932,-0.115808,-163.179315,16840.915680,-2785.130407,-7750.996022,-11.444100,-5.340580,-1.525880,1.525880,-3.967288,1.525880
1505,-2.289266,-0.138969,-163.089557,16996.029377,-2644.309207,-7871.670212,-5.493168,-6.103520,-1.373292,-0.610352,4.730228,-12.969980
1506,-2.561258,-0.370584,-164.076891,16929.552078,-2566.075207,-7713.865502,-6.256108,-7.324224,3.051760,8.850104,-3.509524,0.000000
1507,-2.425262,-0.301100,-162.820284,17128.983974,-2628.662407,-7788.126542,-4.577640,-5.493168,-5.950932,3.051760,-5.035404,-2.899172
1508,-2.583924,-0.138969,-162.820284,17018.188477,-2566.075207,-7843.822322,3.204348,8.850104,-9.765632,-8.697516,0.457764,-19.836439
1509,-2.379930,-0.324261,-163.179315,17106.824875,-2550.428407,-7890.235472,6.561284,4.882816,-9.002692,-8.850104,0.305176,-29.449483
1510,-2.402596,0.000000,-162.730527,16796.597481,-2691.249607,-7843.822322,-9.460456,5.493168,14.495860,-8.850104,0.152588,0.762940
1511,-2.334598,-0.115808,-163.089557,16818.756580,-2566.075207,-7686.017612,-4.119876,15.106211,8.087164,-5.035404,-1.220704,7.171636
1512,-2.493260,-0.185292,-163.448588,16951.711178,-2613.015607,-7750.996022,3.967288,13.275156,-1.525880,-3.662112,-0.457764,-3.204348
1513,-2.085272,-0.208454,-163.179315,17062.506676,-2566.075207,-7788.126542,2.593996,12.817392,-8.087164,0.915528,2.593996,-2.593996
1514,-2.674588,-0.138969,-163.538345,16863.074780,-2581.722007,-7834.539692,-3.204348,10.833748,-0.152588,4.425052,4.119876,-3.662112
1515,-2.538592,-0.370584,-162.910042,16907.392979,-2628.662407,-7815.974432,-7.324224,-13.427744,-5.187992,5.798344,0.152588,5.798344
1516,-2.515926,-0.162131,-163.538345,16552.847385,-2691.249607,-7806.691802,-6.408696,-24.566667,-4.119876,4.272464,6.866460,5.340580
1517,-2.470594,-0.208454,-163.628103,16774.438381,-2503.488007,-7880.952842,-0.152588,1.220704,1.525880,4.272464,-3.967288,-4.272464
1518,-2.515926,-0.254777,-162.910042,17040.347576,-2581.722007,-7769.561282,3.356936,13.885508,1.831056,4.882816,3.662112,-16.174327
1519,-2.402596,-0.208454,-163.628103,17128.983974,-2503.488007,-7880.952842,-4.425052,9.155280,4.119876,4.577640,-0.610352,13.732920
1520,-2.425262,-0.301100,-163.538345,16863.074780,-2644.309207,-7815.974432,3.356936,16.937267,-4.119876,3.509524,-3.662112,1.525880
1521,-2.470594,-0.277938,-163.628103,16885.233879,-2581.722007,-7806.691802,-2.746584,-13.732920,-4.425052,6.561284,-0.152588,-3.662112
1522,-2.606590,-0.416907,-162.910042,16840.915680,-2738.190007,-7871.670212,-5.493168,-28.991719,-5.493168,-3.356936,3.051760,7.629400
1523,-2.538592,-0.254777,-163.358830,16929.552078,-2581.722007,-7788.126542,1.525880,-18.920911,1.525880,5.187992,0.915528,29.144307
1524,-2.470594,-0.347423,-162.730527,16796.597481,-2722.543207,-7880.952842,-2.136232,-27.313251,8.087164,-2.288820,-5.493168,18.157971
1525,-2.697254,-0.277938,-163.538345,17018.188477,-2581.722007,-7797.409172,-1.373292,-11.444100,-15.563975,2.288820,-15.106211,13.275156
1526,-2.493260,-0.393746,-163.179315,16818.756580,-2722.543207,-7788.126542,0.305176,-1.678468,-1.525880,3.967288,-1.525880,-20.294203
