angelina-kne-01
Date:,2012/07/12
Time:,14:41:16
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:LTRO,,,Patient1:RTRO,,,Patient1:L5,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:LASI,,,Patient1:RASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:LSHO,,,Patient1:BHD,,,Patient1:BALARD,,,Patient1:RBHD,,,Patient1:BALARG,,,Patient1:LBHD,,,Patient1:BALAVD,,,Patient1:BALAVG
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
218,-3.064244,-61.775875,617.109253,208.875626,-79.675964,619.831787,116.695175,-119.226791,661.385864,217.714920,-37.438034,351.590363,-5.752869,-38.320881,349.502808,34.974442,-92.055641,699.942017,180.690170,-91.011978,696.667908,108.516373,-81.724373,783.872986,107.368011,-55.065811,851.800842,218.772827,-44.261276,125.844154,-8.411921,-33.976959,118.142197,178.549667,-65.432213,95.913605,29.714684,-59.848782,97.239662,267.284088,18.128349,95.584030,-43.145779,36.760532,89.500175,218.015808,59.754936,887.795715,108.195755,25.948938,927.969849,-12.673714,61.785255,885.401794,115.248375,53.539074,976.853210,327.589233,-275.474518,97.286461,197.111710,108.739738,957.905457,-149.900970,-258.022369,95.145729,39.965538,129.743500,976.022766,352.415375,235.690628,78.535843,-133.536606,254.948502,76.525291
219,-3.617293,-63.529556,616.954163,208.294922,-81.222343,619.709412,116.439857,-120.796730,661.550110,217.886490,-37.319489,351.754944,-6.183158,-38.539227,349.457397,34.648674,-93.376945,700.150635,180.421936,-92.470322,696.723206,108.259521,-81.747559,784.375854,107.255310,-53.618130,851.843140,219.181641,-42.871201,126.029884,-8.514649,-32.470806,118.439865,178.891220,-64.053726,96.735901,29.596308,-58.444641,98.002075,267.654816,19.525002,94.977554,-43.257214,38.060944,89.079079,218.081436,62.371948,884.598572,108.120262,29.192118,926.147095,-13.006268,64.105362,882.819031,115.210304,57.699268,974.195740,327.549164,-274.018127,100.855766,196.990234,112.598473,953.949524,-149.945938,-256.614899,98.842033,40.133785,133.760941,972.138184,352.493134,236.776184,75.075539,-133.494217,256.052246,73.233940
220,-4.042737,-65.327583,616.906982,207.847931,-82.776451,619.706970,116.144524,-122.375397,661.801025,218.094818,-36.982628,351.981537,-6.757686,-38.421619,349.509094,34.260468,-94.665482,700.364319,180.058640,-93.817657,696.806641,107.934807,-81.718117,784.888367,107.125328,-52.147594,851.843811,219.502838,-41.405151,126.297737,-8.750685,-31.079412,118.913734,179.152435,-62.671196,97.633240,29.526621,-57.100147,98.825394,267.913025,20.852371,94.531906,-43.315392,39.340797,88.839935,217.991165,64.834564,881.439087,108.054985,32.368958,924.239624,-13.446940,66.324081,880.253601,115.190758,61.763203,971.496826,327.567871,-272.597687,104.358475,196.880798,116.268951,949.962341,-149.974594,-255.210709,102.481667,40.005451,137.878632,968.106750,352.568176,237.816315,71.773567,-133.310303,257.040039,69.989777
221,-4.293217,-67.039474,616.942078,207.530106,-84.285042,619.795410,115.694336,-123.839035,662.044373,218.433502,-36.499413,352.248260,-7.512183,-37.913208,349.683868,33.916885,-95.946022,700.618286,179.538925,-95.115631,696.956238,107.608002,-81.675591,785.361267,106.924698,-50.681469,851.815552,219.806396,-40.064724,126.625107,-9.090858,-29.798153,119.337059,179.280258,-61.326736,98.531380,29.401829,-55.811878,99.688614,268.079254,22.166292,94.213020,-43.466579,40.601078,88.681458,217.849792,67.186447,878.363220,107.960052,35.423981,922.315125,-13.860853,68.324020,877.783264,115.125481,65.785530,968.674500,327.710297,-271.349945,107.694771,196.699524,119.751999,945.942932,-149.885635,-253.912872,105.899094,39.782974,141.988297,963.937500,352.646759,238.752090,68.739677,-133.143387,257.864227,66.967636
222,-4.636898,-68.562958,616.925720,207.143814,-85.775314,619.905945,115.237099,-125.121567,662.176941,218.850586,-35.907722,352.561493,-8.352794,-37.145802,349.928741,33.609940,-97.162727,700.827759,179.040848,-96.445335,697.161133,107.248535,-81.595802,785.739502,106.725044,-49.316048,851.679626,220.011139,-38.805817,127.005096,-9.243755,-28.526787,119.658768,179.382690,-60.102055,99.348648,29.243370,-54.569008,100.506767,268.154266,23.414087,93.944099,-43.647694,41.693050,88.470856,217.722153,69.331528,875.366089,107.753494,38.540043,920.325500,-14.206335,70.213326,875.397339,114.987083,69.648697,965.793823,327.829559,-270.139404,110.750778,196.441010,123.147446,941.886841,-149.761917,-252.701019,108.981079,39.827816,145.799210,959.696533,352.718414,239.533051,66.058342,-133.060104,258.619324,64.341705
223,-5.094558,-69.977783,616.776306,206.733505,-87.170326,619.954712,114.734413,-126.279572,662.203247,219.220459,-35.309925,352.864716,-9.143027,-36.279205,350.140076,33.333752,-98.255676,700.949768,178.706924,-97.814522,697.323975,106.806595,-81.486916,786.034851,106.475815,-48.004967,851.468018,220.051514,-37.558807,127.385017,-9.227685,-27.320808,119.945511,179.507309,-59.040447,100.041084,29.196129,-53.465992,101.217041,268.150391,24.469122,93.727844,-43.666088,42.619518,88.298904,217.157471,71.511787,872.331238,107.496529,41.522816,918.304810,-14.501611,72.006271,873.113281,114.787537,73.330727,962.890198,327.830505,-268.946655,113.414795,196.133316,126.463028,937.841553,-149.648361,-251.590866,111.663322,39.727699,149.374268,955.434509,352.757935,240.150970,63.773125,-133.051529,259.391968,62.103195
224,-5.566347,-71.149948,616.485901,206.369705,-88.509682,619.912781,114.259216,-127.516403,662.159668,219.563019,-34.799084,353.091644,-9.959797,-35.256794,350.236877,33.005188,-99.269852,701.008423,178.324966,-99.139252,697.380798,106.427376,-81.458229,786.257568,106.109741,-46.692387,851.203857,220.251816,-36.603668,127.709244,-9.383006,-26.244497,120.247627,179.687805,-58.242477,100.621033,29.207190,-52.545605,101.776192,268.164520,25.271696,93.631996,-43.624069,43.490395,88.305786,216.155945,73.732994,869.288086,107.357956,44.141598,916.310120,-14.744407,73.600639,870.924500,114.482887,76.976631,959.980042,327.843964,-268.033112,115.557777,195.807297,129.590637,933.819580,-149.629089,-250.609863,113.827660,39.379852,152.811127,951.056763,352.813934,240.589371,61.942390,-133.073166,260.034576,60.316730
225,-5.941158,-72.083817,616.075867,206.068878,-89.809792,619.782349,113.877136,-128.671021,662.044189,219.999115,-34.348740,353.259033,-10.651848,-34.273842,350.278015,32.539017,-100.209808,700.945190,177.903152,-100.257156,697.319763,106.165276,-81.461723,786.391113,105.789940,-45.457870,850.867371,221.031769,-36.106785,127.948891,-9.510900,-25.517918,120.492805,179.875275,-57.711052,101.080750,29.203878,-51.910881,102.202599,268.206909,25.869101,93.620285,-43.589275,44.141369,88.429855,215.516037,75.631577,866.521973,107.247185,46.548870,914.310730,-15.062088,75.165146,868.791565,114.292618,80.437241,957.102844,327.858551,-267.442688,117.045975,195.537964,132.493286,929.794495,-149.688736,-249.883636,115.371132,39.160984,155.981262,946.682861,352.913940,240.840179,60.641056,-133.081955,260.420898,59.087429
226,-6.116370,-73.109352,615.583435,205.847717,-90.881897,619.561035,113.527084,-129.607819,661.881897,220.409775,-33.887516,353.359955,-11.062476,-33.605736,350.284119,32.126469,-101.073318,700.760132,177.519684,-101.146118,697.167114,105.898148,-81.397972,786.441406,105.647598,-44.364548,850.472656,222.139008,-35.981300,128.078690,-9.488734,-25.205257,120.619492,179.965759,-57.356243,101.359840,29.206709,-51.566952,102.477142,268.244781,26.246191,93.600075,-43.536716,44.477913,88.540817,215.180939,77.272774,864.031860,106.944633,48.920292,912.292603,-15.369559,76.615898,866.711975,114.127380,83.737953,954.267212,327.809326,-267.108459,117.874336,195.335373,135.252518,925.791443,-149.682312,-249.514954,116.227737,39.010132,158.972275,942.445679,352.984009,240.972412,59.985283,-132.960175,260.537415,58.444706
227,-6.319818,-74.134125,615.036194,205.611847,-91.736572,619.273621,113.219810,-130.449554,661.686768,220.708481,-33.531765,353.323364,-11.460829,-33.211781,350.159058,31.853466,-101.779381,700.531433,177.075455,-101.876839,696.989014,105.675514,-81.273697,786.417542,105.523010,-43.265606,849.975769,222.747116,-36.031578,128.120850,-9.508391,-25.134634,120.640190,180.008255,-57.275684,101.416931,29.219906,-51.471237,102.532532,268.244751,26.354544,93.580544,-43.508656,44.555508,88.595016,214.779587,78.781647,861.566956,106.622375,51.232105,910.307129,-15.549134,77.847076,864.644226,113.825546,86.959793,951.558899,327.795807,-267.072144,118.019669,195.120743,137.892166,921.857544,-149.697250,-249.407639,116.337341,38.787960,161.892197,938.314941,353.007538,240.997543,59.937664,-132.865189,260.510468,58.346992
228,-6.618816,-74.983826,614.514893,205.287125,-92.582977,618.951599,112.942116,-131.184631,661.479431,221.009247,-33.472733,353.157288,-12.069618,-32.894028,349.900757,31.688299,-102.359489,700.283142,176.671631,-102.498451,696.820190,105.521484,-81.086723,786.328430,105.300980,-42.063793,849.381104,222.880264,-36.280476,128.166718,-9.491352,-25.283445,120.542664,179.990646,-57.480457,101.272476,29.231184,-51.592915,102.366989,268.213654,26.192366,93.608986,-43.462963,44.389603,88.582916,214.437698,80.232552,859.143860,106.337151,53.482376,908.338806,-15.727090,79.058884,862.602295,113.510284,90.019150,948.942993,327.843719,-267.312012,117.444572,194.859283,140.399979,918.054749,-149.758621,-249.591476,115.745277,38.505692,164.723755,934.391602,352.992371,240.870178,60.401443,-132.949692,260.427734,58.773277
229,-6.851370,-75.844627,614.036499,204.977203,-93.402779,618.604065,112.748695,-131.834137,661.268860,221.192001,-33.530563,352.914246,-12.674339,-32.718834,349.558716,31.645502,-102.990181,700.039185,176.406479,-103.009613,696.664185,105.385071,-80.812508,786.193787,105.108246,-40.913643,848.753418,223.324371,-36.656357,128.052155,-9.453600,-25.630091,120.317421,179.835876,-57.811462,100.948486,29.248047,-51.928856,102.021492,268.176910,25.790035,93.683525,-43.439293,44.043640,88.532997,214.127853,81.715050,856.835266,106.115211,55.612339,906.379395,-16.031515,80.357979,860.615234,113.460724,92.846367,946.342285,327.869324,-267.770599,116.247528,194.588318,142.800385,914.446655,-149.717300,-250.215149,114.537689,38.201778,167.324249,930.696289,352.945770,240.600922,61.359913,-133.060776,260.197510,59.746902
230,-7.064790,-76.778923,613.595032,204.770386,-94.048759,618.219971,112.594467,-132.451096,661.044800,221.247299,-33.590641,352.586151,-13.021500,-32.900307,349.157501,31.623123,-103.629112,699.851990,176.214966,-103.421555,696.513611,105.292801,-80.483925,786.035950,104.969276,-39.801788,848.057739,224.089844,-36.996197,127.635750,-9.440715,-26.197739,119.995354,179.633102,-58.315311,100.463127,29.315975,-52.599659,101.538017,268.103821,25.241177,93.791077,-43.532249,43.516293,88.499443,213.793442,83.150505,854.532532,105.955498,57.641617,904.398560,-16.337559,81.617821,858.623108,113.571342,95.490372,943.795227,327.860931,-268.497437,114.555252,194.319046,145.114426,910.994080,-149.712479,-251.074020,112.766579,37.935680,169.582336,927.206665,352.876282,240.236008,62.753929,-133.124496,259.744354,61.155846
231,-7.296006,-77.635834,613.179138,204.630096,-94.592155,617.823486,112.448341,-133.047775,660.833740,221.299057,-33.721462,352.206421,-13.198359,-33.321014,348.780426,31.527132,-104.174507,699.702209,176.080597,-103.776199,696.339966,105.123085,-80.078255,785.832764,104.836601,-38.562778,847.310181,223.992477,-37.816586,127.382027,-9.366384,-27.093832,119.617310,179.514404,-59.112206,99.896049,29.340885,-53.512573,100.962074,268.063843,24.571316,93.936798,-43.667267,42.823143,88.508270,213.508194,84.583733,852.228455,105.785591,59.624260,902.399292,-16.521227,82.712326,856.594910,113.522949,98.023720,941.255066,327.830505,-269.480255,112.389183,194.052963,147.345428,907.628479,-149.803070,-251.984055,110.563652,37.650009,171.773224,923.949524,352.786865,239.796204,64.552391,-133.169540,259.123871,62.935955
232,-7.446825,-78.434479,612.779236,204.516647,-95.167870,617.440674,112.434753,-133.713608,660.705078,221.346588,-33.908592,351.828247,-13.382974,-33.795605,348.456604,31.420511,-104.694092,699.553284,176.006287,-104.074318,696.138855,104.894653,-79.548843,785.569092,104.727936,-37.250118,846.558655,223.421112,-38.986137,127.274239,-9.349847,-28.180071,119.209610,179.433578,-60.059525,99.310158,29.325708,-54.469196,100.324997,268.084351,23.752943,94.116272,-43.655903,41.969654,88.572479,213.259964,86.070549,849.933777,105.655144,61.552391,900.444214,-16.776031,83.885826,854.576050,113.358704,100.413696,938.730469,327.733643,-270.510132,109.856537,193.793793,149.444366,904.327454,-149.840942,-253.030029,108.108177,37.386963,173.875458,920.830444,352.708618,239.278931,66.708511,-133.198059,258.466248,65.048264
233,-7.438438,-79.415039,612.413269,204.420837,-95.845215,617.094055,112.465065,-134.439255,660.678955,221.455994,-34.171680,351.510223,-13.619988,-34.326290,348.188263,31.388508,-105.251770,699.434875,175.937469,-104.320328,695.956055,104.831093,-79.008278,785.290588,104.648315,-35.976063,845.793945,223.648102,-39.855019,126.903893,-9.412376,-29.253080,118.797470,179.339890,-61.000683,98.705399,29.408827,-55.470425,99.646973,268.084137,22.816418,94.305527,-43.508522,41.004120,88.665169,213.016342,87.579979,847.626892,105.523254,63.527420,898.457153,-17.131567,85.228676,852.533142,113.155304,102.682106,936.229248,327.616241,-271.520660,107.212784,193.528412,151.427109,901.094360,-149.893295,-254.091873,105.453712,37.261673,175.724075,917.763184,352.663696,238.653809,69.083244,-133.254547,257.836639,67.353027
234,-7.413401,-80.519150,612.078979,204.364471,-96.630966,616.802307,112.468773,-135.176849,660.684204,221.602753,-34.518093,351.268738,-13.873674,-35.016392,347.955200,31.358475,-105.746117,699.373718,175.916824,-104.570488,695.825134,104.831085,-78.463005,785.026367,104.624260,-34.674992,845.021667,223.872375,-40.735401,126.525963,-9.480822,-30.263475,118.405289,179.313446,-62.003036,98.107887,29.477551,-56.442596,98.989998,268.078918,21.805292,94.492386,-43.434437,40.016911,88.682983,212.857819,89.167343,845.297729,105.436981,65.427704,896.471313,-17.396593,86.500328,850.466309,113.085701,104.746361,933.716614,327.511108,-272.511932,104.571304,193.278198,153.411407,898.015930,-149.950699,-255.098267,102.651657,37.030563,177.627380,914.760498,352.612976,237.903885,71.528107,-133.306213,257.162842,69.765808
235,-7.590811,-81.455544,611.836121,204.344330,-97.444168,616.536804,112.539330,-135.925964,660.695190,221.661850,-34.937813,351.085693,-14.164680,-35.882290,347.723572,31.274303,-106.127708,699.344177,175.949341,-104.791176,695.737610,104.796150,-77.832626,784.792847,104.613167,-33.322166,844.217163,223.768677,-41.825020,126.339767,-9.460584,-31.289537,118.032234,179.286987,-62.995506,97.576332,29.532845,-57.367496,98.428925,268.091705,20.832314,94.672295,-43.462708,38.967278,88.605362,212.729813,90.790176,842.897766,105.408997,67.266479,894.522522,-17.586737,87.608498,848.420593,113.117195,106.713745,931.255676,327.446960,-273.475311,102.027847,193.058411,155.421448,895.103577,-149.891754,-256.148285,100.006683,36.721119,179.477661,911.866394,352.530670,237.142136,73.882889,-133.402878,256.475464,72.059441
236,-7.811366,-82.409821,611.684265,204.325348,-98.203735,616.283630,112.553703,-136.546082,660.784241,221.673645,-35.439724,350.981567,-14.532086,-36.787811,347.561493,31.234114,-106.493965,699.368652,175.957825,-104.939835,695.690430,104.923439,-77.252533,784.630188,104.623123,-32.036194,843.436768,223.822357,-42.863640,126.242645,-9.338706,-32.384098,117.674561,179.121597,-63.756748,97.152046,29.577316,-58.230587,97.971046,268.124664,20.036009,94.840721,-43.534058,37.986885,88.561089,212.579086,92.364296,840.500244,105.241478,69.212349,892.601685,-17.796705,88.681557,846.400146,112.991615,108.805351,928.839233,327.491791,-274.406860,99.846550,192.852951,157.363235,892.255188,-149.832336,-257.061584,97.800575,36.606449,181.086182,909.091980,352.508209,236.498657,75.972115,-133.595169,255.887772,74.013847
237,-7.816334,-83.687988,611.612488,204.322906,-98.893440,616.099121,112.530296,-137.087845,660.990051,221.702728,-36.034168,350.901306,-14.715367,-37.853497,347.486145,31.264103,-106.879112,699.513794,176.023056,-105.126846,695.733887,105.177948,-76.741203,784.523315,104.764214,-30.759800,842.752991,223.894958,-43.682808,126.188339,-9.247015,-33.395718,117.438225,179.008163,-64.373566,96.838051,29.508602,-58.908855,97.586151,268.158630,19.472790,94.984589,-43.642879,37.281849,88.603333,212.500916,93.901451,838.164917,105.116211,71.110329,890.735596,-18.067774,89.892525,844.413757,112.883591,110.866753,926.439697,327.595367,-275.166260,98.181419,192.677383,159.242645,889.450378,-149.899567,-257.660797,96.073059,36.424774,182.818832,906.348267,352.508331,235.991226,77.622055,-133.706299,255.386810,75.584122
238,-7.755136,-85.070290,611.666016,204.374237,-99.556671,616.059082,112.670341,-137.739273,661.311462,221.720886,-36.712593,350.832672,-14.585866,-39.134449,347.468414,31.396635,-107.349571,699.781555,176.143402,-105.368591,695.883423,105.399727,-76.218040,784.448792,104.981834,-29.461897,842.148926,223.910461,-44.187210,126.115860,-9.303941,-34.065769,117.359268,179.094528,-64.915344,96.631561,29.450167,-59.418457,97.325607,268.160461,19.124500,95.109642,-43.745003,36.840164,88.630440,212.419037,95.375549,835.832336,105.129219,72.935638,888.890381,-18.331373,91.051666,842.454712,112.819473,112.845718,924.091064,327.590698,-275.598572,97.055901,192.503922,161.049377,886.676270,-150.002701,-258.044067,94.920609,36.096226,184.615295,903.498657,352.456177,235.635101,78.680305,-133.661758,254.982803,76.648140
239,-7.789906,-86.309517,611.824341,204.477966,-100.222885,616.186768,112.922821,-138.474670,661.727783,221.704834,-37.397148,350.843231,-14.412472,-40.372635,347.525208,31.652227,-107.966316,700.138428,176.247467,-105.622574,696.094482,105.588097,-75.728378,784.420654,105.105789,-28.199852,841.573486,223.901855,-44.405811,126.027466,-9.543416,-34.333305,117.345261,179.180130,-65.191124,96.530830,29.412525,-59.706581,97.226135,268.155518,18.968332,95.198509,-43.809830,36.593498,88.571831,212.270752,96.818481,833.558228,105.108391,74.792496,887.080139,-18.449551,91.990967,840.555908,112.645020,114.798851,921.748718,327.531525,-275.734467,96.588165,192.321625,162.867065,883.943726,-150.037048,-258.214752,94.463135,35.865101,186.197464,900.598206,352.427063,235.494064,79.074371,-133.578552,254.784042,77.053802
240,-7.796866,-87.481262,611.995850,204.578934,-100.894577,616.443665,113.182472,-139.213974,662.174744,221.625534,-37.998646,350.897217,-14.376852,-41.390503,347.629791,31.882656,-108.618546,700.543884,176.502914,-106.029251,696.376404,105.713699,-75.218719,784.409363,105.152138,-26.972567,840.993713,223.885178,-44.392612,125.994370,-9.732677,-34.368000,117.343597,179.208771,-65.168747,96.540932,29.325794,-59.702202,97.251572,268.157440,19.058443,95.181961,-43.878605,36.584251,88.453186,212.179001,98.223175,831.361816,105.144661,76.574005,885.282593,-18.488266,92.928558,838.745117,112.485962,116.695099,919.389648,327.592438,-275.706970,96.850624,192.167007,164.702362,881.278076,-149.970276,-258.158447,94.708328,35.629025,187.757172,897.773132,352.440399,235.565048,78.845474,-133.604248,254.879349,76.806389
241,-7.641416,-88.701668,612.126282,204.674332,-101.569603,616.763489,113.374390,-139.886612,662.634583,221.440674,-38.460209,350.918732,-14.439355,-42.178444,347.705383,31.994318,-109.190033,700.918030,176.858505,-106.546547,696.684692,105.789513,-74.715385,784.401978,105.261223,-25.866850,840.435669,223.825348,-44.166916,126.032616,-9.761598,-34.215698,117.311821,179.230530,-64.877296,96.667038,29.256641,-59.472359,97.375397,268.166534,19.359398,95.080635,-43.977390,36.852310,88.321594,212.091980,99.458061,829.250732,105.125084,78.244202,883.502747,-18.567585,93.920357,837.039063,112.332268,118.553505,917.108643,327.639862,-275.438263,97.704399,191.985733,166.355515,878.565430,-149.908508,-257.891998,95.549263,35.300476,189.280014,894.927551,352.474701,235.797150,78.079193,-133.691193,255.196014,76.030746
242,-7.390870,-89.897629,612.235168,204.795929,-102.217140,617.058472,113.516487,-140.529221,663.065002,221.205353,-38.724911,350.957672,-14.499467,-42.729637,347.751709,32.043293,-109.692451,701.184448,177.033539,-106.913780,696.935181,105.838074,-74.304672,784.391724,105.356972,-24.870857,839.870544,223.765839,-43.749004,126.086113,-9.773850,-33.834225,117.322372,179.193237,-64.370476,96.857742,29.260895,-59.073959,97.597015,268.155914,19.775032,94.964561,-44.065571,37.284260,88.217316,211.913483,100.524574,827.244446,105.032387,79.871834,881.741699,-18.662792,94.895004,835.408264,112.183525,120.354218,914.887878,327.545746,-274.868256,98.950104,191.773926,167.896729,875.816040,-149.930878,-257.395081,96.828171,35.051167,190.632385,892.003296,352.486633,236.174774,76.864388,-133.692276,255.590225,74.872215
243,-7.244886,-90.901115,612.290466,204.934906,-102.849373,617.262207,113.667664,-141.165833,663.410156,221.095123,-38.832104,351.063141,-14.531664,-42.990032,347.832581,32.120876,-110.189682,701.344604,177.059891,-107.181969,697.146729,105.860771,-73.969711,784.340820,105.323494,-23.929487,839.236450,223.746933,-43.168571,126.102585,-9.783243,-33.265350,117.473915,179.203735,-63.833202,97.094086,29.287519,-58.563667,97.909805,268.110962,20.339922,94.841019,-44.036957,37.700798,88.138039,211.743851,101.534882,825.303772,105.011864,81.327316,879.964722,-18.725023,95.840591,833.716431,112.119972,122.046654,912.661682,327.432465,-274.143066,100.449669,191.586365,169.356964,873.151794,-149.910538,-256.793915,98.367325,34.895344,191.912674,889.050293,352.473114,236.629089,75.382607,-133.569748,256.005157,73.506287
244,-7.237645,-91.709488,612.220337,205.057068,-103.480522,617.372437,113.749603,-141.708176,663.636841,221.177582,-38.783398,351.176392,-14.529082,-42.974686,347.958588,32.187187,-110.667702,701.425781,177.026154,-107.494827,697.332336,105.866341,-73.686340,784.219238,105.221939,-23.040710,838.565979,223.719330,-42.458126,126.137527,-9.810360,-32.545345,117.683311,179.341644,-63.267750,97.416435,29.267893,-58.012436,98.247787,268.086304,21.061125,94.706863,-43.933586,38.224014,88.029640,211.594711,102.470581,823.450989,104.947685,82.592964,878.173157,-18.722610,96.685066,831.949951,112.032036,123.601204,910.423523,327.418640,-273.423279,102.109459,191.377930,170.647964,870.479614,-149.868118,-256.149170,100.061630,34.639900,193.214020,886.124146,352.517273,237.126450,73.813354,-133.385101,256.449036,71.980804
245,-7.194082,-92.485420,612.022339,205.161346,-104.069702,617.380371,113.796349,-142.248062,663.681213,221.482910,-38.521141,351.296112,-14.547731,-42.679108,348.071503,32.182663,-111.109657,701.409424,176.950134,-107.858101,697.417603,105.873734,-73.472488,784.013367,105.136551,-22.183319,837.900146,223.775421,-41.675453,126.249290,-9.901212,-31.719090,117.880486,179.490799,-62.613724,97.809326,29.233978,-57.441906,98.627884,268.088043,21.840250,94.570221,-43.954010,39.046341,87.884979,211.420273,103.213333,821.609558,104.783562,83.800636,876.388916,-18.730116,97.397415,830.203247,111.844788,125.062813,908.185303,327.491272,-272.782501,103.863121,191.135895,171.866486,867.761536,-149.925507,-255.410019,101.879486,34.300488,194.503006,883.251709,352.606140,237.664230,72.214478,-133.277191,256.941193,70.393654
246,-7.098987,-93.227814,611.717407,205.271118,-104.637871,617.257690,113.948547,-142.949158,663.545288,221.956299,-38.075043,351.403473,-14.666713,-42.128555,348.140045,32.167313,-111.574081,701.277588,176.910843,-108.296936,697.364563,105.865219,-73.301239,783.742371,105.036110,-21.411495,837.152954,223.583405,-41.078934,126.491081,-9.870893,-31.007414,118.086700,179.522919,-61.909492,98.220421,29.199089,-56.802769,99.081253,268.094757,22.593483,94.452522,-44.015816,39.879704,87.770615,211.230209,103.802017,819.717773,104.630333,84.915939,874.609985,-18.821503,97.972443,828.426514,111.706512,126.359131,905.978638,327.578217,-272.170044,105.587624,190.908890,172.958267,865.126770,-149.971405,-254.699249,103.688721,34.077747,195.576843,880.348145,352.640839,238.166611,70.621788,-133.270706,257.434814,68.864876
247,-7.067673,-93.865211,611.311462,205.351364,-105.290619,617.004944,114.065048,-143.674973,663.298706,222.425674,-37.376556,351.460663,-15.014355,-41.291893,348.185272,32.216030,-112.162201,701.024231,176.885666,-108.771736,697.199707,105.729790,-73.063675,783.376160,104.905281,-20.803267,836.305481,223.020157,-40.746944,126.856201,-9.829734,-30.446384,118.317482,179.459656,-61.211506,98.610893,29.073416,-56.076248,99.524345,268.078735,23.286446,94.347176,-44.020309,40.520763,87.752029,211.045639,104.329407,817.813477,104.486847,85.885651,872.795593,-18.973318,98.421310,826.553162,111.625725,127.476021,903.793091,327.631531,-271.566956,107.202614,190.687241,173.810760,862.571838,-149.885345,-254.116409,105.370567,33.882343,196.437943,877.434814,352.636536,238.596954,69.154610,-133.222214,257.825073,67.420891
248,-6.977077,-94.610291,610.787415,205.390137,-106.065155,616.647949,114.029366,-144.336075,662.975220,222.825424,-36.316109,351.485901,-15.570953,-40.152988,348.169373,32.304092,-112.848412,700.648438,176.910751,-109.307716,696.949402,105.578346,-72.883865,782.894653,104.817841,-20.325108,835.427246,222.796814,-40.296486,127.134651,-9.987300,-29.840532,118.542694,179.431107,-60.608116,98.957108,28.918224,-55.399509,99.920563,268.025665,23.887014,94.241234,-44.060390,41.059422,87.808701,210.847198,104.763107,815.936340,104.230370,86.708679,870.994446,-19.177172,98.799362,824.644348,111.417709,128.623245,901.601196,327.657043,-271.006287,108.644073,190.458145,174.538498,860.044128,-149.799438,-253.559982,106.839523,33.575958,197.265625,874.603027,352.664276,238.960999,67.908249,-133.140976,258.119415,66.196617
249,-6.815402,-95.347145,610.129517,205.370667,-106.825409,616.214661,113.961632,-145.013657,662.584473,223.222290,-35.085625,351.449493,-16.044458,-38.941601,348.070526,32.341152,-113.460846,700.174866,176.944199,-109.866592,696.623657,105.539154,-72.883553,782.344788,104.717278,-19.922207,834.503174,222.893127,-39.713615,127.302917,-10.161527,-29.220808,118.714394,179.469345,-60.126328,99.256996,28.891108,-54.871403,100.251160,267.990875,24.355579,94.167358,-44.089428,41.447029,87.826546,210.650314,105.105843,814.087830,103.958191,87.391121,869.218018,-19.385233,99.077744,822.708435,111.051170,129.783752,899.426331,327.757507,-270.573761,109.843643,190.194550,175.215561,857.558533,-149.823227,-253.017227,108.051498,33.205418,198.136917,871.859375,352.693207,239.279984,66.814056,-133.130447,258.387390,65.170753
250,-6.794796,-95.770355,609.418091,205.301880,-107.473808,615.731689,113.879364,-145.605057,662.119751,223.849258,-33.971622,351.369629,-16.484148,-37.705952,347.925903,32.344685,-113.971428,699.640442,176.826035,-110.365059,696.207458,105.488113,-72.929977,781.727173,104.523552,-19.541697,833.531128,222.832382,-39.132626,127.404602,-10.152353,-28.708975,118.821907,179.553696,-59.777172,99.497437,28.925133,-54.450638,100.499107,267.995270,24.699587,94.115448,-44.041653,41.644211,87.827049,210.490784,105.395653,812.283203,103.755348,88.056862,867.445984,-19.610506,99.261101,820.716736,110.680359,130.771332,897.331238,327.887115,-270.272552,110.823128,189.930695,175.889832,855.175659,-149.878311,-252.580658,108.974617,32.855301,198.970978,869.204285,352.719635,239.492905,65.875938,-133.181274,258.658051,64.283173
