arthur-std-03
Date:,2012/07/09
Time:,14:34:12
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:T7,,,Patient1:LSHO,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:LANK,,,Patient1:RANK,,,Patient1:LBHD,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:LTRO
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
848,7.993948,179.231325,600.270656,72.791826,261.880000,520.383002,64.710509,257.436748,578.174721,-87.811026,168.486187,596.957472,-14.536709,239.775096,709.591945,79.676409,317.662505,278.768660,-151.692488,174.817678,281.691931,-50.827128,291.913642,757.574185,-205.945159,301.626434,737.507893,-29.817790,446.793619,733.831482,-110.876557,374.514877,777.142761,-138.869369,436.116192,827.869229,-102.125818,512.983064,773.146125,-173.419864,182.033161,43.667318,88.916709,343.887176,36.980748,-242.672446,435.684020,785.416664,57.716651,301.316106,15.946241,-127.084168,185.801777,17.720754,107.979008,413.535860,10.473165,-252.045011,209.612872,17.352552,-96.988446,150.620058,510.034650
849,7.953888,179.443306,600.132999,72.786313,261.840173,520.381866,64.724303,257.412871,578.172793,-87.811026,168.486187,596.957472,-14.515773,239.753348,709.589394,79.691657,317.634520,278.770604,-151.718404,174.841900,281.685026,-50.834154,291.860477,757.578975,-205.985069,301.567851,737.372874,-29.903076,446.835835,733.958760,-110.972398,374.454861,777.158657,-138.941660,436.082294,827.860608,-102.199742,512.935540,773.143226,-173.379713,182.050420,43.685301,88.916276,343.886144,36.985795,-242.883125,435.663878,785.300345,57.700195,301.284728,15.949618,-127.092329,185.800881,17.723655,107.991499,413.569779,10.730679,-252.084410,209.626940,17.372622,-96.978989,150.672183,509.994598
850,7.778988,179.916872,600.154425,72.794846,261.793197,520.384297,64.639460,257.398152,578.161671,-87.811026,168.486187,596.957472,-14.498222,239.749259,709.577495,79.725403,317.601905,278.760461,-151.753261,174.860760,281.683530,-50.852883,291.816739,757.587117,-205.998587,301.486232,737.240883,-29.971560,446.875131,734.074722,-111.016899,374.404123,777.171476,-139.042080,436.022711,827.852145,-102.263801,512.877631,773.142757,-173.374950,182.042252,43.712473,88.908970,343.879504,36.969120,-243.193837,435.737847,785.177488,57.697474,301.252173,15.960280,-127.087196,185.806888,17.714808,108.031923,413.578093,10.859794,-252.103909,209.664745,17.373849,-96.970366,150.692736,509.962734
851,7.693455,180.139327,600.120654,72.850120,261.783552,520.395420,64.609873,257.394242,578.149130,-87.800668,168.488513,596.936991,-14.469027,239.719946,709.564649,79.761347,317.554922,278.741322,-151.770938,174.870748,281.685047,-50.860056,291.776138,757.606571,-205.946464,301.359829,737.120825,-30.041422,446.889589,734.173612,-111.044696,374.354828,777.173713,-139.172421,435.981783,827.856068,-102.363667,512.829580,773.143082,-173.357297,182.071165,43.696962,88.928940,343.852965,36.965218,-243.321500,435.725580,785.041665,57.712835,301.255308,15.950443,-127.071118,185.817309,17.706615,108.023323,413.587514,10.844839,-252.081558,209.669581,17.360592,-97.100844,150.774702,509.926928
852,7.820840,179.846265,600.072205,72.881727,261.797461,520.399084,64.636173,257.388309,578.151623,-87.760165,168.473442,596.893250,-14.435410,239.688536,709.548422,79.737033,317.543609,278.731139,-151.777648,174.886348,281.697400,-50.854931,291.752210,757.627360,-205.914361,301.279905,737.023217,-30.118188,446.889445,734.281556,-111.072083,374.297558,777.192281,-139.273946,435.953766,827.860766,-102.491653,512.811212,773.142755,-173.309863,182.112601,43.703731,88.942235,343.837332,36.982302,-243.355031,435.659464,784.912545,57.734308,301.269450,15.929885,-127.054689,185.816375,17.701732,107.983864,413.599053,10.809437,-251.963126,209.571194,17.377290,-97.337278,150.915824,509.880152
853,7.960458,179.482231,600.489852,72.906494,261.795353,520.409023,64.699848,257.386120,578.175174,-87.715195,168.439741,596.873273,-14.433158,239.694513,709.547809,79.678855,317.560704,278.745669,-151.782206,174.937511,281.714674,-50.862194,291.737645,757.635254,-205.956784,301.258031,736.931022,-30.200833,446.905152,734.402022,-111.086660,374.236543,777.223516,-139.344918,435.913549,827.848634,-102.608614,512.800199,773.137210,-173.316075,182.134330,43.735332,88.948508,343.853055,36.987776,-243.461832,435.644895,784.813938,57.758462,301.258850,15.927757,-127.063383,185.813094,17.693456,107.967755,413.600002,10.804441,-251.865940,209.466543,17.401123,-97.273810,150.880287,509.858849
854,7.931827,179.542777,600.883659,72.946260,261.784664,520.438137,64.711082,257.405757,578.177333,-87.688925,168.408804,596.871073,-14.436157,239.703497,709.557169,79.665635,317.543444,278.755785,-151.797020,174.977368,281.717163,-50.861094,291.717813,757.637121,-206.040905,301.232739,736.846011,-30.274644,446.934761,734.492237,-111.130336,374.198111,777.236792,-139.427155,435.878124,827.847158,-102.714556,512.785865,773.127508,-173.374905,182.163033,43.730929,88.964010,343.861180,36.971727,-243.545148,435.580718,784.733937,57.762184,301.258637,15.925891,-127.082141,185.813487,17.706673,107.950509,413.601752,10.803677,-251.863005,209.483295,17.377376,-97.073439,150.792994,509.837994
855,7.901710,179.607496,600.922531,72.928631,261.808699,520.441749,64.644887,257.436846,578.167605,-87.640068,168.397917,596.846368,-14.412004,239.693657,709.548162,79.671972,317.498103,278.732394,-151.815908,174.980352,281.723374,-50.829678,291.694971,757.645204,-206.050400,301.149670,736.767764,-30.366240,446.956669,734.550063,-111.187493,374.176269,777.235858,-139.517155,435.850600,827.852766,-102.802713,512.777540,773.118998,-173.366792,182.181240,43.731329,88.970404,343.837584,36.961647,-243.616161,435.462963,784.641366,57.765005,301.275898,15.911970,-127.083491,185.805326,17.724710,107.950619,413.600436,10.787781,-251.872482,209.524854,17.352197,-97.135404,150.886113,509.786731
856,8.055748,179.137492,601.015289,72.920698,261.854795,520.418974,64.674908,257.447110,578.187490,-87.593150,168.421627,596.818756,-14.383461,239.684004,709.540155,79.699224,317.460820,278.703902,-151.802207,174.991085,281.735075,-50.808501,291.660459,757.658406,-205.997637,301.023418,736.677620,-30.466124,446.964139,734.623277,-111.209753,374.143866,777.250070,-139.623790,435.825337,827.853987,-102.874256,512.768136,773.118262,-173.330085,182.157605,43.739099,88.927726,343.845253,36.962506,-243.696479,435.350200,784.541494,57.755829,301.266877,15.907318,-127.081527,185.803754,17.720596,107.993843,413.589847,10.813948,-251.939354,209.548436,17.346139,-97.099112,150.898505,509.772771
857,8.106633,179.160234,600.655960,72.974938,261.883690,520.439332,64.771920,257.443853,578.203799,-87.557311,168.427114,596.814360,-14.360856,239.675294,709.539903,79.786486,317.430112,278.699977,-151.773558,174.997286,281.732959,-50.818041,291.622954,757.665730,-205.972840,300.921421,736.602006,-30.488178,446.966939,734.715816,-111.261161,374.096529,777.268984,-139.728589,435.806323,827.847085,-102.939984,512.744084,773.134765,-173.363402,182.126504,43.729157,88.852799,343.878846,36.944772,-243.754226,435.288762,784.450778,57.728713,301.243805,15.910515,-127.074839,185.810933,17.715359,108.002637,413.581448,10.822674,-251.921389,209.531344,17.358949,-96.872206,150.754806,509.793674
858,8.057869,179.567698,600.214049,73.009943,261.902304,520.492032,64.757485,257.472006,578.209427,-87.503853,168.397277,596.814941,-14.325906,239.674273,709.546011,79.789332,317.427719,278.693042,-151.741885,175.001551,281.718849,-50.869559,291.610478,757.664197,-205.959773,300.870522,736.560975,-30.519219,446.977325,734.786406,-111.368627,374.052190,777.268252,-139.759078,435.772352,827.837603,-103.015946,512.699763,773.166139,-173.378478,182.086733,43.739155,88.884443,343.882116,36.942587,-243.817807,435.276739,784.385968,57.727024,301.244458,15.906646,-127.051423,185.809633,17.712032,107.989261,413.591935,10.816143,-251.858797,209.486497,17.367128,-96.877349,150.741766,509.758784
859,8.171314,179.263055,600.621911,73.023900,261.936286,520.519754,64.672589,257.502136,578.238544,-87.468630,168.402180,596.808135,-14.275937,239.681478,709.558650,79.704338,317.446892,278.675241,-151.724041,175.028830,281.697284,-50.924098,291.619558,757.669525,-205.991450,300.835569,736.528968,-30.628700,446.992482,734.838416,-111.479682,374.025556,777.268312,-139.842389,435.727392,827.849731,-103.115560,512.672663,773.198803,-173.343278,182.068688,43.743749,89.000758,343.872339,36.956858,-243.886906,435.213394,784.329560,57.766036,301.249997,15.908538,-127.027965,185.803471,17.705196,108.010433,413.602567,10.836736,-251.944942,209.505765,17.333878,-97.029445,150.835608,509.703358
860,8.262557,178.973876,601.065409,73.040696,261.981457,520.521929,64.667436,257.511852,578.262849,-87.440919,168.444533,596.802066,-14.282186,239.689355,709.546689,79.732049,317.438146,278.690023,-151.722790,175.044976,281.676958,-50.917047,291.621339,757.686611,-205.993669,300.757487,736.480546,-30.711386,447.004945,734.897569,-111.536842,374.009664,777.284619,-140.089245,435.708449,827.866384,-103.222611,512.667736,773.224841,-173.336571,182.089673,43.722543,89.053912,343.856379,36.945706,-243.941409,435.105058,784.265528,57.807101,301.256154,15.906818,-127.022422,185.801116,17.714130,108.010341,413.594776,10.833265,-252.015252,209.514781,17.314941,-96.958435,150.830088,509.713293
861,8.288509,179.005217,601.115398,73.055310,262.011518,520.520586,64.710409,257.528519,578.272278,-87.391644,168.450510,596.812141,-14.328899,239.708940,709.520969,79.789339,317.424669,278.710573,-151.696661,175.036928,281.668254,-50.894236,291.610914,757.703871,-205.909297,300.674645,736.411786,-30.731250,447.011130,734.948076,-111.549895,373.973708,777.306517,-140.237980,435.689909,827.868533,-103.295826,512.661024,773.259531,-173.361031,182.104301,43.718849,89.006152,343.851027,36.919352,-243.931195,434.997006,784.221959,57.801045,301.261499,15.896625,-127.024391,185.797198,17.725805,107.972862,413.584069,10.813889,-251.964553,209.453930,17.347448,-96.840385,150.806724,509.742234
862,8.299092,179.064533,601.194122,73.076948,262.029156,520.536673,64.724324,257.546295,578.293502,-87.324226,168.438519,596.834263,-14.317586,239.737219,709.509153,79.815268,317.424506,278.711751,-151.645529,175.027620,281.671355,-50.883000,291.601922,757.723097,-205.888281,300.618878,736.377269,-30.743857,447.025122,734.994916,-111.564304,373.923769,777.323593,-140.214516,435.658313,827.871402,-103.333511,512.652904,773.301693,-173.332022,182.125256,43.726944,88.905406,343.869828,36.894915,-243.878234,434.892856,784.195878,57.804840,301.242054,15.909496,-127.018043,185.786255,17.719718,107.991316,413.590433,10.828625,-251.916302,209.411979,17.374368,-96.817001,150.802618,509.750427
863,8.233059,179.443757,600.827771,73.123282,262.047727,520.571415,64.669847,257.579819,578.295516,-87.279183,168.463760,596.847654,-14.239723,239.750594,709.520745,79.852780,317.432112,278.714065,-151.597165,175.001068,281.687067,-50.862778,291.607635,757.738785,-205.901090,300.548090,736.377446,-30.801302,447.043645,735.036945,-111.570069,373.902245,777.334331,-140.219704,435.622951,827.887558,-103.423945,512.641127,773.333645,-173.262275,182.098794,43.740443,88.861144,343.874301,36.879339,-243.884260,434.822362,784.170430,57.832979,301.226203,15.922499,-126.939803,185.771468,17.725221,108.039737,413.589924,10.853309,-251.907201,209.407232,17.376277,-96.661896,150.716556,509.778428
864,8.126833,180.097352,599.911072,73.176112,262.071222,520.597636,64.636540,257.628085,578.279053,-87.221731,168.340051,596.840740,-14.198902,239.761228,709.541055,79.860363,317.446959,278.716232,-151.554017,174.953370,281.697024,-50.851200,291.616826,757.750455,-205.863771,300.493062,736.378461,-30.864822,447.044520,735.060729,-111.569812,373.904092,777.364466,-140.273426,435.581749,827.911206,-103.525476,512.614662,773.366729,-173.199891,182.073577,43.758404,88.877562,343.856003,36.874999,-243.922662,434.815932,784.151241,57.829224,301.231007,15.904164,-126.866249,185.764727,17.732539,108.026277,413.570569,10.830960,-251.891435,209.397241,17.365680,-96.528228,150.683595,509.795714
865,8.196103,179.975025,599.845369,73.180056,262.116975,520.603094,64.672611,257.661441,578.278460,-87.151166,168.216427,596.819716,-14.224793,239.777189,709.546013,79.851457,317.464206,278.727078,-151.521830,174.931236,281.688269,-50.845654,291.613450,757.776314,-205.841165,300.446024,736.392520,-30.901147,447.042652,735.097984,-111.537996,373.903398,777.421017,-140.343292,435.562734,827.937722,-103.566095,512.575735,773.406691,-173.216484,182.087523,43.718137,88.931777,343.840826,36.881965,-243.961577,434.818752,784.130877,57.822816,301.237099,15.881318,-126.930468,185.773622,17.717854,107.986761,413.561364,10.799114,-251.939666,209.419803,17.329928,-96.590626,150.783740,509.754852
866,8.471197,178.948179,600.989352,73.154538,262.170965,520.596679,64.698439,257.672127,578.287581,-87.162127,168.405427,596.825294,-14.241199,239.784065,709.558554,79.853847,317.494838,278.726990,-151.558300,174.939997,281.667230,-50.830252,291.620682,757.816380,-205.867987,300.391347,736.400045,-30.937016,447.048701,735.132537,-111.558266,373.892639,777.454460,-140.370012,435.551685,827.972199,-103.614100,512.552871,773.449230,-173.288591,182.045410,43.669434,88.980860,343.849719,36.887276,-244.027600,434.754318,784.116874,57.827293,301.238096,15.870256,-126.937523,185.768858,17.714742,107.990016,413.545012,10.689323,-251.997005,209.458629,17.310039,-96.642898,150.853078,509.714753
867,8.461480,178.875496,601.265727,73.183384,262.209846,520.615700,64.788831,257.654314,578.306819,-87.186200,168.594343,596.844985,-14.276360,239.812963,709.573822,79.825910,317.533679,278.699902,-151.567221,174.951838,281.643351,-50.809240,291.633931,757.846709,-205.933824,300.384631,736.423047,-30.955104,447.050541,735.134858,-111.690683,373.880368,777.469200,-140.373923,435.530406,828.003026,-103.687824,512.547917,773.498408,-173.278770,182.025638,43.715457,88.984073,343.846817,36.892860,-244.081437,434.683042,784.131641,57.820503,301.227213,15.859726,-126.879184,185.756460,17.721853,108.034242,413.536771,10.585028,-252.004241,209.470667,17.298407,-96.551386,150.835970,509.741991
868,8.091729,180.026116,600.106806,73.241205,262.242534,520.650050,64.875528,257.648340,578.339013,-87.159309,168.637524,596.846334,-14.304535,239.868945,709.576323,79.814962,317.540571,278.716499,-151.501885,174.948176,281.642902,-50.799393,291.636661,757.861904,-206.025112,300.401166,736.486227,-30.983993,447.061307,735.141698,-111.742912,373.874780,777.512187,-140.549526,435.537844,828.025588,-103.762005,512.544733,773.562038,-173.260158,182.037860,43.753991,89.037036,343.832239,36.911267,-244.065411,434.608827,784.148127,57.833924,301.211184,15.859223,-126.945480,185.766591,17.713783,108.027177,413.570581,10.690819,-252.006840,209.468809,17.271175,-96.516490,150.867097,509.775209
869,7.949611,180.633486,599.409393,73.270600,262.281243,520.659337,64.856601,257.695267,578.350936,-87.124034,168.658874,596.845726,-14.238483,239.891247,709.596817,79.897446,317.538347,278.767277,-151.521064,174.933857,281.654684,-50.810041,291.636178,757.886104,-206.072399,300.384296,736.525596,-31.064499,447.095299,735.169283,-111.698374,373.871830,777.558833,-140.807502,435.559574,828.056758,-103.818630,512.539755,773.622364,-173.271578,182.015672,43.710165,89.049693,343.857071,36.916258,-244.048173,434.524970,784.151092,57.868984,301.216828,15.873214,-127.007389,185.768249,17.700609,107.987609,413.584524,10.796379,-252.002037,209.456267,17.268387,-96.613044,150.953831,509.777789
870,8.022911,180.628359,599.427690,73.302793,262.325904,520.674201,64.920871,257.733477,578.351174,-87.082079,168.660463,596.856449,-14.156408,239.883869,709.618885,79.881630,317.593455,278.749842,-151.539815,174.921224,281.647386,-50.817784,291.636692,757.922715,-206.027199,300.333516,736.526173,-31.141631,447.129402,735.195958,-111.689645,373.862023,777.587421,-140.928019,435.554142,828.098456,-103.857221,512.532353,773.675611,-173.268977,182.016018,43.653027,88.956206,343.864630,36.896714,-244.114803,434.498509,784.171593,57.873267,301.233159,15.877803,-126.995250,185.763416,17.700327,107.965245,413.574882,10.781198,-251.923978,209.410467,17.320356,-96.650831,151.000654,509.789458
871,8.040325,180.697736,599.426869,73.343044,262.356452,520.697690,65.001981,257.741736,578.381942,-87.047694,168.683027,596.861715,-14.137990,239.900224,709.622889,79.818540,317.646284,278.721533,-151.501334,174.909569,281.630997,-50.806572,291.640379,757.953828,-205.972280,300.286529,736.543230,-31.166713,447.141416,735.216472,-111.708315,373.845418,777.615638,-140.966278,435.554706,828.141239,-103.888204,512.516097,773.725446,-173.240629,182.033783,43.646368,88.951636,343.826577,36.899555,-244.158113,434.467262,784.187856,57.843956,301.229554,15.876667,-126.997502,185.762282,17.707948,107.956777,413.586638,10.775932,-251.839671,209.377735,17.355885,-96.609562,151.011894,509.799808
872,8.106128,180.706146,599.444812,73.341225,262.387431,520.703129,64.956760,257.779953,578.410265,-87.039593,168.703290,596.858325,-14.100153,239.912639,709.642005,79.906807,317.637227,278.739139,-151.483865,174.904155,281.628899,-50.788917,291.652996,757.980118,-206.008956,300.263865,736.587725,-31.194002,447.153314,735.227525,-111.761467,373.843966,777.636041,-140.943092,435.546336,828.184933,-103.935838,512.500349,773.762180,-173.192648,182.031792,43.681710,89.046111,343.808764,36.921403,-244.122971,434.427647,784.193552,57.818071,301.219334,15.877661,-127.006343,185.745266,17.713860,107.974272,413.589556,10.796064,-251.842352,209.385385,17.332580,-96.629966,151.056510,509.790561
873,8.156740,180.674990,599.465112,73.312702,262.458224,520.712360,64.875083,257.851111,578.405238,-87.032292,168.724437,596.862344,-14.050618,239.917604,709.669807,79.997180,317.624010,278.743588,-151.458170,174.903089,281.627657,-50.781869,291.683132,758.002511,-206.070994,300.228528,736.621733,-31.232226,447.174235,735.231953,-111.847404,373.857277,777.653718,-140.850590,435.505887,828.242575,-104.016046,512.511343,773.808210,-173.204946,182.037811,43.699825,89.089078,343.818453,36.925409,-244.149523,434.424234,784.237098,57.809522,301.213899,15.873765,-126.994971,185.736427,17.710311,107.978082,413.572098,10.800065,-251.872353,209.402244,17.306743,-96.627255,151.079466,509.792466
874,8.155901,180.690647,599.474723,73.333802,262.515955,520.747345,64.784845,257.905264,578.398418,-87.020212,168.783978,596.860400,-14.074465,239.962958,709.685501,79.998402,317.627341,278.747674,-151.418659,174.894659,281.612898,-50.775236,291.717768,758.009650,-206.084037,300.201266,736.654397,-31.255287,447.195332,735.257906,-111.906884,373.841382,777.686166,-140.866574,435.494905,828.288384,-104.080545,512.521974,773.873074,-173.284926,182.020990,43.697439,89.038413,343.834702,36.914276,-244.225814,434.394675,784.299470,57.810957,301.196874,15.874433,-126.980231,185.738353,17.685549,107.989295,413.564426,10.810010,-251.944520,209.432665,17.275771,-96.569613,151.080469,509.808709
875,8.175655,180.737587,599.476741,73.387620,262.540822,520.773485,64.781929,257.915283,578.400854,-87.004734,168.825076,596.862568,-14.143259,240.011920,709.687478,79.965042,317.628959,278.749822,-151.388792,174.879446,281.601401,-50.757376,291.736272,758.027729,-206.091422,300.205864,736.694996,-31.312086,447.212525,735.283835,-111.943343,373.796078,777.721827,-140.950137,435.499428,828.319084,-104.137491,512.515843,773.925077,-173.312063,181.984484,43.696598,88.989918,343.841460,36.894049,-244.258717,434.358496,784.331722,57.815566,301.193338,15.883403,-126.983833,185.732240,17.667496,108.027933,413.568874,10.831353,-252.007486,209.453861,17.239598,-96.595308,151.153345,509.804933
876,8.166768,180.783739,599.479592,73.385525,262.602209,520.755149,64.869537,257.913816,578.401217,-86.988160,168.849174,596.879731,-14.183668,240.044544,709.681243,79.943975,317.639939,278.744745,-151.389816,174.868074,281.606777,-50.762534,291.744032,758.068155,-206.106753,300.188562,736.727158,-31.399082,447.228870,735.286858,-111.978548,373.780817,777.766898,-140.922023,435.477565,828.375125,-104.192343,512.516086,773.959421,-173.267047,182.005111,43.688983,89.049263,343.845524,36.899781,-244.332714,434.372482,784.354082,57.817824,301.217918,15.884919,-126.994217,185.726467,17.675163,108.052823,413.577931,10.831856,-252.015763,209.468184,17.216925,-96.587048,151.197979,509.814998
877,8.145146,180.801171,599.496032,73.353567,262.663790,520.731415,64.865680,257.955638,578.399604,-86.975610,168.891080,596.890374,-14.192779,240.072891,709.673298,79.965887,317.659073,278.765325,-151.391742,174.866764,281.615429,-50.795550,291.750237,758.099399,-206.112949,300.140283,736.762861,-31.459325,447.243210,735.309376,-111.987349,373.790425,777.810995,-140.891700,435.465156,828.430818,-104.229918,512.516445,774.016382,-173.250678,182.036269,43.674176,89.118834,343.848824,36.922468,-244.415728,434.382076,784.396323,57.829436,301.239833,15.862570,-126.989510,185.728711,17.687199,108.067089,413.559964,10.699061,-251.986197,209.464809,17.221382,-96.507053,151.176693,509.852303
878,8.154976,180.834735,599.509840,73.361234,262.686039,520.739617,64.820706,258.015807,578.395619,-86.983739,168.927883,596.888704,-14.147207,240.086138,709.677917,79.994230,317.683138,278.780982,-151.369747,174.891941,281.612263,-50.765652,291.744267,758.105546,-206.085085,300.099288,736.797508,-31.495026,447.250534,735.354467,-112.000556,373.782564,777.843736,-140.932180,435.473459,828.470791,-104.261411,512.494289,774.087665,-173.263824,182.022992,43.686482,89.065935,343.837194,36.915825,-244.449020,434.354847,784.455245,57.828524,301.238401,15.851716,-126.984714,185.745442,17.691957,108.068960,413.526797,10.581157,-251.969679,209.446930,17.252025,-96.493647,151.201558,509.868637
879,8.155167,180.894435,599.513541,73.375608,262.724994,520.752139,64.857404,258.041587,578.402446,-87.002649,168.963169,596.890274,-14.098104,240.104234,709.704972,79.992483,317.707377,278.793866,-151.369524,174.938330,281.610374,-50.716531,291.736671,758.117624,-206.038384,300.065022,736.814088,-31.555476,447.266665,735.395298,-112.070951,373.758470,777.887365,-140.966782,435.481158,828.509810,-104.301981,512.455885,774.132990,-173.301484,181.990361,43.682690,88.937545,343.848620,36.880647,-244.471693,434.313299,784.532621,57.818328,301.227188,15.882932,-126.978131,185.761321,17.693666,108.017322,413.541848,10.698053,-251.992779,209.447857,17.286294,-96.584230,151.301387,509.848868
880,8.274527,180.426352,599.961173,73.357574,262.780681,520.746955,64.882405,258.069202,578.418845,-86.983790,169.002594,596.901217,-14.141962,240.136836,709.717517,79.975156,317.726255,278.821686,-151.401909,174.964859,281.618457,-50.772033,291.737997,758.155623,-206.059468,300.024473,736.824117,-31.627208,447.283863,735.425101,-112.098106,373.728778,777.938201,-140.989731,435.452838,828.542112,-104.367217,512.433455,774.158258,-173.335437,181.969876,43.649929,88.928310,343.847375,36.862823,-244.504330,434.276896,784.596627,57.831647,301.228445,15.904213,-126.979799,185.761819,17.705558,107.971931,413.563842,10.799560,-251.942506,209.421057,17.296993,-96.644208,151.358783,509.826272
881,8.476374,179.645454,600.846760,73.324516,262.805274,520.737860,64.827885,258.114545,578.426324,-86.974883,169.055244,596.901275,-14.135986,240.163074,709.717911,79.974175,317.757770,278.833495,-151.421847,174.968134,281.642461,-50.800148,291.724365,758.187196,-206.140886,299.999617,736.844852,-31.701749,447.294958,735.450500,-112.043766,373.712917,777.983374,-141.024879,435.397797,828.588443,-104.405351,512.431364,774.184750,-173.279909,181.993699,43.668900,88.994872,343.820579,36.879026,-244.564426,434.255354,784.647582,57.822548,301.219873,15.896623,-127.002371,185.768370,17.719225,108.004138,413.561946,10.809561,-251.880944,209.381613,17.300537,-96.560642,151.319661,509.855887
882,8.521152,179.435813,601.306316,73.339797,262.811868,520.745043,64.779928,258.141275,578.436944,-87.016069,169.102839,596.898661,-14.096286,240.182198,709.725579,79.982626,317.787122,278.830320,-151.413752,174.981046,281.667923,-50.779698,291.708108,758.203626,-206.155736,299.990163,736.859371,-31.783896,447.298860,735.496770,-112.037231,373.709837,778.014571,-141.034566,435.388036,828.630466,-104.425609,512.428086,774.219788,-173.224507,182.041941,43.717122,88.954166,343.849351,36.883759,-244.606293,434.224348,784.723354,57.802037,301.219761,15.888684,-127.009043,185.771592,17.716830,108.023931,413.563256,10.821219,-251.933305,209.398916,17.303919,-96.470574,151.285908,509.919519
883,8.528766,179.416505,601.336720,73.377695,262.841667,520.772203,64.757411,258.155599,578.443895,-87.050711,169.155633,596.902835,-14.143600,240.192758,709.715089,79.976725,317.801573,278.831701,-151.405108,175.028486,281.678523,-50.805058,291.708628,758.216609,-206.108584,299.937795,736.861088,-31.839002,447.300608,735.566598,-112.089048,373.698817,778.051247,-141.025309,435.389560,828.649132,-104.463890,512.420717,774.279557,-173.255449,182.055135,43.728905,88.942914,343.881560,36.887376,-244.641152,434.189384,784.786183,57.807342,301.233091,15.882954,-127.002584,185.768868,17.710697,107.951987,413.576977,10.797934,-251.982381,209.423431,17.306713,-96.462437,151.298530,509.959284
884,8.471973,179.546412,601.404976,73.350341,262.891847,520.788939,64.733529,258.177491,578.442286,-87.064940,169.229587,596.896921,-14.170447,240.176671,709.711751,79.964048,317.816707,278.831625,-151.418203,175.103963,281.680857,-50.847283,291.708498,758.241101,-206.103555,299.873810,736.863655,-31.876858,447.310407,735.651197,-112.144042,373.685117,778.090798,-141.054147,435.355715,828.688805,-104.466809,512.394039,774.348693,-173.252985,182.064235,43.721868,89.022571,343.861101,36.907710,-244.704099,434.169479,784.829871,57.807608,301.216782,15.886965,-127.005938,185.764618,17.718748,107.879868,413.594945,10.773493,-251.978703,209.431747,17.318871,-96.490422,151.364262,509.972262
885,8.316172,179.944020,601.396423,73.306811,262.926801,520.785896,64.774130,258.208762,578.466555,-87.071653,169.266122,596.890254,-14.169132,240.160374,709.738425,79.945812,317.838921,278.828353,-151.451980,175.153224,281.693594,-50.883267,291.691567,758.276312,-206.143703,299.834599,736.868189,-31.916183,447.313622,735.741141,-112.160976,373.666136,778.106241,-141.077879,435.342285,828.743450,-104.472670,512.335387,774.404928,-173.205086,182.099997,43.720295,89.025236,343.859507,36.905418,-244.708042,434.116828,784.902104,57.799259,301.220818,15.896452,-127.019394,185.754207,17.730901,107.893339,413.592248,10.783497,-251.973235,209.445338,17.307464,-96.503726,151.436571,509.958547
886,8.212035,180.349446,600.812268,73.296125,262.958640,520.779957,64.803027,258.246198,578.503265,-87.097978,169.280614,596.886257,-14.187718,240.165156,709.761289,79.933865,317.854450,278.832147,-151.492680,175.168266,281.716712,-50.864124,291.663357,758.306061,-206.221337,299.807011,736.863068,-31.972722,447.308794,735.816321,-112.137803,373.637341,778.124575,-141.066554,435.330919,828.803080,-104.542729,512.308460,774.456876,-173.198364,182.112549,43.712093,88.984637,343.876168,36.904499,-244.693339,434.062945,784.974750,57.801313,301.244414,15.899369,-127.016104,185.766914,17.741541,107.965647,413.580757,10.795518,-251.959094,209.473048,17.299361,-96.474946,151.450535,509.943331
887,8.145340,180.642082,600.313683,73.262294,263.006843,520.768540,64.777814,258.280454,578.522355,-87.150628,169.309598,596.878264,-14.198136,240.195335,709.757321,79.934426,317.856996,278.841217,-151.532110,175.199463,281.719503,-50.824374,291.646190,758.318639,-206.323822,299.836414,736.843397,-32.044741,447.303728,735.874802,-112.159334,373.605552,778.163938,-141.059467,435.284445,828.870798,-104.591945,512.318275,774.507281,-173.219493,182.110169,43.726343,89.016272,343.852762,36.933363,-244.792648,434.072833,785.015998,57.797655,301.245142,15.898242,-126.995522,185.784042,17.745773,108.025457,413.575407,10.792137,-251.947840,209.496917,17.320942,-96.458494,151.472548,509.962474
