angelina-std-03
Date:,2012/07/12
Time:,14:34:43
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:LTRO,,,Patient1:T12,,,Patient1:T7,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:LSHO,,,Patient1:BHD,,,Patient1:RBHD,,,Patient1:LBHD,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1137,-2.901248,-1.227560,-163.358830,17040.347576,344.229601,-7231.168744,-1.373292,0.000000,-2.593996,0.457764,6.408696,13.885508
1138,-2.742586,-1.273883,-162.820284,16774.438381,406.816801,-7296.147154,-4.425052,4.730228,8.544928,19.226087,-4.119876,-14.343272
1139,-2.493260,-1.297044,-163.358830,16907.392979,375.523201,-7286.864524,-3.051760,-2.593996,-3.204348,7.781988,-1.525880,-11.138924
1140,-2.425262,-1.320206,-163.448588,16863.074780,375.523201,-7240.451374,-5.035404,-7.171636,0.762940,-36.926295,-1.068116,6.561284
1141,-2.697254,-1.297044,-163.179315,16907.392979,422.463601,-7221.886114,2.441408,1.220704,-7.476812,-65.460250,2.288820,1.831056
1142,-2.107938,-1.065429,-162.999800,16774.438381,406.816801,-7333.277674,-2.136232,3.204348,-0.762940,-48.980746,0.457764,1.373292
1143,-2.901248,-1.042268,-162.551012,16885.233879,422.463601,-7203.320854,-4.425052,1.983644,-4.119876,-18.920911,0.762940,-6.713872
1144,-2.402596,-1.019106,-162.999800,16818.756580,344.229601,-7212.603484,-5.340580,3.662112,-3.967288,12.207040,5.798344,-7.629400
1145,-2.787918,-1.250721,-162.910042,16840.915680,469.404001,-7175.472964,-0.152588,2.746584,2.136232,43.182403,0.915528,-7.781988
1146,-2.447928,-1.250721,-164.076891,16885.233879,328.582801,-7221.886114,-5.340580,-3.509524,9.765632,83.160457,2.441408,4.577640
1147,-2.810584,-1.158075,-163.269072,16840.915680,422.463601,-7259.016634,5.798344,-2.136232,3.509524,41.656523,6.561284,7.629400
1148,-2.583924,-1.181237,-163.807618,16907.392979,312.936001,-7249.734004,0.762940,1.983644,7.629400,-14.190684,2.288820,0.457764
1149,-2.697254,-1.158075,-163.897376,16951.711178,375.523201,-7212.603484,10.833748,4.272464,0.762940,-32.806419,0.457764,-3.662112
1150,-2.561258,-1.273883,-163.717860,16929.552078,312.936001,-7249.734004,4.730228,2.899172,-2.899172,-25.024431,5.645756,-12.664804
1151,-2.334598,-1.088591,-162.371496,16996.029377,312.936001,-7240.451374,12.054452,3.662112,2.136232,1.373292,2.136232,1.983644
1152,-2.833250,-1.273883,-163.358830,17106.824875,359.876401,-7314.712414,10.833748,3.662112,-5.187992,24.108903,3.051760,0.305176
1153,-2.901248,-1.343367,-163.269072,16796.597481,281.642401,-7231.168744,4.577640,4.882816,-5.493168,30.212423,0.000000,-7.171636
1154,-2.878582,-1.273883,-163.628103,16707.961082,422.463601,-7240.451374,-2.288820,1.831056,-5.187992,36.468531,-2.288820,7.019048
1155,-2.629256,-1.181237,-162.820284,16929.552078,312.936001,-7314.712414,2.441408,-4.425052,-2.746584,5.950932,-11.596688,-8.087164
1156,-2.538592,-1.088591,-162.640769,16996.029377,359.876401,-7296.147154,-0.457764,-5.035404,-5.340580,-13.427744,-2.899172,16.174327
1157,-2.515926,-1.158075,-163.717860,17128.983974,312.936001,-7305.429784,-6.103520,3.509524,-4.425052,-10.223396,-11.138924,36.621119
1158,-2.878582,-1.273883,-163.358830,16951.711178,406.816801,-7323.995044,-4.425052,-2.288820,1.831056,-21.057143,-4.425052,-0.152588
1159,-2.878582,-1.204398,-162.999800,16863.074780,422.463601,-7166.190334,-10.986336,-4.119876,8.697516,-38.146999,-4.119876,-17.547619
1160,-2.515926,-1.320206,-163.269072,16840.915680,422.463601,-7194.038224,-5.035404,0.000000,-1.983644,-19.073499,-3.814700,7.629400
1161,-2.515926,-1.273883,-163.448588,16996.029377,344.229601,-7268.299264,-9.460456,2.746584,3.051760,-1.220704,-2.899172,16.326915
1162,-2.855916,-0.972783,-163.628103,16663.642883,453.757201,-7203.320854,-0.457764,3.356936,-5.340580,25.939959,2.441408,10.223396
1163,-2.810584,-1.459175,-162.461254,16996.029377,312.936001,-7286.864524,-2.441408,7.171636,-2.899172,-8.392340,-2.593996,14.648448
1164,-2.742586,-1.273883,-163.628103,16929.552078,391.170001,-7249.734004,-1.373292,0.610352,10.070808,-16.937267,-2.288820,-20.446791
1165,-2.674588,-1.181237,-162.999800,16929.552078,375.523201,-7156.907704,-8.239752,4.119876,4.882816,-35.247827,-4.882816,11.749276
1166,-2.810584,-1.181237,-163.448588,16929.552078,312.936001,-7286.864524,-5.340580,-1.678468,-2.441408,-34.332299,-7.934576,21.209731
1167,-2.765252,-1.273883,-162.820284,16840.915680,312.936001,-7212.603484,3.356936,-2.136232,2.899172,-23.193375,-0.610352,-4.882816
1168,-2.515926,-1.181237,-163.717860,16996.029377,359.876401,-7342.560304,-6.866460,0.152588,-0.152588,-5.950932,-0.762940,-5.645756
1169,-2.878582,-1.181237,-163.358830,16863.074780,438.110401,-7277.581894,-11.596688,2.746584,2.441408,41.961699,-2.593996,-32.501243
1170,-2.357264,-1.111752,-163.448588,16885.233879,453.757201,-7268.299264,-9.307868,5.645756,-3.814700,74.462942,-4.425052,17.395031
1171,-2.697254,-1.111752,-163.448588,16929.552078,344.229601,-7212.603484,-1.983644,-3.509524,4.882816,36.315943,-7.324224,29.144307
1172,-2.606590,-1.320206,-162.999800,17040.347576,297.289201,-7286.864524,-6.408696,-1.220704,7.324224,19.226087,-8.697516,8.544928
1173,-2.674588,-1.204398,-163.628103,16929.552078,344.229601,-7249.734004,-5.035404,1.831056,4.119876,18.310559,-0.610352,-18.768323
1174,-2.833250,-1.088591,-163.358830,16951.711178,312.936001,-7277.581894,-2.136232,0.152588,-0.457764,13.275156,0.305176,-22.888199
1175,-2.674588,-1.158075,-163.987133,16907.392979,344.229601,-7268.299264,-4.882816,4.119876,-5.645756,36.926295,-5.645756,-23.498551
1176,-2.651922,-1.111752,-163.538345,16840.915680,469.404001,-7277.581894,-1.068116,-1.831056,0.915528,50.354038,-5.493168,-6.713872
1177,-2.787918,-1.297044,-162.910042,17084.665775,219.055201,-7231.168744,-10.223396,3.967288,-5.798344,43.640167,-2.746584,-17.852795
1178,-2.742586,-1.181237,-163.448588,16863.074780,359.876401,-7249.734004,3.509524,-8.087164,-8.850104,30.670187,3.814700,5.798344
1179,-2.878582,-1.366529,-162.999800,16907.392979,297.289201,-7259.016634,-2.441408,-1.220704,-6.103520,-15.411387,2.136232,-0.915528
1180,-2.697254,-1.250721,-163.538345,16840.915680,344.229601,-7314.712414,-1.373292,1.220704,1.220704,-46.997102,-1.983644,-10.375984
1181,-3.037244,-1.250721,-163.179315,16863.074780,375.523201,-7221.886114,4.272464,-0.457764,-5.187992,-41.198759,-7.171636,6.561284
1182,-2.719920,-1.111752,-164.076891,16973.870277,203.408401,-7240.451374,8.087164,-0.457764,-8.239752,-34.790063,0.000000,23.956315
1183,-2.901248,-1.227560,-163.269072,16796.597481,344.229601,-7194.038224,2.136232,5.035404,-1.068116,-8.544928,-5.340580,6.713872
1184,-2.742586,-1.227560,-162.910042,16863.074780,344.229601,-7184.755594,8.087164,-2.288820,-0.915528,36.926295,-3.356936,-5.645756
1185,-2.606590,-1.181237,-163.448588,16885.233879,250.348801,-7277.581894,9.155280,-2.288820,-4.882816,2.441408,1.525880,-12.512216
1186,-2.561258,-1.158075,-163.897376,17018.188477,234.702001,-7268.299264,7.629400,-0.915528,-6.256108,-31.890891,5.340580,-1.983644
1187,-2.334598,-1.250721,-163.358830,16885.233879,234.702001,-7194.038224,0.000000,-7.476812,2.899172,-37.384059,-9.002692,21.362319
1188,-2.493260,-1.250721,-164.256406,16951.711178,265.995601,-7277.581894,6.103520,-5.798344,-4.272464,-31.738303,-0.762940,5.187992
1189,-2.221268,-1.297044,-162.999800,16863.074780,375.523201,-7221.886114,-3.356936,-3.814700,-1.220704,-3.356936,8.850104,-19.226087
1190,-2.379930,-1.227560,-163.448588,16907.392979,250.348801,-7221.886114,3.662112,-4.730228,-0.915528,23.345963,10.528572,0.610352
1191,-2.311932,-0.972783,-163.269072,16863.074780,453.757201,-7314.712414,3.662112,-1.525880,1.373292,38.909939,-3.356936,13.580332
1192,-2.583924,-1.227560,-163.987133,16929.552078,187.761600,-7231.168744,0.915528,-2.136232,-1.068116,44.097931,6.408696,-12.054452
1193,-2.697254,-1.227560,-163.538345,16996.029377,359.876401,-7212.603484,0.305176,-1.373292,-0.915528,34.637475,2.136232,7.019048
1194,-2.470594,-1.204398,-162.999800,16951.711178,281.642401,-7277.581894,0.610352,-5.035404,-4.425052,20.751967,2.441408,4.730228
1195,-2.085272,-1.158075,-163.538345,16973.870277,281.642401,-7305.429784,3.967288,0.152588,-0.762940,18.615735,-3.356936,-21.057143
1196,-2.379930,-1.343367,-163.358830,16929.552078,359.876401,-7286.864524,6.713872,2.288820,-1.525880,12.664804,0.305176,-13.580332
1197,-2.651922,-0.903299,-163.179315,17084.665775,312.936001,-7268.299264,-1.373292,-2.288820,-0.305176,7.019048,3.204348,9.460456
1198,-2.810584,-1.459175,-163.179315,16818.756580,281.642401,-7333.277674,-2.288820,0.305176,-4.119876,-42.724639,2.899172,8.850104
1199,-2.629256,-1.111752,-163.269072,16907.392979,219.055201,-7212.603484,-1.678468,-1.678468,1.983644,-54.016150,-6.408696,-8.087164
1200,-2.583924,-1.273883,-162.820284,17018.188477,219.055201,-7277.581894,-1.525880,3.204348,-0.915528,-33.721947,3.662112,9.307868
1201,-2.493260,-1.297044,-163.269072,16929.552078,265.995601,-7296.147154,-1.373292,0.152588,1.831056,-25.177019,0.152588,-2.593996
1202,-2.583924,-1.042268,-163.628103,17062.506676,406.816801,-7240.451374,2.746584,9.002692,7.019048,21.362319,6.713872,8.697516
1203,-2.515926,-1.459175,-162.640769,17040.347576,187.761600,-7221.886114,2.899172,0.610352,11.444100,45.318634,0.457764,10.986336
1204,-2.334598,-1.158075,-163.807618,16840.915680,312.936001,-7268.299264,2.899172,1.373292,5.035404,36.773707,3.814700,-3.967288
1205,-2.697254,-1.204398,-163.358830,16774.438381,281.642401,-7203.320854,-1.983644,4.882816,-2.288820,13.122568,5.493168,3.356936
1206,-2.878582,-1.250721,-163.448588,16840.915680,187.761600,-7259.016634,-0.610352,3.967288,5.340580,-5.340580,4.882816,-11.138924
1207,-2.470594,-0.995945,-162.730527,16973.870277,219.055201,-7351.842934,3.509524,-2.899172,-4.730228,-6.866460,0.915528,-16.784679
1208,-2.493260,-1.297044,-162.551012,17062.506676,203.408401,-7259.016634,-1.831056,-1.678468,-6.103520,-8.087164,1.525880,-15.106211
1209,-2.425262,-1.111752,-162.012466,16796.597481,234.702001,-7351.842934,-2.441408,6.561284,-3.967288,-12.817392,8.392340,-3.967288
1210,-2.175936,-1.111752,-163.807618,16929.552078,203.408401,-7361.125564,-4.730228,-4.882816,1.525880,-24.108903,-1.678468,-21.057143
1211,-2.402596,-1.088591,-161.922708,17062.506676,391.170001,-7277.581894,-4.272464,-3.814700,7.629400,-19.836439,-5.035404,-18.005383
1212,-2.334598,-1.158075,-161.832951,17018.188477,344.229601,-7203.320854,-5.035404,-9.460456,-5.950932,-29.602071,3.509524,4.577640
1213,-2.334598,-1.297044,-162.999800,17084.665775,250.348801,-7194.038224,-11.596688,-5.340580,-5.950932,-15.563975,-2.441408,-3.356936
1214,-2.651922,-1.134914,-163.179315,16951.711178,250.348801,-7231.168744,3.509524,1.068116,-2.746584,-16.479503,-11.901864,5.493168
1215,-2.266600,-1.111752,-162.999800,16973.870277,219.055201,-7184.755594,12.359628,-0.457764,-1.068116,-4.882816,-1.525880,34.790063
1216,-2.697254,-1.065429,-162.191981,17062.506676,265.995601,-7203.320854,2.136232,5.035404,-2.899172,-9.918220,2.746584,13.885508
1217,-2.447928,-1.134914,-162.820284,16685.801983,312.936001,-7379.690824,7.476812,-1.373292,-0.610352,0.457764,9.002692,-9.155280
1218,-2.651922,-0.949622,-162.910042,17018.188477,265.995601,-7249.734004,6.713872,-6.103520,-1.678468,-1.678468,-5.187992,-7.934576
1219,-2.561258,-1.227560,-162.640769,16840.915680,359.876401,-7314.712414,-1.068116,-10.833748,-0.610352,-7.476812,-3.051760,-7.324224
1220,-2.697254,-1.227560,-162.820284,16885.233879,297.289201,-7259.016634,-4.119876,-7.934576,-2.136232,-3.814700,-2.441408,11.444100
1221,-2.107938,-1.227560,-162.910042,16929.552078,391.170001,-7277.581894,4.577640,-6.561284,-5.798344,10.223396,-3.509524,8.239752
1222,-2.515926,-1.088591,-162.910042,16840.915680,234.702001,-7240.451374,-0.152588,-8.544928,-10.375984,14.801036,-0.610352,3.509524
1223,-2.651922,-1.111752,-163.269072,16840.915680,203.408401,-7212.603484,-2.593996,-2.136232,-0.305176,17.852795,0.305176,0.610352
1224,-2.357264,-1.088591,-162.730527,17062.506676,281.642401,-7240.451374,-0.457764,-5.493168,5.187992,27.618427,4.425052,9.613044
1225,-2.198602,-1.111752,-162.999800,17018.188477,234.702001,-7194.038224,2.441408,-6.256108,3.662112,20.904555,-1.678468,-6.103520
1226,-2.402596,-1.065429,-163.717860,16774.438381,328.582801,-7184.755594,2.746584,-4.425052,10.070808,2.593996,4.119876,-23.345963
1227,-2.357264,-0.995945,-162.999800,16907.392979,203.408401,-7240.451374,2.288820,1.983644,-3.509524,9.307868,-1.068116,6.408696
1228,-2.266600,-1.065429,-162.999800,17062.506676,172.114800,-7240.451374,-2.441408,-7.476812,-6.866460,0.305176,7.019048,13.732920
1229,-2.493260,-1.019106,-162.820284,16951.711178,156.468000,-7194.038224,-9.307868,-2.899172,-3.509524,-36.621119,10.986336,15.106211
1230,-2.561258,-0.856976,-162.910042,16840.915680,156.468000,-7221.886114,-9.613044,-7.324224,-6.713872,-46.691926,5.798344,-8.239752
1231,-2.289266,-1.204398,-162.910042,16840.915680,219.055201,-7268.299264,-10.833748,-1.220704,-2.899172,-30.517599,7.781988,-3.967288
1232,-2.085272,-1.158075,-162.191981,17040.347576,0.000000,-7212.603484,-8.239752,-3.509524,-2.288820,-13.580332,-1.983644,-4.119876
1233,-2.515926,-1.158075,-162.910042,16951.711178,140.821200,-7231.168744,-6.103520,1.831056,2.288820,3.967288,-2.899172,1.373292
1234,-2.447928,-1.111752,-163.538345,16885.233879,172.114800,-7323.995044,3.051760,-1.068116,2.593996,23.193375,-5.187992,1.678468
1235,-2.379930,-1.019106,-162.730527,16951.711178,125.174400,-7240.451374,-3.356936,-6.256108,5.645756,41.503935,-1.678468,3.509524
1236,-2.470594,-1.042268,-163.089557,17040.347576,140.821200,-7268.299264,-2.899172,-2.593996,6.866460,33.721947,4.272464,-21.209731
1237,-2.357264,-1.065429,-162.999800,16863.074780,234.702001,-7259.016634,-6.866460,-5.340580,3.814700,8.087164,1.068116,-20.751967
1238,-2.447928,-1.111752,-162.999800,16907.392979,250.348801,-7156.907704,-2.593996,-7.629400,-3.967288,-7.171636,0.305176,-5.035404
1239,-2.085272,-1.065429,-163.538345,16885.233879,31.293600,-7240.451374,2.288820,-1.068116,-8.239752,-35.705591,1.983644,-10.223396
1240,-2.334598,-0.926460,-163.448588,16929.552078,203.408401,-7194.038224,-0.915528,-0.915528,-0.305176,-40.588407,-1.678468,4.119876
1241,-2.606590,-0.949622,-162.461254,16929.552078,203.408401,-7203.320854,-14.495860,-5.340580,8.087164,-27.313251,-1.983644,-14.495860
1242,-2.153270,-1.181237,-162.730527,17128.983974,62.587200,-7184.755594,-14.648448,-4.730228,0.305176,-8.239752,2.441408,3.509524
1243,-2.425262,-0.949622,-163.628103,17106.824875,203.408401,-7249.734004,-11.901864,-0.915528,-0.152588,16.632091,0.305176,7.629400
1244,-2.062606,-1.042268,-162.640769,17018.188477,93.880800,-7314.712414,-12.054452,-1.983644,0.152588,8.850104,0.915528,15.258799
1245,-2.561258,-0.926460,-163.179315,17217.620373,187.761600,-7231.168744,-13.580332,-4.425052,6.866460,4.272464,-0.305176,-3.051760
1246,-2.379930,-1.134914,-163.538345,16929.552078,156.468000,-7231.168744,-6.103520,-3.204348,-6.103520,-10.223396,-0.762940,-6.256108
1247,-2.039940,-1.111752,-162.999800,17040.347576,140.821200,-7240.451374,-0.915528,1.525880,4.272464,-13.122568,-8.392340,1.220704
1248,-2.674588,-1.320206,-162.910042,17106.824875,156.468000,-7221.886114,2.899172,-5.950932,-6.866460,0.152588,-5.187992,11.444100
1249,-2.062606,-1.158075,-162.910042,16973.870277,62.587200,-7240.451374,8.697516,-3.356936,4.425052,26.397723,-6.561284,5.035404
1250,-2.221268,-1.088591,-163.358830,16774.438381,156.468000,-7184.755594,6.713872,-4.882816,-1.068116,22.888199,-5.950932,-5.950932
1251,-2.243934,-1.042268,-162.640769,17084.665775,78.234000,-7212.603484,19.226087,-0.762940,-5.950932,41.809111,-3.204348,-24.719255
1252,-2.266600,-1.273883,-162.640769,17195.461273,140.821200,-7249.734004,8.697516,-0.762940,2.593996,11.596688,3.356936,-7.019048
1253,-2.493260,-1.042268,-163.269072,17062.506676,31.293600,-7231.168744,3.814700,1.373292,-5.493168,-22.277847,-6.103520,0.610352
1254,-2.289266,-0.995945,-163.089557,16885.233879,31.293600,-7240.451374,4.119876,3.967288,-13.122568,-32.501243,-8.239752,15.258799
1255,-2.017274,-0.972783,-163.269072,16929.552078,78.234000,-7175.472964,4.425052,1.525880,-1.068116,-63.781782,-1.068116,11.444100
1256,-2.107938,-0.972783,-163.269072,16907.392979,156.468000,-7082.646665,6.408696,-0.610352,-4.272464,-56.457558,6.866460,5.035404
1257,-1.994608,-1.181237,-162.999800,16996.029377,93.880800,-7221.886114,-5.645756,-4.882816,-3.509524,-39.367703,5.950932,-3.356936
1258,-2.153270,-1.019106,-162.730527,17128.983974,93.880800,-7268.299264,-13.580332,-1.831056,-1.373292,-9.918220,-5.493168,-2.441408
1259,-1.926610,-1.019106,-163.538345,16929.552078,-46.940400,-7259.016634,-9.460456,-6.866460,3.204348,40.893583,-3.509524,-15.716563
1260,-2.198602,-1.158075,-163.179315,16996.029377,93.880800,-7221.886114,9.002692,1.068116,5.340580,74.920706,-5.645756,-2.136232
1261,-2.198602,-1.088591,-162.551012,16796.597481,109.527600,-7129.059814,-5.950932,0.305176,-2.136232,63.629194,-5.187992,-7.019048
1262,-2.130604,-1.204398,-162.999800,16863.074780,93.880800,-7184.755594,-2.136232,1.373292,1.983644,41.351347,-1.983644,-10.986336
1263,-2.107938,-1.042268,-162.551012,16863.074780,187.761600,-7268.299264,-1.220704,3.814700,-3.509524,32.806419,-4.577640,-25.024431
1264,-2.243934,-1.065429,-162.730527,16996.029377,-15.646800,-7212.603484,2.899172,4.119876,-3.356936,38.146999,-3.204348,33.721947
1265,-2.062606,-1.042268,-162.999800,17018.188477,109.527600,-7259.016634,5.798344,0.000000,-6.713872,24.108903,-8.087164,-4.882816
1266,-2.153270,-1.111752,-164.525679,17151.143074,125.174400,-7212.603484,1.678468,1.525880,-1.373292,-0.610352,-0.457764,7.934576
1267,-2.243934,-0.926460,-162.910042,17128.983974,-62.587200,-7231.168744,9.002692,7.629400,2.136232,2.899172,-3.356936,7.324224
1268,-2.062606,-0.972783,-163.628103,16951.711178,93.880800,-7147.625074,-0.762940,-3.814700,-3.356936,1.525880,-3.967288,11.901864
1269,-2.062606,-0.995945,-162.910042,16973.870277,-31.293600,-7268.299264,-2.441408,1.678468,-1.068116,-5.035404,1.373292,15.563975
1270,-1.881278,-1.088591,-162.820284,16907.392979,62.587200,-7240.451374,-0.610352,5.493168,0.610352,-22.583023,-1.525880,11.138924
1271,-1.926610,-1.111752,-162.640769,17062.506676,-31.293600,-7194.038224,-5.493168,-1.525880,-7.324224,-30.059835,3.051760,-2.288820
1272,-2.107938,-1.088591,-162.820284,17173.302174,-62.587200,-7194.038224,1.220704,-0.305176,-2.288820,-51.574742,-1.678468,-5.645756
1273,-1.903944,-1.019106,-162.730527,17084.665775,78.234000,-7221.886114,0.610352,4.577640,-2.136232,-79.498345,-4.272464,4.119876
1274,-1.767948,-1.273883,-162.999800,16996.029377,-31.293600,-7286.864524,-0.152588,3.662112,0.762940,-68.969774,3.509524,2.441408
1275,-2.062606,-1.065429,-163.269072,16951.711178,15.646800,-7212.603484,-1.525880,6.561284,11.596688,-64.392134,-0.762940,3.051760
1276,-2.062606,-1.204398,-162.820284,17062.506676,15.646800,-7221.886114,0.000000,0.762940,2.136232,-50.354038,-3.967288,4.577640
1277,-1.994608,-1.019106,-163.448588,17062.506676,-46.940400,-7249.734004,-0.457764,2.899172,5.950932,4.730228,4.272464,12.512216
1278,-2.153270,-1.111752,-163.179315,17062.506676,93.880800,-7268.299264,-1.525880,-0.152588,3.814700,52.642858,-1.220704,0.762940
1279,-1.767948,-1.111752,-162.730527,17018.188477,-62.587200,-7286.864524,3.356936,-2.136232,4.425052,64.239546,-0.915528,-0.152588
1280,-2.130604,-1.297044,-163.269072,17084.665775,46.940400,-7203.320854,-0.457764,-1.373292,7.934576,68.054246,-10.375984,0.915528
1281,-2.153270,-0.949622,-163.807618,16907.392979,62.587200,-7212.603484,-10.833748,3.662112,1.373292,41.351347,-1.983644,-7.476812
1282,-1.949276,-1.042268,-163.538345,16951.711178,0.000000,-7175.472964,3.051760,-3.356936,-5.340580,2.746584,5.340580,-17.089855
1283,-1.881278,-0.856976,-163.269072,16818.756580,-125.174400,-7268.299264,7.934576,0.305176,-0.305176,2.746584,0.000000,-7.171636
1284,-2.198602,-0.856976,-163.269072,17018.188477,-15.646800,-7166.190334,1.373292,-3.509524,-1.678468,7.781988,-3.662112,-2.899172
1285,-1.858612,-1.065429,-162.461254,17151.143074,15.646800,-7240.451374,16.326915,0.152588,-8.697516,14.495860,-5.340580,-8.697516
1286,-1.767948,-1.158075,-163.717860,17040.347576,-31.293600,-7221.886114,19.531263,7.476812,1.373292,16.021739,-10.375984,-7.019048
1287,-2.175936,-1.111752,-163.987133,17173.302174,46.940400,-7221.886114,21.820083,-4.119876,-10.986336,0.000000,-2.746584,-5.493168
1288,-2.311932,-0.949622,-163.628103,17106.824875,-46.940400,-7194.038224,12.054452,-1.678468,-1.983644,19.226087,0.305176,1.831056
1289,-1.858612,-1.111752,-162.820284,17195.461273,-46.940400,-7259.016634,12.359628,-1.220704,-2.899172,8.239752,-0.152588,4.730228
1290,-2.153270,-0.995945,-163.179315,17084.665775,-78.234000,-7277.581894,0.915528,10.528572,-0.762940,7.476812,5.645756,-1.068116
1291,-2.017274,-0.903299,-163.538345,17084.665775,-78.234000,-7231.168744,-21.057143,8.697516,0.457764,9.155280,-3.662112,12.207040
1292,-1.971942,-1.111752,-163.538345,17084.665775,0.000000,-7259.016634,-20.904555,3.204348,-2.593996,1.678468,-2.136232,0.915528
1293,-1.586620,-0.972783,-163.897376,17084.665775,-62.587200,-7286.864524,-22.735611,8.087164,-0.762940,-8.850104,4.119876,4.425052
1294,-2.017274,-1.019106,-163.628103,17195.461273,-93.880800,-7166.190334,-16.174327,15.869151,2.899172,-0.152588,-0.915528,3.051760
1295,-1.926610,-0.880137,-163.717860,17084.665775,0.000000,-7240.451374,-0.457764,-5.187992,2.288820,-8.697516,0.000000,-1.525880
1296,-1.835946,-1.019106,-163.089557,17062.506676,-125.174400,-7249.734004,-13.885508,-3.967288,0.610352,-8.087164,-0.610352,-1.831056
1297,-1.903944,-0.972783,-162.910042,17018.188477,-140.821200,-7212.603484,2.441408,2.746584,-3.662112,-9.918220,-0.762940,9.765632
1298,-2.221268,-0.995945,-163.089557,17040.347576,15.646800,-7259.016634,1.220704,-3.662112,-4.882816,7.476812,1.068116,27.160663
1299,-2.130604,-0.995945,-162.461254,17106.824875,-93.880800,-7268.299264,10.223396,5.493168,-0.762940,0.305176,-3.204348,3.662112
1300,-1.903944,-0.995945,-163.089557,16996.029377,-125.174400,-7184.755594,2.899172,1.678468,2.593996,15.716563,6.408696,-5.493168
1301,-1.790614,-1.042268,-162.820284,17151.143074,-140.821200,-7203.320854,3.051760,-0.762940,0.152588,7.629400,2.136232,-16.784679
1302,-1.949276,-0.949622,-162.730527,16929.552078,-93.880800,-7240.451374,3.356936,-4.730228,-9.002692,3.814700,3.356936,-7.476812
1303,-2.175936,-0.995945,-162.730527,17128.983974,-140.821200,-7212.603484,-5.645756,-0.457764,-2.746584,-5.035404,-2.288820,-9.460456
1304,-1.926610,-0.833814,-162.640769,17128.983974,-125.174400,-7240.451374,-1.068116,0.000000,-3.356936,-23.193375,-2.593996,4.577640
1305,-1.813280,-1.042268,-163.987133,17084.665775,-62.587200,-7259.016634,5.340580,7.476812,-2.899172,-28.381367,-1.220704,-24.566667
1306,-2.198602,-0.926460,-163.717860,17084.665775,-109.527600,-7212.603484,14.801036,-5.035404,-0.152588,-33.569359,-4.425052,-9.307868
1307,-2.039940,-0.995945,-163.089557,17018.188477,-234.702001,-7259.016634,-3.967288,-3.509524,3.814700,-15.411387,1.068116,14.648448
1308,-2.175936,-0.972783,-163.448588,17084.665775,-78.234000,-7249.734004,-25.482195,-1.525880,-1.678468,-2.746584,2.441408,5.798344
1309,-2.017274,-0.880137,-163.538345,17084.665775,-156.468000,-7203.320854,-9.613044,5.187992,1.983644,11.749276,-0.305176,11.444100
1310,-1.971942,-1.019106,-163.269072,17217.620373,-109.527600,-7249.734004,-3.356936,-0.610352,2.136232,33.721947,-1.220704,11.291512
1311,-1.745282,-0.856976,-163.269072,17128.983974,-219.055201,-7203.320854,1.678468,-6.103520,-4.730228,25.939959,-10.223396,-5.645756
1312,-1.994608,-1.042268,-163.269072,17217.620373,-140.821200,-7249.734004,9.613044,1.220704,-0.610352,12.969980,-5.035404,0.915528
1313,-1.971942,-0.926460,-163.628103,17084.665775,-62.587200,-7277.581894,-12.664804,2.441408,1.983644,-2.593996,3.814700,3.662112
1314,-2.062606,-0.880137,-162.999800,17128.983974,-125.174400,-7296.147154,-5.798344,-6.408696,0.762940,-21.362319,5.798344,-2.441408
1315,-2.198602,-0.926460,-162.999800,17239.779472,-172.114800,-7268.299264,7.476812,-3.051760,3.662112,-53.405798,-3.204348,-12.664804
1316,-1.903944,-1.042268,-163.179315,17084.665775,-187.761600,-7249.734004,6.866460,-6.713872,-1.220704,-63.324018,3.967288,5.493168
1317,-1.586620,-1.042268,-162.461254,17084.665775,-140.821200,-7221.886114,11.596688,-7.934576,0.000000,-45.623810,1.831056,13.275156
1318,-1.586620,-1.042268,-163.089557,17173.302174,-250.348801,-7268.299264,13.732920,-2.441408,-1.831056,-11.291512,-3.204348,4.119876
1319,-2.062606,-1.111752,-163.179315,17195.461273,-172.114800,-7175.472964,9.765632,0.152588,4.272464,33.874535,1.373292,0.915528
1320,-2.175936,-1.088591,-162.820284,17040.347576,-187.761600,-7249.734004,8.392340,-2.746584,10.223396,58.898966,-0.915528,-1.068116
1321,-1.699950,-0.741168,-163.448588,17084.665775,-156.468000,-7231.168744,6.408696,-3.051760,8.087164,46.997102,-2.899172,2.441408
1322,-1.858612,-0.926460,-162.910042,17261.938572,-93.880800,-7175.472964,-5.035404,-0.152588,-1.525880,21.514907,0.610352,6.103520
