bleuenn-std-02
Date:,2012/11/24
Time:,11:05:17
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:RTRO,,,Patient1:L5,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:LTRO,,,Patient1:T12,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:T7,,,Patient1:LSHO,,,Patient1:BHD,,,Patient1:LBHD,,,Patient1:RBHD,,,Patient1:RANK,,,Patient1:RHEE,,,Patient1:LANK,,,Patient1:LHEE,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:RSHO,,,Patient1:C7
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
613,-0.566650,-0.277938,-178.886895,-18790.916443,-563.284801,5885.187399,3.000000,4.425052,3.967288,-11.901864,10.375984,1.068116,-1.220704,-1.220704,-1.220704
614,-0.679980,-0.416907,-179.156167,-18923.871040,-594.578402,5913.035289,0.000000,-4.882816,2.899172,-15.716563,5.187992,30.517599,1.525880,-1.068116,-1.831056
615,-0.793310,-0.301100,-177.989319,-18635.802746,-625.872002,5922.317919,-13.000000,-0.457764,2.899172,3.356936,-4.119876,45.928986,-6.103520,-1.373292,-1.068116
616,-0.793310,-0.115808,-178.617622,-18591.484547,-438.110401,5903.752659,-11.000000,1.220704,-2.593996,3.051760,6.408696,-15.563975,-8.087164,-1.068116,-1.220704
617,-0.997304,-0.370584,-178.527864,-18635.802746,-641.518802,5857.339509,-21.000000,-7.934576,2.288820,6.561284,6.561284,-15.258799,-5.493168,-1.373292,-1.373292
618,-0.634648,-0.254777,-178.976652,-18525.007248,-469.404001,5940.883179,-25.000000,-4.425052,-4.272464,4.730228,0.762940,6.713872,-2.593996,-1.220704,-1.220704
619,-0.725312,-0.440069,-179.335683,-18680.120945,-516.344401,5866.622139,-23.000000,1.983644,2.746584,3.967288,5.187992,4.577640,4.119876,-1.068116,-1.220704
620,-0.181328,-0.185292,-179.335683,-18790.916443,-594.578402,5922.317919,-21.000000,-4.272464,9.002692,-3.814700,-3.204348,-22.125259,1.373292,-1.678468,-1.220704
621,-0.838642,-0.509553,-179.335683,-18569.325447,-438.110401,5940.883179,-20.000000,-5.798344,1.220704,-9.765632,14.648448,5.950932,-4.730228,-0.915528,-1.220704
622,-1.269296,-0.393746,-179.156167,-18724.439144,-422.463601,5894.470029,-11.000000,-2.441408,2.288820,-2.441408,15.869151,36.773707,0.610352,-1.068116,-1.525880
623,-0.498652,-0.254777,-178.617622,-18657.961845,-531.991201,5903.752659,-4.000000,-1.220704,3.051760,-9.307868,4.730228,-19.531263,0.915528,-1.373292,-1.220704
624,-0.770644,-0.115808,-179.604955,-18591.484547,-610.225202,5894.470029,3.000000,4.425052,-0.915528,-8.697516,-4.577640,-89.111389,5.645756,-1.678468,-0.915528
625,-0.362656,-0.277938,-179.515198,-18502.848148,-563.284801,5950.165809,15.000000,-2.441408,0.915528,1.525880,-6.408696,-74.157766,-5.187992,-1.068116,-1.220704
626,-0.566650,-0.069485,-179.066410,-18436.370850,-547.638001,5913.035289,21.000000,13.732920,-1.831056,3.051760,-6.713872,-50.811802,-3.509524,-0.762940,-0.915528
627,-0.521318,-0.393746,-178.797137,-18591.484547,-578.931602,5931.600549,25.000000,-47.912630,7.324224,-2.746584,7.171636,-30.517599,-8.697516,-1.220704,-1.373292
628,-0.543984,-0.138969,-179.425440,-18502.848148,-391.170001,5913.035289,28.000000,-70.037890,4.730228,9.002692,11.901864,-12.817392,1.373292,-1.525880,-0.915528
629,-0.181328,-0.254777,-179.515198,-18768.757343,-500.697601,5838.774249,26.000000,-81.176813,8.697516,-1.373292,-5.035404,161.132923,8.087164,-1.068116,-1.678468
630,-0.158662,-0.162131,-179.245925,-18613.643646,-594.578402,5931.600549,26.000000,-84.838925,9.307868,-5.340580,-9.918220,31.585715,0.152588,-0.915528,-1.220704
631,-0.679980,-0.231615,-178.617622,-18547.166348,-578.931602,5913.035289,24.000000,-82.702693,8.697516,-1.220704,-8.697516,-101.318429,1.373292,-1.068116,-1.220704
632,-0.430654,-0.092646,-179.245925,-18547.166348,-625.872002,5922.317919,10.000000,-31.433127,14.495860,-7.476812,-0.610352,-175.476194,0.610352,-0.762940,-1.373292
633,-0.611982,-0.347423,-179.425440,-18591.484547,-453.757201,5922.317919,8.000000,35.095239,12.969980,-4.577640,9.918220,-170.440790,-13.275156,-0.762940,-1.068116
634,-0.793310,-0.277938,-179.066410,-18591.484547,-516.344401,5866.622139,1.000000,127.716152,14.038096,4.730228,17.852795,-148.620707,-3.356936,-1.220704,-0.915528
635,-0.430654,-0.301100,-179.066410,-18790.916443,-641.518802,5950.165809,-13.000000,158.691515,20.751967,-14.953624,-1.678468,-69.580126,-4.882816,-1.373292,-1.525880
636,-0.385322,-0.208454,-179.066410,-18547.166348,-610.225202,5894.470029,-18.000000,43.640167,11.291512,1.678468,-11.901864,12.207040,6.408696,-1.983644,-0.915528
637,-0.521318,-0.277938,-178.617622,-18613.643646,-625.872002,5950.165809,-22.000000,-16.479503,5.340580,1.678468,-14.190684,95.672673,6.713872,-1.373292,-1.373292
638,-0.611982,-0.254777,-179.066410,-18680.120945,-516.344401,5987.296329,-27.000000,-37.536647,-4.577640,-0.457764,-14.190684,244.293380,-0.305176,-1.373292,-0.762940
639,-0.407988,-0.254777,-178.886895,-18569.325447,-625.872002,5885.187399,-22.000000,-25.329607,-15.716563,10.833748,-12.207040,143.280127,-2.441408,-1.678468,-1.220704
640,-0.430654,0.000000,-179.784471,-18369.893551,-516.344401,5885.187399,-22.000000,-4.882816,-25.482195,3.662112,7.934576,54.931678,-3.051760,-1.068116,-0.915528
641,-0.679980,-0.162131,-179.245925,-18746.598244,-610.225202,6005.861588,-18.000000,12.512216,-32.348655,-8.850104,7.781988,12.207040,-4.882816,-1.373292,-1.220704
642,-0.679980,-0.370584,-179.066410,-18480.689049,-610.225202,5940.883179,-7.000000,14.343272,-26.397723,-3.662112,0.152588,-9.765632,-4.730228,-0.762940,-1.678468
643,-0.543984,-0.277938,-179.245925,-18613.643646,-453.757201,5894.470029,-3.000000,7.476812,-21.972671,0.762940,-11.596688,-27.313251,-1.525880,-1.068116,-1.373292
644,-0.747978,-0.069485,-179.066410,-18436.370850,-704.106002,5866.622139,3.000000,9.155280,-12.817392,-0.305176,-8.697516,18.005383,-1.525880,-1.373292,-1.220704
645,-0.566650,-0.254777,-179.604955,-18458.529949,-657.165602,5940.883179,17.000000,9.460456,-16.021739,0.610352,2.441408,36.926295,9.307868,-1.831056,-1.373292
646,-0.271992,-0.023162,-178.886895,-18547.166348,-563.284801,5978.013699,17.000000,10.986336,-5.950932,5.950932,9.307868,23.498551,10.223396,-1.068116,-1.220704
647,-0.770644,-0.301100,-179.335683,-18414.211750,-422.463601,5894.470029,25.000000,14.038096,-5.340580,1.831056,1.220704,20.751967,6.103520,-1.525880,-1.373292
648,-0.770644,-0.185292,-178.527864,-18525.007248,-672.812402,5968.731069,30.000000,40.283231,-3.662112,12.512216,0.457764,-80.719049,-1.068116,-1.068116,-1.068116
649,-0.362656,-0.301100,-178.886895,-18458.529949,-547.638001,5913.035289,25.000000,68.054246,-3.051760,-4.730228,3.356936,-270.538515,2.593996,-1.678468,-0.915528
650,-0.747978,-0.231615,-179.425440,-18414.211750,-453.757201,5913.035289,24.000000,-48.980746,6.103520,-7.629400,-7.781988,-284.271435,-1.068116,-1.678468,-1.220704
651,-0.657314,-0.138969,-178.976652,-18635.802746,-672.812402,5987.296329,26.000000,-205.993793,15.106211,-1.068116,-12.054452,-260.315119,-0.457764,-1.220704,-1.068116
652,-0.430654,-0.347423,-178.527864,-18414.211750,-578.931602,5959.448439,13.000000,-322.265845,26.702899,-1.983644,-26.702899,-232.849280,0.610352,-4.577640,-1.220704
653,-0.611982,-0.370584,-178.976652,-18392.052650,-563.284801,5978.013699,8.000000,-445.709533,40.283231,-5.035404,-8.697516,-171.814082,0.152588,-0.762940,-1.220704
654,-0.702646,0.069485,-178.797137,-18525.007248,-610.225202,5959.448439,-1.000000,-428.772266,42.724639,-3.356936,2.441408,149.383647,-1.220704,-1.068116,-1.678468
655,-0.521318,-0.254777,-178.797137,-18547.166348,-375.523201,5866.622139,-13.000000,-329.742657,49.133334,-4.882816,-2.288820,533.295042,-1.831056,-1.220704,-1.220704
656,-0.793310,-0.115808,-179.245925,-18436.370850,-563.284801,5913.035289,-16.000000,-222.168121,57.220498,-7.324224,13.275156,216.674953,0.305176,-1.220704,-0.915528
657,-0.657314,-0.347423,-178.617622,-18569.325447,-438.110401,5913.035289,-21.000000,44.708283,57.983438,-1.220704,9.765632,40.588407,0.762940,-1.373292,-1.525880
658,-0.362656,-0.162131,-179.425440,-18436.370850,-563.284801,5987.296329,-26.000000,362.091312,62.255902,9.307868,4.272464,138.855075,-3.051760,-1.525880,-1.220704
659,-0.589316,-0.231615,-179.335683,-18369.893551,-610.225202,5968.731069,-24.000000,412.903114,63.934370,-4.577640,11.901864,39.978055,0.000000,-2.746584,-1.525880
660,-0.589316,-0.254777,-179.156167,-18259.098053,-531.991201,5894.470029,-22.000000,419.464398,50.048862,4.882816,22.277847,14.801036,3.662112,-1.220704,-1.068116
661,-0.475986,-0.069485,-179.335683,-18259.098053,-594.578402,5931.600549,-18.000000,169.677850,14.648448,-3.967288,32.959007,13.427744,9.918220,-0.915528,-1.220704
662,-0.657314,-0.162131,-178.797137,-18303.416252,-657.165602,5968.731069,-10.000000,18.310559,-32.806419,1.525880,7.476812,73.852590,1.068116,-0.762940,-1.220704
663,-0.793310,-0.115808,-178.707379,-18547.166348,-610.225202,5885.187399,-6.000000,17.242443,-72.326710,0.610352,-6.256108,95.977849,-5.798344,-1.220704,-0.915528
664,-0.611982,0.046323,-179.335683,-18414.211750,-657.165602,5968.731069,3.000000,84.686337,-95.825261,-9.307868,-4.272464,37.384059,4.119876,-0.915528,-1.525880
665,-0.679980,0.000000,-178.797137,-18369.893551,-641.518802,5978.013699,15.000000,110.015944,-118.408284,-5.645756,-11.596688,5.187992,8.544928,-1.068116,-1.831056
666,-0.679980,0.393746,-179.694713,-18281.257153,-610.225202,5978.013699,19.000000,111.541824,-92.468325,2.136232,-10.223396,6.103520,-5.645756,-1.220704,-1.220704
667,-0.657314,0.069485,-179.156167,-18236.938953,-625.872002,5968.731069,26.000000,103.302073,-71.258594,-5.645756,-7.171636,-29.602071,6.103520,-1.525880,-1.373292
668,-0.385322,-0.162131,-179.515198,-18436.370850,-735.399602,5903.752659,29.000000,78.887993,-51.574742,-1.068116,-0.762940,71.716358,-0.915528,-0.610352,-1.373292
669,-0.385322,0.023162,-179.335683,-18126.143456,-500.697601,5978.013699,28.000000,63.018842,-50.659214,1.220704,-2.288820,54.016150,-1.983644,-1.220704,-1.220704
670,-0.679980,0.162131,-179.874228,-18236.938953,-578.931602,5968.731069,27.000000,47.760042,-37.994411,2.441408,11.596688,-87.280333,4.577640,-0.610352,-1.831056
671,-0.634648,0.301100,-178.886895,-18192.620754,-469.404001,5940.883179,22.000000,34.332299,-26.855487,8.697516,7.934576,-99.487373,-7.781988,-1.220704,-1.220704
672,-0.793310,-0.069485,-179.874228,-18325.575352,-516.344401,5857.339509,11.000000,32.043479,-19.683851,7.629400,-3.662112,-112.304764,2.288820,-0.305176,-1.373292
673,-0.543984,0.231615,-178.797137,-18214.779854,-625.872002,5968.731069,5.000000,-2.746584,-16.937267,0.762940,-19.073499,-126.037684,-0.305176,-1.220704,-1.373292
674,-0.498652,0.162131,-179.156167,-18170.461655,-485.050801,5913.035289,1.000000,-43.029815,-8.392340,4.577640,-14.038096,-91.247621,2.593996,-1.220704,-1.373292
675,-0.566650,0.069485,-178.886895,-18192.620754,-406.816801,5950.165809,-13.000000,-56.457558,6.103520,-2.288820,-5.035404,160.522571,-0.762940,-1.373292,-2.288820
676,-0.453320,0.301100,-179.694713,-18081.825256,-610.225202,5913.035289,-17.000000,-102.081369,7.324224,1.068116,-17.852795,152.740583,3.051760,-0.305176,-1.220704
677,-0.566650,0.324261,-179.425440,-18236.938953,-594.578402,6015.144218,-22.000000,-151.977643,8.239752,-10.528572,-3.204348,-11.444100,3.356936,-2.899172,-1.525880
678,-0.294658,0.208454,-178.797137,-18281.257153,-578.931602,5940.883179,-26.000000,-95.977849,22.888199,-13.275156,-12.054452,-23.803727,3.509524,-1.525880,-1.373292
679,-0.385322,0.231615,-178.886895,-18081.825256,-688.459202,5913.035289,-22.000000,-132.598968,24.108903,-22.430435,6.561284,6.866460,-0.915528,-1.220704,-1.678468
680,-0.679980,0.092646,-179.784471,-18214.779854,-625.872002,5950.165809,-23.000000,-114.593584,28.991719,-23.651139,39.367703,46.997102,-2.288820,-1.373292,-1.220704
681,-0.067998,0.277938,-179.784471,-17971.029758,-563.284801,5959.448439,-20.000000,-11.138924,40.588407,-27.313251,31.433127,7.781988,-1.678468,-1.525880,-1.220704
682,-0.067998,0.277938,-178.976652,-18081.825256,-610.225202,5838.774249,-5.000000,123.291100,44.860871,-26.855487,16.326915,-26.702899,-5.645756,-1.373292,-1.068116
683,-0.135996,0.393746,-179.874228,-17904.552460,-688.459202,5931.600549,-4.000000,133.361908,30.822775,-37.078883,-8.239752,73.547414,-1.831056,-1.678468,-1.220704
684,-0.271992,0.301100,-179.156167,-17882.393360,-594.578402,5931.600549,3.000000,49.285922,21.514907,-29.449483,-10.070808,66.986130,-6.103520,-0.915528,-1.373292
685,0.203994,0.301100,-178.976652,-17926.711559,-625.872002,5903.752659,16.000000,-6.103520,11.138924,-37.384059,-15.258799,-20.141615,-1.678468,-1.220704,-1.373292
686,-0.135996,0.347423,-179.245925,-17838.075161,-704.106002,5885.187399,19.000000,86.059629,2.288820,-48.828158,-13.275156,-147.247415,-0.762940,-1.373292,-0.610352
687,-0.090664,0.416907,-179.245925,-18015.347958,-704.106002,5903.752659,23.000000,109.405592,-10.986336,-49.896274,-9.002692,-193.328990,1.068116,-1.373292,-1.678468
688,0.113330,0.416907,-178.438107,-17838.075161,-688.459202,5903.752659,27.000000,61.950726,-27.618427,-56.762734,-2.746584,-233.764808,-5.035404,-0.762940,-1.220704
689,0.090664,0.254777,-178.797137,-17838.075161,-657.165602,6033.709478,27.000000,17.700207,-21.057143,-66.986130,10.528572,-235.901040,-2.288820,-1.678468,-1.220704
690,0.181328,0.347423,-179.604955,-17860.234261,-813.633602,5940.883179,26.000000,-18.920911,-19.073499,-72.326710,4.425052,-216.980129,-3.356936,0.000000,-1.220704
691,0.453320,0.416907,-179.694713,-18015.347958,-704.106002,5940.883179,22.000000,-5.340580,-9.307868,-60.272258,2.899172,44.250519,-13.122568,-1.525880,-0.915528
692,0.090664,0.416907,-178.707379,-17882.393360,-719.752802,5968.731069,12.000000,18.463147,-29.602071,-26.397723,7.629400,278.625679,0.000000,-0.457764,0.000000
693,0.271992,0.532715,-178.797137,-17815.916061,-563.284801,5913.035289,6.000000,18.005383,-44.097931,-19.378675,4.882816,257.568535,2.136232,-1.525880,-0.457764
694,0.135996,0.440069,-179.066410,-17882.393360,-657.165602,5885.187399,-1.000000,37.384059,-27.923603,-9.613044,-4.577640,55.084266,-9.155280,-1.068116,-0.762940
695,0.271992,0.463230,-178.797137,-17793.756962,-594.578402,5987.296329,-14.000000,-32.501243,-13.732920,28.533955,-17.242443,-129.089444,-12.207040,-1.373292,-0.915528
696,0.181328,0.532715,-179.156167,-17793.756962,-766.693202,5950.165809,-16.000000,4.882816,-0.610352,55.389442,-22.125259,-20.599379,-13.885508,-1.068116,-1.831056
697,0.249326,0.741168,-178.527864,-17749.438763,-751.046402,5959.448439,-22.000000,-111.847000,11.138924,75.073294,7.019048,150.299175,-9.307868,0.915528,-1.678468
698,0.453320,0.440069,-179.604955,-17793.756962,-625.872002,5959.448439,-25.000000,-318.145969,31.127951,102.539133,7.781988,-23.040787,5.340580,-0.915528,-1.220704
699,0.339990,0.787491,-179.425440,-17727.279663,-672.812402,5894.470029,-22.000000,-299.225058,31.433127,122.070396,-11.596688,-159.607043,4.272464,-1.373292,-1.220704
700,0.339990,0.949622,-179.784471,-17771.597862,-688.459202,5857.339509,-20.000000,-278.167915,36.163355,114.593584,0.762940,12.207040,-3.814700,-1.525880,-1.220704
701,0.181328,0.532715,-179.335683,-17660.802364,-688.459202,5987.296329,-18.000000,-261.383235,44.403107,111.389236,0.610352,136.566255,-1.831056,-1.068116,-1.220704
702,0.770644,0.648522,-179.963986,-17594.325066,-672.812402,5959.448439,-8.000000,-296.936238,61.187786,93.841617,-0.305176,63.934370,-8.697516,-1.525880,-1.220704
703,0.362656,0.856976,-179.874228,-17439.211369,-751.046402,5950.165809,-3.000000,-318.908909,81.787165,77.667289,18.768323,-96.435613,-4.272464,-0.762940,-1.220704
704,0.521318,0.926460,-179.066410,-17439.211369,-766.693202,5978.013699,4.000000,140.838719,100.708077,68.054246,50.354038,143.127539,-12.969980,-1.068116,-1.220704
705,0.521318,0.810653,-179.335683,-17350.574970,-735.399602,5978.013699,18.000000,300.750938,91.705385,53.558386,27.313251,365.143072,-8.850104,-1.831056,-1.525880
706,0.770644,0.903299,-179.515198,-17483.529568,-766.693202,5903.752659,20.000000,-27.618427,82.855281,45.318634,30.517599,124.054040,-7.629400,-1.678468,-1.373292
707,0.498652,0.949622,-179.335683,-17461.370468,-766.693202,5987.296329,24.000000,96.283025,62.408490,30.365011,-3.967288,12.359628,1.220704,-1.220704,-0.762940
708,0.294658,1.065429,-179.784471,-17173.302174,-704.106002,5903.752659,31.000000,133.209320,34.790063,21.209731,-15.258799,21.820083,4.577640,-1.068116,-0.915528
709,0.521318,1.158075,-180.412774,-17461.370468,-860.574002,5931.600549,26.000000,299.682822,6.103520,5.187992,-7.934576,12.359628,2.593996,-1.525880,-1.068116
710,0.407988,1.111752,-179.694713,-17328.415871,-766.693202,5820.208989,25.000000,242.462324,-3.509524,-2.136232,3.204348,-31.738303,2.288820,-1.525880,-1.525880
711,0.657314,1.158075,-180.233259,-17217.620373,-751.046402,5903.752659,23.000000,-43.029815,-4.425052,-12.817392,2.899172,-124.816980,15.869151,-1.068116,-1.220704
712,0.339990,1.250721,-180.143501,-17217.620373,-766.693202,5829.491619,9.000000,-89.263977,-38.299587,-25.939959,-16.937267,-121.307456,-2.899172,-0.762940,-1.373292
713,0.430654,1.250721,-180.592289,-17284.097672,-813.633602,5857.339509,9.000000,-158.233751,-43.487579,-20.141615,-25.787371,-99.182197,-6.561284,-0.915528,-1.220704
714,0.657314,1.343367,-180.323016,-17173.302174,-829.280402,5875.904769,1.000000,-45.318634,-33.569359,-25.329607,-10.986336,-99.182197,-8.239752,-1.220704,-0.915528
715,0.362656,1.158075,-180.233259,-17106.824875,-735.399602,5894.470029,-14.000000,119.934164,-10.833748,-26.092547,16.174327,-127.868740,-0.152588,-1.220704,-1.983644
716,0.226660,1.343367,-180.951319,-17239.779472,-782.340002,5931.600549,-17.000000,265.808287,11.138924,-18.157971,0.610352,-54.321326,-0.152588,-1.068116,-1.220704
717,0.294658,1.528659,-180.502531,-17106.824875,-797.986802,5885.187399,-21.000000,-8.697516,23.345963,-25.482195,-15.411387,25.482195,11.291512,-1.068116,-1.220704
718,0.407988,1.436013,-180.502531,-17040.347576,-860.574002,5950.165809,-26.000000,-136.108491,34.332299,-68.359422,-14.801036,17.547619,18.615735,-1.373292,-0.915528
719,0.022666,1.343367,-181.579623,-17084.665775,-782.340002,5903.752659,-22.000000,-307.159634,40.893583,-40.435819,-17.395031,40.588407,-12.359628,-0.457764,-1.373292
720,0.271992,1.250721,-181.848895,-16907.392979,-876.220802,5885.187399,-23.000000,-347.900628,45.013459,-7.781988,-15.869151,-12.359628,-6.561284,-1.068116,-0.915528
721,0.430654,1.644467,-181.310350,-16929.552078,-923.161202,5968.731069,-20.000000,-482.025476,34.027123,6.408696,0.915528,-31.433127,0.305176,-0.915528,-1.373292
722,0.045332,1.574982,-180.951319,-16929.552078,-766.693202,5838.774249,-9.000000,-279.236031,36.468531,-14.038096,-8.087164,21.057143,-14.801036,-0.915528,-1.525880
723,0.271992,1.482336,-181.669380,-16929.552078,-876.220802,5848.056879,-2.000000,200.348037,27.923603,-7.629400,-2.593996,211.486961,-4.730228,-1.678468,-1.220704
724,-0.294658,1.505498,-181.489865,-16929.552078,-970.101603,5848.056879,1.000000,343.933341,-11.138924,-4.425052,-1.068116,79.956109,-2.441408,-1.068116,-0.915528
725,0.022666,1.459175,-180.323016,-16774.438381,-751.046402,5968.731069,17.000000,363.006840,-100.097725,11.749276,19.378675,40.435819,-7.629400,-0.915528,-1.373292
726,-0.045332,1.436013,-181.310350,-16597.165585,-938.808002,6005.861588,17.000000,340.728993,-169.830438,12.054452,24.261491,-18.768323,-4.425052,-1.068116,-1.831056
727,0.317324,1.412852,-181.130835,-16663.642883,-844.927202,5801.643729,28.000000,275.268743,-190.429818,1.525880,-0.305176,-128.631680,2.136232,-1.220704,-1.678468
728,-0.045332,1.436013,-181.041077,-16707.961082,-829.280402,5885.187399,28.000000,244.445968,-167.999382,-32.196067,-9.155280,-228.119052,4.425052,-1.068116,-1.220704
729,-0.226660,1.505498,-181.579623,-16442.051888,-1001.395203,5838.774249,26.000000,204.620501,-125.427332,-78.125053,-18.463147,-201.721329,0.152588,-1.068116,-1.525880
730,-0.226660,1.667628,-180.592289,-16419.892788,-797.986802,5866.622139,27.000000,-61.645550,-101.623605,-61.187786,-5.798344,-115.051348,0.152588,-1.068116,-1.068116
731,-0.135996,1.713951,-180.143501,-16397.733688,-907.514402,5866.622139,23.000000,-168.457146,-73.700002,-55.847206,12.969980,-1.068116,4.272464,-0.762940,-1.678468
732,0.045332,1.852920,-179.425440,-16419.892788,-907.514402,5801.643729,12.000000,-178.070190,-37.384059,-49.285922,13.580332,344.391105,8.087164,-0.610352,-1.068116
733,0.181328,1.737113,-180.682047,-16353.415489,-860.574002,5838.774249,6.000000,-255.127128,-6.713872,-33.111595,4.577640,362.854252,-2.593996,-1.678468,-1.678468
734,-0.271992,1.667628,-180.951319,-16353.415489,-797.986802,5829.491619,1.000000,-156.860459,22.735611,-23.498551,8.239752,255.584892,2.288820,-1.525880,-1.983644
735,-0.453320,1.899243,-181.759138,-16331.256390,-860.574002,5875.904769,-15.000000,128.021328,31.127951,-18.768323,-13.427744,-22.735611,41.046171,-0.915528,-1.678468
736,-0.317324,1.806597,-181.220592,-16264.779091,-860.574002,5829.491619,-16.000000,440.979305,40.588407,1.678468,-11.291512,-260.467707,65.155074,-1.525880,-1.678468
737,0.000000,1.459175,-180.771804,-16353.415489,-751.046402,5857.339509,-21.000000,136.871431,34.790063,25.634783,-11.444100,-193.939342,28.686543,-1.220704,-1.678468
738,-0.339990,1.644467,-181.400107,-15954.551697,-719.752802,5764.513209,-27.000000,12.664804,30.365011,31.890891,2.441408,-188.140998,-103.607249,-1.068116,-2.136232
739,-0.543984,1.621305,-181.220592,-16198.301792,-688.459202,5829.491619,-23.000000,107.727124,8.697516,35.400415,14.038096,-196.380749,-110.168532,-0.915528,-1.220704
740,-0.407988,1.621305,-179.784471,-16065.347195,-813.633602,5829.491619,-19.000000,129.699796,-26.702899,32.653831,13.275156,24.871843,-21.820083,-0.915528,-1.220704
741,-0.362656,1.690790,-181.041077,-16109.665394,-719.752802,5857.339509,-21.000000,426.941210,-33.264183,41.656523,5.493168,90.332093,-8.239752,-1.373292,-1.220704
742,-0.498652,1.551821,-180.592289,-16065.347195,-657.165602,5764.513209,-7.000000,273.132511,-20.141615,49.591098,34.179711,-90.332093,24.566667,-1.220704,-1.220704
743,-0.657314,1.760274,-179.874228,-15799.438000,-766.693202,5727.382689,-3.000000,99.334785,-0.915528,49.591098,42.419463,-149.383647,27.160663,-1.220704,-1.373292
744,-0.566650,1.852920,-179.784471,-15888.074398,-704.106002,5857.339509,4.000000,14.648448,-1.068116,43.945343,1.373292,41.198759,17.089855,-0.457764,-2.288820
745,-0.543984,1.899243,-178.797137,-15910.233498,-594.578402,5810.926359,16.000000,-27.465839,-26.245135,42.724639,-13.580332,193.481578,6.866460,-1.068116,-1.525880
746,-0.566650,1.713951,-179.694713,-15843.756199,-672.812402,5829.491619,20.000000,244.598556,-21.514907,34.484887,-37.994411,14.038096,3.814700,-1.220704,-1.525880
747,-0.475986,1.945566,-179.425440,-15755.119801,-657.165602,5783.078469,26.000000,216.522365,-32.653831,22.125259,-33.264183,79.650933,4.425052,-1.068116,-1.373292
748,-0.543984,2.015051,-179.694713,-15821.597099,-500.697601,5783.078469,30.000000,59.204142,-22.888199,12.054452,-20.446791,251.465016,9.307868,-1.220704,-1.220704
749,-0.838642,2.107697,-179.245925,-15511.369705,-688.459202,5764.513209,26.000000,-14.801036,-22.277847,-0.457764,24.108903,116.424640,8.239752,-1.068116,-0.915528
750,-0.226660,1.922405,-179.784471,-15732.960701,-688.459202,5801.643729,27.000000,-143.890479,-46.386750,0.762940,21.667495,-20.141615,2.746584,-1.220704,-1.373292
751,-0.770644,1.922405,-179.335683,-15577.847004,-531.991201,5755.230579,22.000000,-86.364805,-65.612838,-12.207040,0.457764,158.081163,10.833748,-1.068116,-1.220704
752,-0.793310,1.783436,-179.066410,-15467.051506,-719.752802,5764.513209,13.000000,-11.596688,-74.462942,-30.670187,-13.580332,82.702693,6.408696,-0.915528,-1.525880
753,-0.793310,2.084535,-180.233259,-15467.051506,-438.110401,5773.795839,4.000000,49.743686,-51.116978,-59.204142,-27.771015,43.792755,4.730228,-1.068116,-1.220704
754,-0.498652,1.899243,-178.707379,-15400.574207,-563.284801,5718.100060,1.000000,57.220498,-24.719255,-71.106006,-33.569359,22.888199,0.152588,-1.068116,-0.915528
755,-0.951972,1.621305,-178.617622,-15511.369705,-485.050801,5829.491619,-14.000000,162.201039,-8.239752,-93.078677,-49.896274,32.501243,-0.915528,-0.915528,-1.525880
756,-0.974638,2.015051,-179.335683,-15245.460510,-500.697601,5718.100060,-13.000000,143.127539,5.187992,-105.438304,-16.021739,41.961699,3.051760,-0.915528,-1.373292
757,-1.019970,1.968728,-178.707379,-15577.847004,-563.284801,5736.665319,-23.000000,25.939959,8.087164,-101.928781,9.002692,-41.961699,-3.509524,-1.525880,-1.220704
758,-0.589316,1.852920,-178.976652,-15201.142311,-485.050801,5810.926359,-26.000000,-98.419257,9.155280,-117.034992,35.705591,-53.710974,-0.457764,-1.220704,-1.373292
759,-0.838642,2.084535,-178.527864,-15178.983212,-406.816801,5755.230579,-19.000000,-120.849692,15.716563,-123.901452,55.999794,-251.312428,-2.593996,-1.220704,-2.136232
760,-1.337294,1.991889,-177.630288,-15289.778709,-469.404001,5866.622139,-21.000000,-66.070602,30.822775,-105.590892,50.659214,-454.407049,2.593996,-1.525880,-0.915528
761,-1.110634,2.038212,-178.168834,-15267.619610,-485.050801,5736.665319,-21.000000,-72.631886,40.283231,-79.650933,41.961699,-363.464604,-4.272464,-1.068116,-1.373292
762,-0.997304,2.177181,-177.899561,-15156.824112,-453.757201,5764.513209,-6.000000,-115.356524,33.111595,-53.558386,28.686543,-158.386339,-7.019048,1.983644,-1.068116
763,-0.929306,2.061374,-177.899561,-15178.983212,-485.050801,5848.056879,-3.000000,-79.956109,12.817392,-38.452175,6.866460,-81.329401,-2.899172,-1.373292,-1.525880
764,-1.178632,1.945566,-177.630288,-14979.551315,-312.936001,5866.622139,2.000000,-16.479503,-1.220704,-2.441408,-10.528572,-80.108697,2.288820,-1.831056,-1.373292
