arthur-kne-13
Date:,2012/07/09
Time:,14:42:20
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,Patient1:LTRO,,,Patient1:RTRO,,,Patient1:L5,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:RHEE,,,Patient1:LHEE,,,Patient1:LSHO,,,Patient1:RSHO,,,Patient1:RTOE,,,Patient1:C7,,,Patient1:LTOE,,,Patient1:BHD,,,Patient1:BALARD,,,Patient1:BALARG,,,Patient1:RBHD,,,Patient1:BALAVD,,,Patient1:BALAVG,,,Patient1:LBHD
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
566,4.702575,80.957367,600.709595,164.177673,206.495178,615.842773,110.215294,122.659302,689.805969,163.919510,238.178223,368.352936,-31.400272,86.267838,367.273926,150.049210,203.271881,673.100525,8.429772,98.401314,688.858582,67.280891,182.406036,801.790222,25.823116,233.806183,843.551636,172.559494,230.530502,125.305969,-55.871567,96.591484,130.453400,143.499908,183.125336,107.036888,-7.780539,99.640907,106.795555,-129.500412,227.314194,816.976440,37.360920,383.023438,805.972717,185.117050,298.767578,94.919693,-41.203384,312.523651,853.864746,-132.466553,125.549355,99.320938,-68.708870,376.477356,893.650330,370.759430,138.781906,104.446114,-26.117273,-128.486969,107.399902,-41.809383,452.699341,832.847168,86.478935,563.882629,61.177860,-314.222992,295.587128,64.326050,-174.328979,366.905975,856.555664
567,4.731411,80.742188,600.666016,164.137909,206.312317,615.730469,110.305649,122.332237,689.772827,163.992294,237.909271,368.288971,-31.163290,86.005875,367.211700,150.080017,203.089325,673.014038,8.723211,97.277328,689.533936,67.430145,182.263290,801.727722,26.028803,233.628967,843.500183,172.608276,230.421829,125.206978,-55.797760,96.550095,130.371033,143.603638,182.995819,106.936310,-7.700043,99.538948,106.693192,-129.426193,227.199829,817.015137,37.517139,382.915375,805.892883,185.136429,298.679688,94.843452,-41.019642,312.384857,853.834412,-132.339005,125.353745,99.330246,-68.620621,376.354462,893.692322,370.804871,138.687820,104.154823,-26.008875,-128.567490,107.107437,-41.616676,452.557770,832.899963,86.497749,563.852356,61.398380,-314.169769,295.495544,64.559059,-174.072266,366.796692,856.673340
568,4.779274,80.548233,600.627380,164.088333,206.145554,615.629150,110.411964,121.871796,689.783264,164.078873,237.614487,368.193970,-30.966784,85.779961,367.155731,150.095566,202.899216,672.931885,8.959660,96.497238,689.802124,67.575706,182.140259,801.666138,26.132816,233.474594,843.447388,172.612305,230.346741,125.095078,-55.703087,96.506844,130.279709,143.939392,182.814819,106.888222,-7.623596,99.442352,106.609352,-129.387863,227.122635,817.053589,37.713192,382.817932,805.804382,185.185089,298.581635,94.787842,-40.964260,312.238098,853.836853,-132.205673,125.213654,99.323792,-68.277245,376.209198,893.753296,370.879059,138.580276,103.860916,-25.933050,-128.650482,106.815987,-41.400570,452.436920,832.954102,86.539726,563.796875,61.637547,-314.115784,295.442505,64.786873,-173.756226,366.644745,856.836731
569,4.821666,80.389938,600.584473,164.145828,205.987396,615.554626,110.403641,121.889999,689.725586,164.145432,237.315109,368.092560,-30.929028,85.619423,367.084045,150.145203,202.722504,672.854919,9.083604,96.217834,689.827698,67.762108,181.986740,801.633789,26.232372,233.334229,843.415344,172.552444,230.247391,124.973083,-55.580627,96.421837,130.199677,144.356812,182.649536,106.822083,-7.564192,99.350067,106.517204,-129.306763,227.054672,817.087341,37.904202,382.690125,805.710938,185.293671,298.491241,94.766861,-40.889946,312.106079,853.867493,-132.220078,125.147354,99.294518,-67.719055,376.022308,893.822327,370.926758,138.500626,103.578384,-25.945385,-128.734177,106.514870,-41.199856,452.300476,833.009338,86.593826,563.726318,61.872921,-314.071167,295.377258,65.014259,-173.505066,366.521759,856.996338
570,4.855525,80.267906,600.547180,164.234344,205.860062,615.485962,110.386284,122.081825,689.620605,164.213058,237.024567,367.993195,-30.990072,85.498024,367.022552,150.256561,202.555557,672.791138,8.878794,96.701469,689.330933,67.946350,181.812622,801.610413,26.299793,233.213577,843.364075,172.527832,230.116364,124.887794,-55.439709,96.258850,130.106949,144.583572,182.530487,106.715492,-7.483561,99.242256,106.408630,-129.217453,226.973587,817.105408,38.112679,382.530579,805.617249,185.408585,298.398285,94.762779,-40.779739,311.970062,853.895752,-132.222336,125.033707,99.262764,-67.346306,375.872925,893.871765,370.951691,138.427124,103.302551,-25.914856,-128.847733,106.220573,-41.033257,452.158295,833.056641,86.630386,563.659363,62.126789,-314.042908,295.299438,65.255196,-173.377365,366.470551,857.110596
571,4.913168,80.147362,600.495544,164.230591,205.738052,615.385803,111.180328,121.578171,689.533264,164.315308,236.737457,367.894653,-30.956827,85.344810,366.972839,150.979904,202.195129,672.764465,8.498977,96.864479,688.941406,68.075218,181.646561,801.562805,26.268715,233.120300,843.297546,172.567657,229.972977,124.835342,-55.329529,96.077591,130.015594,144.653580,182.412033,106.591972,-7.384303,99.119011,106.318596,-129.145203,226.885422,817.117737,38.360424,382.359955,805.524719,185.463577,298.325775,94.723099,-40.643051,311.830139,853.892639,-132.164734,124.894997,99.240692,-67.182266,375.759766,893.899841,371.014587,138.330185,102.992378,-25.851414,-128.959976,105.930946,-40.836430,452.022095,833.111694,86.672432,563.602356,62.373508,-314.023621,295.242371,65.510429,-173.324631,366.462860,857.220215
572,4.980115,79.989578,600.431030,164.243011,205.571854,615.293579,112.538452,121.420258,689.424011,164.408829,236.483383,367.801788,-30.834478,85.168777,366.904602,152.945786,201.417725,672.784363,8.602311,96.655464,688.914490,68.255867,181.492233,801.494873,26.290854,233.000946,843.271240,172.614075,229.836029,124.755692,-55.265797,95.927063,129.961273,144.715942,182.284454,106.476906,-7.247242,98.982285,106.216110,-128.999786,226.756317,817.141357,38.561401,382.193756,805.425903,185.514130,298.243134,94.674469,-40.488762,311.706146,853.863586,-132.121124,124.786415,99.237907,-67.106560,375.609161,893.937317,371.082550,138.212128,102.659630,-25.806919,-129.050552,105.622650,-40.596230,451.877045,833.187683,86.725807,563.539917,62.623032,-314.056152,295.173737,65.788185,-173.207397,366.444336,857.344299
573,5.046271,79.832771,600.373840,164.332031,205.409760,615.227722,113.091415,121.664909,689.298523,164.502655,236.272110,367.719574,-30.633043,84.955856,366.847351,153.044067,201.264954,672.711243,5.203875,101.347038,689.306824,68.528511,181.350662,801.427673,26.432606,232.850708,843.257874,172.663696,229.720795,124.662613,-55.202953,95.793488,129.894821,144.774261,182.175308,106.355934,-7.114884,98.853973,106.088486,-128.791245,226.592590,817.197754,38.746403,382.037628,805.323486,185.587875,298.133881,94.629677,-40.274090,311.555939,853.862122,-132.083038,124.636131,99.221619,-67.043098,375.432526,893.990295,371.136475,138.085983,102.345909,-25.743271,-129.138382,105.315361,-40.328480,451.705383,833.263306,86.794899,563.444763,62.949017,-314.116699,295.085480,66.075600,-173.008240,366.405029,857.470642
574,5.121949,79.694931,600.308472,164.448929,205.267029,615.163269,112.540878,121.147247,689.273743,164.611481,236.049454,367.638092,-30.361582,84.680557,366.797241,153.127563,201.144135,672.616028,8.777801,96.382370,688.793152,68.739418,181.230591,801.359253,26.633024,232.692749,843.242981,172.728348,229.586548,124.574730,-55.082676,95.699356,129.784683,144.838196,182.101517,106.219147,-7.029365,98.730171,105.973686,-128.638260,226.469162,817.265198,38.968380,381.893982,805.235229,185.677963,298.021973,94.569832,-39.988930,311.355133,853.886841,-132.031326,124.471642,99.174149,-66.871155,375.243317,894.042480,371.272705,137.972107,102.052475,-25.656586,-129.255142,105.009781,-40.044445,451.522522,833.330750,86.848457,563.355835,63.292030,-314.119537,294.999817,66.358879,-172.740692,366.290649,857.617310
575,5.195063,79.557861,600.227478,164.544205,205.112488,615.097656,111.495872,120.657944,689.289429,164.703903,235.820862,367.553589,-30.202675,84.439903,366.719727,150.901291,201.599365,672.387573,9.577547,95.023033,689.637268,68.777542,181.112411,801.277344,26.840866,232.555328,843.225830,172.792694,229.431335,124.495155,-54.892948,95.639099,129.685608,144.882401,182.012451,106.083572,-6.908919,98.597725,105.878609,-128.538300,226.382904,817.295532,39.165936,381.750366,805.145264,185.736145,297.918945,94.508972,-39.741707,311.171875,853.890381,-131.966461,124.346191,99.131233,-66.587860,375.046112,894.093567,371.466125,137.853958,101.762466,-25.578920,-129.391571,104.680061,-39.776672,451.349670,833.395752,86.881271,563.294922,63.603115,-314.095184,294.898590,66.658501,-172.481125,366.146362,857.770325
576,5.280085,79.406219,600.162048,164.590469,204.960678,615.024353,111.659836,120.448624,689.171204,164.771393,235.607864,367.466766,-30.122089,84.264282,366.629913,150.991592,201.410355,672.289490,10.034767,94.067291,689.967102,68.722641,180.983627,801.206726,26.986546,232.439987,843.179626,172.885178,229.277634,124.426567,-54.746574,95.530914,129.626572,144.933578,181.882507,105.966644,-6.756228,98.482742,105.779617,-128.409882,226.271774,817.324585,39.343758,381.584045,805.038513,185.752899,297.846649,94.456238,-39.639236,311.037811,853.863708,-131.905457,124.229469,99.096680,-66.266891,374.850769,894.135498,371.544800,137.729431,101.457718,-25.519703,-129.498184,104.341705,-39.534981,451.201874,833.444153,86.928162,563.232605,63.922874,-314.074554,294.799896,66.957703,-172.289307,366.049988,857.886597
577,5.381765,79.253632,600.101074,164.612839,204.821915,614.939636,113.057610,120.090858,689.018066,164.857864,235.390152,367.385651,-30.009941,84.073792,366.531433,153.414749,200.559006,672.310730,9.898369,94.179634,689.657349,68.773666,180.847870,801.153198,27.115408,232.313934,843.129944,172.981079,229.129608,124.353897,-54.665424,95.365356,129.554642,145.015671,181.774765,105.833366,-6.604291,98.351837,105.674088,-128.211609,226.115173,817.411194,39.532806,381.402649,804.939697,185.811020,297.772461,94.430504,-39.582310,310.904999,853.845032,-131.845322,124.119614,99.064194,-66.046844,374.661530,894.173584,371.595581,137.603775,101.149376,-25.460638,-129.593765,104.013992,-39.311275,451.039581,833.497620,86.975662,563.155579,64.240761,-314.040283,294.736542,67.258553,-172.093719,365.941193,857.995850
578,5.478458,79.118660,600.021973,164.671585,204.689285,614.860107,113.816513,119.815315,688.944092,164.955917,235.173645,367.318207,-29.877483,83.857986,366.445435,153.498474,200.423996,672.234070,9.096579,95.612419,688.628174,68.921425,180.703430,801.090332,27.286160,232.183655,843.097595,172.998749,228.993149,124.260399,-54.529335,95.206749,129.455673,145.086823,181.697571,105.675140,-6.521150,98.207611,105.552780,-128.021683,225.945786,817.458923,39.710987,381.237091,804.844543,185.894211,297.670166,94.411697,-39.358582,310.752014,853.835083,-131.792908,124.024994,99.022484,-65.871109,374.487915,894.234802,371.716248,137.493835,100.847069,-25.383467,-129.694794,103.689423,-39.063549,450.853027,833.572876,87.028633,563.085938,64.519142,-313.961334,294.659515,67.573135,-171.951019,365.854645,858.127747
579,5.576061,78.967155,599.950256,164.786331,204.516739,614.790283,113.214203,119.822586,689.234192,165.022247,234.960938,367.238586,-29.718685,83.649246,366.394745,153.537445,200.286957,672.095947,9.183044,95.406944,688.553894,69.065689,180.545212,801.039307,27.471844,232.050110,843.059875,173.037659,228.869171,124.156952,-54.381516,95.051987,129.372314,145.136353,181.598709,105.544861,-6.518864,98.104645,105.414925,-127.846184,225.764023,817.412781,39.877579,381.085815,804.729980,185.924454,297.569061,94.353905,-38.957920,310.561462,853.838928,-131.737320,123.930206,98.969917,-65.598274,374.292358,894.299622,371.802277,137.404449,100.531921,-25.280602,-129.769119,103.369576,-38.798389,450.680115,833.631287,87.059593,563.019348,64.784416,-313.834625,294.561951,67.877716,-171.774841,365.749481,858.259277
580,5.679306,78.812691,599.874817,164.924057,204.297836,614.734314,112.493835,119.908562,689.494690,165.098831,234.726746,367.155945,-29.585047,83.462334,366.315704,152.150635,200.570938,671.927734,9.669230,94.934448,688.912720,69.292854,180.347855,801.014282,27.687843,231.889313,843.003540,173.117737,228.746338,124.075417,-54.244247,94.902527,129.301208,145.180573,181.476242,105.436264,-6.488243,98.003464,105.286308,-127.518562,225.514786,817.410095,40.055023,380.918732,804.611816,185.979187,297.447266,94.291206,-38.609356,310.364990,853.860352,-131.578568,123.759155,98.943672,-65.321487,374.072052,894.344482,371.853821,137.295898,100.230904,-25.187096,-129.837646,103.048264,-38.554546,450.484558,833.672546,87.097069,562.972595,65.068222,-313.776917,294.507568,68.144371,-171.413254,365.544983,858.396484
581,5.773629,78.655571,599.795227,164.999222,204.098541,614.671082,112.542511,119.813560,688.976868,165.203735,234.468979,367.095764,-29.494114,83.300713,366.221191,153.843155,199.953934,671.950439,9.436327,95.071533,688.442749,69.572136,180.144241,800.982056,27.960445,231.693817,842.952271,173.168365,228.617661,123.988785,-54.115479,94.772476,129.220688,145.242706,181.347717,105.326942,-6.407658,97.867409,105.175789,-127.162384,225.260330,817.466797,40.243793,380.738739,804.523438,186.117035,297.297302,94.260040,-38.402596,310.209747,853.865845,-131.336395,123.511581,98.917030,-65.084091,373.863495,894.376831,371.907806,137.176895,99.947334,-25.119532,-129.941132,102.747444,-38.294449,450.279053,833.716248,87.151421,562.943054,65.323792,-313.779327,294.446075,68.380196,-170.975220,365.312805,858.540039
582,5.869599,78.482574,599.725281,165.020874,203.915100,614.597168,112.136040,119.719505,688.476501,165.289764,234.215973,367.036163,-29.391838,83.118973,366.166534,151.573990,200.474777,671.744446,3.540466,103.114830,687.657349,69.759026,179.939346,800.932739,28.221308,231.502457,842.917969,173.213043,228.511673,123.884026,-54.033123,94.655128,129.135773,145.302795,181.228073,105.214836,-6.344418,97.736908,105.062477,-126.958595,225.090332,817.476929,40.437119,380.565125,804.441162,186.215973,297.172974,94.232948,-38.271187,310.055878,853.846497,-131.256653,123.346954,98.852791,-64.767715,373.651672,894.437561,371.935486,137.064377,99.640511,-25.018522,-130.065384,102.477348,-37.995571,450.109863,833.760254,87.180779,562.886719,65.522919,-313.722290,294.354523,68.625870,-170.742233,365.172638,858.631531
583,5.976798,78.311005,599.647339,165.080627,203.720779,614.530701,112.249771,119.422333,688.425110,165.388077,233.960175,366.980591,-29.283785,82.948837,366.104919,151.686417,200.271561,671.658997,3.598040,102.959473,687.746155,69.893623,179.714371,800.878662,28.427639,231.318893,842.881653,173.237671,228.433411,123.794777,-53.927029,94.530495,129.063156,145.346848,181.137466,105.089699,-6.325826,97.625748,104.936104,-126.802612,224.955078,817.454346,40.654667,380.362732,804.319092,186.246994,297.083038,94.196327,-38.215481,309.888885,853.818787,-131.326660,123.279053,98.785095,-64.385170,373.432190,894.525818,371.966461,136.943100,99.337517,-24.922218,-130.157684,102.182922,-37.696747,449.940735,833.804260,87.233009,562.820007,65.748466,-313.611511,294.312103,68.864388,-170.714478,365.124725,858.681213
584,6.074451,78.120590,599.577515,165.182297,203.516739,614.449402,113.489494,118.932541,688.355530,165.526230,233.703415,366.937531,-29.218216,82.840973,366.017761,154.169128,199.368164,671.746399,9.634930,94.514359,688.257324,69.959366,179.520355,800.813477,28.573433,231.116409,842.835693,173.268616,228.341522,123.714806,-53.831848,94.378471,128.996094,145.404526,181.023315,104.965073,-6.289747,97.500305,104.824844,-126.629250,224.810654,817.445679,40.886612,380.124146,804.206421,186.302948,296.981293,94.163506,-38.103745,309.711304,853.786499,-131.324097,123.162163,98.753197,-64.080750,373.228882,894.587585,372.035248,136.844086,99.054276,-24.843000,-130.226868,101.892815,-37.429417,449.742065,833.859741,87.306908,562.761047,66.025932,-313.519745,294.277893,69.076904,-170.601257,365.027405,858.760132
585,6.186723,77.897987,599.506897,165.338898,203.280182,614.376343,114.194962,118.524773,688.569763,165.654053,233.457153,366.880829,-29.231817,82.728416,365.919189,154.314301,199.156784,671.632385,10.243241,93.766304,689.736938,69.985039,179.328857,800.735901,28.685711,230.920273,842.791992,173.338989,228.226898,123.630554,-53.782669,94.243408,128.918686,145.473267,180.891403,104.849426,-6.219884,97.363541,104.730141,-126.476570,224.677277,817.422852,41.108475,379.905151,804.142334,186.387573,296.885040,94.147949,-37.844975,309.473633,853.750366,-131.262177,122.986176,98.753723,-63.775166,373.012878,894.617981,372.090912,136.778076,98.796021,-24.786093,-130.327164,101.641800,-37.136559,449.517548,833.919983,87.377296,562.707397,66.297325,-313.480774,294.185455,69.297836,-170.267044,364.828552,858.863098
586,6.331943,77.680305,599.416870,165.545578,203.027512,614.327148,113.759003,118.429642,688.786682,165.796539,233.208481,366.817627,-29.214970,82.588638,365.848663,154.453751,198.936584,671.574341,10.470824,93.568748,690.120422,70.130608,179.112549,800.669434,28.886503,230.718109,842.754883,173.396729,228.121094,123.542618,-53.722370,94.134789,128.858643,145.543152,180.813507,104.744049,-6.104622,97.217041,104.635880,-126.331818,224.539612,817.381836,41.310181,379.691711,804.071228,186.459747,296.818146,94.135445,-37.589184,309.204773,853.739136,-131.216003,122.844582,98.724251,-63.456985,372.789490,894.615723,372.110748,136.709213,98.562706,-24.729572,-130.441132,101.383476,-36.818920,449.291534,833.971069,87.427849,562.633545,66.545609,-313.451752,294.089111,69.519173,-169.817719,364.589294,858.952148
587,6.456818,77.497795,599.331482,165.676163,202.788467,614.230286,112.701111,118.668129,688.368530,165.937653,232.981339,366.746674,-29.136574,82.468559,365.813019,152.361435,199.359116,671.331787,10.788048,93.021866,689.714905,70.346474,178.900787,800.608521,29.181906,230.487106,842.704834,173.482742,227.999741,123.451889,-53.647556,94.023560,128.807434,145.606384,180.747864,104.639183,-5.962630,97.050865,104.545845,-126.168602,224.392059,817.342407,41.490372,379.456390,803.988403,186.550308,296.728485,94.111404,-37.395859,308.974274,853.744568,-131.152313,122.719513,98.673042,-63.307545,372.618805,894.618713,372.151764,136.619980,98.320862,-24.619923,-130.522491,101.129677,-36.558598,449.087036,834.026489,87.447975,562.557251,66.770500,-313.423523,294.034241,69.705666,-169.549133,364.411011,859.002869
588,6.566209,77.331848,599.275330,165.708481,202.559326,614.106873,112.233307,118.696976,687.969971,166.045700,232.755600,366.665253,-28.984186,82.319824,365.774078,151.705032,199.386749,671.206970,11.078487,92.631287,689.024963,70.514519,178.701324,800.537292,29.504034,230.265015,842.658081,173.585464,227.864441,123.362427,-53.560181,93.946526,128.730408,145.649673,180.636612,104.534035,-5.896218,96.931580,104.454689,-125.990105,224.244507,817.303040,41.725792,379.228760,803.931946,186.654312,296.635498,94.086105,-37.245510,308.761169,853.717834,-131.088898,122.553398,98.666237,-63.213459,372.459717,894.657104,372.235657,136.532822,98.080811,-24.549454,-130.586563,100.908569,-36.282078,448.872650,834.084290,87.465523,562.493164,66.998749,-313.411224,293.993896,69.890472,-169.458649,364.292419,859.046143
589,6.688459,77.166512,599.240662,165.747238,202.350784,614.025513,112.355774,118.469688,687.886536,166.166260,232.494247,366.600769,-28.742504,82.115593,365.737274,151.798111,199.193130,671.157166,11.010464,93.140137,688.498840,70.648773,178.510178,800.474304,29.762882,230.079987,842.637451,173.618164,227.758286,123.297836,-53.460152,93.906509,128.662292,145.675293,180.508591,104.448105,-5.796276,96.832329,104.383049,-125.835419,224.110535,817.273682,41.982357,379.022339,803.875671,186.723297,296.563568,94.068367,-37.091324,308.537842,853.658386,-131.048248,122.407265,98.669922,-63.023209,372.271118,894.678833,372.302094,136.456039,97.852425,-24.553120,-130.659912,100.674606,-35.948299,448.636810,834.137756,87.478867,562.402100,67.221649,-313.388336,293.924469,70.099602,-169.259308,364.146484,859.129333
590,6.797088,77.001572,599.191772,165.854446,202.169876,613.964966,112.482788,118.254204,687.796692,166.287079,232.234131,366.540741,-28.588266,81.949387,365.695129,152.010696,198.949570,671.134216,10.950524,93.556664,688.267883,70.776146,178.289825,800.414490,29.882582,229.908203,842.617920,173.667984,227.658157,123.254936,-53.345631,93.819229,128.614426,145.705002,180.408539,104.359825,-5.607540,96.679237,104.333443,-125.724686,223.993011,817.247131,42.198772,378.824585,803.803711,186.747345,296.473022,94.059975,-36.870678,308.315186,853.597595,-130.995972,122.305191,98.636650,-62.773476,372.058350,894.674316,372.332458,136.372055,97.627724,-24.579853,-130.717087,100.411514,-35.649540,448.442657,834.183960,87.499168,562.311157,67.436485,-313.389252,293.850128,70.302895,-168.970093,363.983337,859.214966
591,6.886656,76.870972,599.114929,166.001419,201.993454,613.918640,112.739227,117.954063,687.761658,166.416794,231.993073,366.474762,-28.495470,81.806053,365.621582,152.216003,198.704056,671.092346,10.801943,94.974953,686.268494,70.974663,178.037079,800.348694,29.999462,229.709015,842.581177,173.779831,227.558441,123.194809,-53.240913,93.647537,128.593735,145.761856,180.329651,104.249809,-5.500797,96.532021,104.257370,-125.588387,223.852005,817.200928,42.430893,378.618195,803.745789,186.762405,296.386322,94.047821,-36.575249,308.105408,853.539612,-130.937408,122.165184,98.608658,-62.501366,371.808167,894.677002,372.407715,136.279922,97.407158,-24.564743,-130.770233,100.150459,-35.385811,448.290192,834.222900,87.531807,562.225952,67.675743,-313.321014,293.780396,70.501747,-168.661499,363.781372,859.269043
592,6.972248,76.757469,599.040466,166.102936,201.781982,613.865173,112.973969,117.637833,687.720825,166.551682,231.764984,366.411835,-28.353949,81.640953,365.534760,152.453125,198.454391,671.064697,10.660335,95.413292,686.370544,71.250244,177.779694,800.291016,30.186951,229.498032,842.504944,173.901413,227.447250,123.129700,-53.150288,93.442924,128.577393,145.834946,180.239487,104.142960,-5.464837,96.401520,104.154724,-125.417900,223.707199,817.122742,42.669121,378.418793,803.699219,186.828613,296.308258,94.018234,-36.242775,307.897430,853.490662,-130.888458,122.003769,98.596863,-62.190758,371.549316,894.685425,372.528381,136.185654,97.190727,-24.478638,-130.855972,99.890358,-35.103325,448.106049,834.266724,87.554398,562.146973,67.900513,-313.132813,293.689575,70.716599,-168.315582,363.531036,859.329224
593,7.064712,76.593117,598.996216,166.203323,201.525391,613.788940,112.941956,117.514923,687.580200,166.657791,231.508728,366.330444,-28.246088,81.499954,365.466003,152.814972,198.167740,671.066711,11.357824,92.845795,688.142212,71.419273,177.542236,800.228943,30.374790,229.286636,842.398438,174.000885,227.321121,123.067032,-53.054859,93.266899,128.491730,145.877945,180.140747,104.054832,-5.400406,96.248940,104.064255,-125.231979,223.570328,817.033386,42.930672,378.218262,803.650269,186.913071,296.214294,93.986305,-36.005764,307.701599,853.466187,-130.834427,121.883308,98.587257,-61.836193,371.325226,894.695801,372.603058,136.107346,96.953598,-24.370783,-130.960449,99.647606,-34.785919,447.880280,834.317749,87.594200,562.102539,68.112167,-313.032715,293.605408,70.946739,-167.999786,363.325439,859.406738
594,7.139724,76.407326,598.942139,166.373276,201.265778,613.719055,112.927933,117.339401,687.464111,166.771347,231.211014,366.244263,-28.263630,81.388863,365.417877,153.187164,197.892990,671.039734,11.270186,92.817184,687.954590,71.494972,177.314697,800.150635,30.386633,229.014542,842.050598,174.075043,227.222275,122.983742,-52.962955,93.057724,128.395691,145.919937,180.049911,103.976074,-5.279068,96.079750,103.976868,-125.061798,223.435303,816.989929,43.194733,377.996277,803.610107,186.985779,296.111206,93.954834,-35.891735,307.550964,853.443787,-130.761337,121.787292,98.586136,-61.568504,371.138214,894.718933,372.643463,136.041458,96.686485,-24.332949,-131.033691,99.425713,-34.445564,447.650513,834.371155,87.647522,562.049927,68.370735,-313.040436,293.513275,71.190842,-167.739792,363.187256,859.465759
595,7.199865,76.253250,598.861084,166.550980,201.030151,613.667053,113.053299,117.056999,687.401978,166.902969,230.936829,366.183868,-28.320488,81.293030,365.369720,153.497543,197.632767,671.000488,11.073510,92.427910,687.553528,71.579346,177.072495,800.067383,30.244616,228.683258,841.467896,174.153656,227.134644,122.911461,-52.859856,92.826019,128.320984,145.983505,179.975372,103.883545,-5.134947,95.910973,103.875534,-124.954475,223.327454,816.963501,43.420361,377.785736,803.581421,187.050537,296.014771,93.925575,-35.678104,307.371765,853.394165,-130.671997,121.697281,98.569542,-61.371086,370.932037,894.727722,372.688873,135.985229,96.444656,-24.337038,-131.078247,99.193352,-34.129272,447.445007,834.402771,87.665550,561.997681,68.651192,-313.028778,293.408508,71.437012,-167.560364,363.076996,859.494629
596,7.293973,76.103607,598.781189,166.705734,200.798462,613.626526,113.168816,116.884148,687.293762,167.045944,230.693451,366.141296,-28.284798,81.191628,365.290833,153.629318,197.386581,670.952454,11.681090,92.086594,687.852661,71.641846,176.844437,800.002014,30.396704,228.454544,841.431946,174.224792,227.016449,122.862640,-52.745529,92.688057,128.220291,146.039734,179.910217,103.783485,-5.076945,95.778236,103.787537,-124.838013,223.205414,816.909485,43.687572,377.564941,803.551880,187.104568,295.938904,93.903633,-35.344982,307.130219,853.336121,-130.576736,121.586044,98.545486,-61.043491,370.695190,894.731934,372.705048,135.912216,96.232811,-24.297607,-131.169281,98.955566,-33.843903,447.257782,834.412659,87.681335,561.964539,68.893669,-312.980621,293.304688,71.659233,-167.389526,362.927673,859.508118
597,7.408378,75.918839,598.696655,166.862198,200.533752,613.575562,113.302002,116.715126,687.181091,167.178864,230.449142,366.092926,-28.212053,81.071671,365.219971,153.597168,197.180664,670.884277,11.968226,91.838280,687.850464,71.721535,176.609894,799.959534,30.860050,228.348724,841.924927,174.233215,226.894974,122.792114,-52.654446,92.578178,128.127380,146.111862,179.829803,103.692825,-5.104753,95.662720,103.712120,-124.591736,223.010223,816.862244,44.018166,377.307739,803.515991,187.158905,295.870667,93.863792,-35.093235,306.912079,853.290649,-130.513794,121.460732,98.537811,-60.635738,370.477814,894.768188,372.719757,135.814407,96.011467,-24.245689,-131.279831,98.713959,-33.502937,447.050781,834.435059,87.722977,561.918396,69.091599,-312.957794,293.214294,71.877815,-167.164612,362.738495,859.518921
598,7.517138,75.713661,598.603210,166.979691,200.251160,613.505554,113.463875,116.499016,687.106873,167.308929,230.180664,366.022980,-28.148611,80.945313,365.188232,153.563049,196.977417,670.835510,12.127773,91.558525,687.821899,71.885765,176.343216,799.918091,31.285034,228.186859,842.148071,174.205338,226.798233,122.707748,-52.547779,92.462334,128.060486,146.195587,179.718445,103.599846,-5.107739,95.520714,103.621788,-124.246193,222.776352,816.832642,44.352974,377.058319,803.496582,187.180527,295.796387,93.825859,-34.916534,306.731476,853.263977,-130.468063,121.380424,98.535721,-60.307343,370.257446,894.805237,372.835175,135.716171,95.794800,-24.206446,-131.358521,98.463577,-33.138409,446.818756,834.467590,87.778633,561.862915,69.264229,-312.985504,293.165802,72.128471,-166.921417,362.574890,859.556946
599,7.644177,75.528938,598.512451,167.081024,199.994766,613.439514,113.615723,116.270523,687.049500,167.477112,229.895950,365.957916,-28.017725,80.797043,365.133392,153.550476,196.794357,670.798767,12.094033,91.755821,687.519348,72.177460,176.055389,799.883545,31.592176,227.938614,842.124023,174.266388,226.698425,122.642227,-52.397736,92.382278,127.973076,146.251175,179.605530,103.502167,-5.113850,95.375580,103.525253,-123.974220,222.584351,816.807556,44.648804,376.820801,803.487610,187.225250,295.730377,93.815208,-34.788311,306.542969,853.258850,-130.336349,121.312912,98.547943,-60.031239,370.030273,894.820923,372.985229,135.622528,95.566978,-24.166033,-131.442978,98.223381,-32.814976,446.598236,834.506775,87.848595,561.794006,69.448524,-312.998260,293.113525,72.364250,-166.704254,362.453583,859.620911
