angelina-ank-02
Date:,2012/07/12
Time:,14:58:52
Type:,General Capture
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,Patient1:L5,,,Patient1:RTRO,,,Patient1:LTRO,,,Patient1:RKNE,,,Patient1:LKNE,,,Patient1:RASI,,,Patient1:LASI,,,Patient1:T12,,,Patient1:T7,,,Patient1:RANK,,,Patient1:LANK,,,Patient1:LHEE,,,Patient1:RHEE,,,Patient1:RSHO,,,Patient1:C7,,,Patient1:LSHO,,,Patient1:RTOE,,,Patient1:LTOE,,,Patient1:BALAVG,,,Patient1:BALARG,,,Patient1:BHD,,,Patient1:BALAVD,,,Patient1:BALARD,,,Patient1:RBHD,,,Patient1:LBHD
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
90,121.479683,-74.070259,648.550171,217.427383,-30.095222,617.450562,5.517815,-9.736829,614.232056,228.007538,-26.642076,351.992340,-2.562395,-27.098616,350.671753,186.214127,-50.081711,687.490173,39.484951,-49.033642,688.844360,114.198586,-69.415642,756.678528,115.284241,-81.301567,822.608643,248.257309,-48.360897,126.690910,-22.965113,-42.980991,118.575951,14.002839,-70.222755,94.115547,212.585022,-74.147812,94.175400,236.246735,-8.800385,893.776001,128.418793,-66.529221,918.523743,-1.503486,-2.591773,909.059692,290.978088,19.212269,97.144745,-59.766041,26.668491,88.728630,350.355164,-163.545090,87.286995,-135.737350,-164.010986,84.741867,130.865067,-71.839287,985.662048,356.808380,164.758133,87.513779,-136.616791,163.187347,85.898125,212.233673,-16.845936,1006.647583,54.661762,-11.718627,1029.302124
91,121.486282,-74.054184,648.563477,217.401566,-30.018024,617.476196,5.546243,-9.714678,614.287903,228.082779,-26.539974,352.012268,-2.571223,-27.033768,350.691620,186.196991,-50.037155,687.508362,39.470318,-48.966274,688.852844,114.186478,-69.421341,756.645569,115.245033,-81.322235,822.579529,248.250565,-48.305820,126.712189,-22.955477,-42.938103,118.595123,13.990995,-70.175262,94.149155,212.548981,-74.093002,94.191849,236.255020,-8.817676,893.820923,128.332779,-66.557098,918.546631,-1.453167,-2.674045,909.178467,290.982208,19.253574,97.134811,-59.787296,26.709839,88.718864,350.366211,-163.501648,87.348511,-135.798111,-163.921188,84.784538,131.022705,-71.961456,985.657227,356.789612,164.802460,87.459679,-136.608170,163.232162,85.851685,212.315201,-16.915390,1006.581055,54.828300,-11.859111,1029.364014
92,121.500854,-74.021332,648.536316,217.383545,-29.976343,617.496033,5.485413,-9.591255,614.332214,228.127121,-26.443914,352.020599,-2.582762,-26.969212,350.686218,186.219147,-49.990181,687.516479,39.448696,-48.925552,688.849548,114.162842,-69.430161,756.615417,115.219925,-81.336319,822.521301,248.255310,-48.289356,126.736229,-22.966763,-42.896584,118.606018,13.973448,-70.152412,94.164345,212.538422,-74.074005,94.208221,236.253159,-8.860185,893.866089,128.277176,-66.636299,918.565674,-1.413247,-2.681059,909.252502,290.990448,19.269846,97.151573,-59.797596,26.730034,88.690590,350.367035,-163.482346,87.390633,-135.846634,-163.838242,84.808357,131.064163,-72.033226,985.654480,356.791901,164.848465,87.422028,-136.593765,163.263382,85.811378,212.389908,-16.967926,1006.511414,54.959797,-11.963532,1029.411987
93,121.538734,-73.982315,648.487793,217.387207,-29.902266,617.488647,5.448878,-9.511592,614.359985,228.090652,-26.310703,351.993225,-2.550788,-26.924747,350.673492,186.232590,-49.927876,687.512329,39.438274,-48.898285,688.823792,114.155792,-69.428909,756.574524,115.252220,-81.404297,822.470398,248.254288,-48.278164,126.751282,-23.004431,-42.890339,118.612869,13.958870,-70.120941,94.167572,212.537048,-74.038940,94.220749,236.263245,-8.900487,893.923523,128.269287,-66.751968,918.593628,-1.403594,-2.691614,909.303833,290.989471,19.273819,97.187271,-59.774094,26.741531,88.658722,350.361328,-163.479950,87.411423,-135.826477,-163.821304,84.836685,130.972473,-72.037750,985.654358,356.784882,164.873520,87.399109,-136.593506,163.269806,85.776314,212.467865,-17.037542,1006.432251,55.028278,-12.002663,1029.440796
94,121.565056,-73.928520,648.472168,217.405258,-29.775881,617.471375,5.510619,-9.522871,614.357788,228.074951,-26.176069,351.969269,-2.486475,-26.920458,350.681580,186.269684,-49.868214,687.500061,39.444775,-48.869549,688.791748,114.152428,-69.414185,756.526611,115.300270,-81.466629,822.435547,248.243729,-48.256336,126.760574,-23.021408,-42.882324,118.615654,13.965500,-70.089256,94.178741,212.547668,-74.033646,94.219879,236.266144,-8.936098,893.994812,128.201721,-66.824989,918.607910,-1.394662,-2.711461,909.343201,290.988037,19.273443,97.196922,-59.736324,26.751289,88.674736,350.358337,-163.480728,87.412621,-135.757385,-163.873428,84.870255,130.922134,-72.070381,985.645264,356.765778,164.881271,87.396019,-136.609116,163.268539,85.772339,212.525360,-17.141581,1006.363647,55.000736,-11.933979,1029.480591
95,121.557053,-73.844673,648.469055,217.447327,-29.654659,617.452637,5.571166,-9.519455,614.338257,228.145935,-26.097847,351.982330,-2.480787,-26.869450,350.694611,186.309052,-49.800632,687.485962,39.458435,-48.842735,688.772583,114.131378,-69.393867,756.481873,115.333397,-81.503708,822.416748,248.239029,-48.246033,126.763077,-23.016220,-42.866344,118.611420,13.979046,-70.077110,94.198151,212.560120,-74.044556,94.221298,236.256577,-8.960259,894.054504,128.136368,-66.892174,918.599426,-1.376952,-2.710532,909.363403,290.989014,19.271936,97.180954,-59.773827,26.779774,88.687859,350.357452,-163.481827,87.409370,-135.732056,-163.899246,84.873810,130.973694,-72.174545,985.623779,356.755615,164.879974,87.393730,-136.606552,163.275192,85.762199,212.535995,-17.272209,1006.308411,54.999893,-11.911515,1029.528931
96,121.553574,-73.756607,648.440430,217.508698,-29.547436,617.417542,5.597239,-9.510924,614.312256,228.243027,-26.062714,351.989166,-2.516521,-26.772892,350.697113,186.326874,-49.692776,687.464172,39.493240,-48.820744,688.752991,114.144020,-69.376808,756.448730,115.318497,-81.500916,822.387390,248.248581,-48.249676,126.764633,-23.015476,-42.876381,118.613968,13.983844,-70.090919,94.206161,212.569855,-74.045174,94.229240,236.298264,-9.032200,894.117981,128.124893,-66.959740,918.561646,-1.368995,-2.728944,909.371948,290.989014,19.271936,97.180954,-59.851967,26.846329,88.672859,350.357452,-163.481827,87.409370,-135.754684,-163.892838,84.859077,130.967224,-72.250366,985.594299,356.764648,164.875214,87.391121,-136.586685,163.282089,85.755096,212.552475,-17.446257,1006.251465,55.074299,-12.010768,1029.564331
97,121.605255,-73.702744,648.404419,217.549805,-29.424849,617.382263,5.579197,-9.432573,614.267944,228.272903,-25.998489,351.957764,-2.498440,-26.748205,350.689819,186.311356,-49.547955,687.427063,39.543839,-48.810234,688.711670,114.203926,-69.374870,756.427612,115.238022,-81.423561,822.311096,248.260223,-48.262718,126.770271,-22.991825,-42.888493,118.612045,13.991166,-70.106529,94.193550,212.570267,-74.052994,94.235580,236.400635,-9.168166,894.197876,128.109802,-67.009888,918.503967,-1.370548,-2.766926,909.374268,290.963013,19.280212,97.190071,-59.852402,26.845768,88.652931,350.359558,-163.482162,87.404915,-135.703476,-163.943436,84.862648,130.866104,-72.288139,985.572693,356.762756,164.876785,87.403671,-136.586823,163.278610,85.792404,212.584259,-17.619120,1006.208191,55.095825,-12.070668,1029.571655
98,121.689857,-73.668304,648.376099,217.592407,-29.288622,617.373657,5.563980,-9.283589,614.234131,228.240601,-25.906300,351.919067,-2.436396,-26.784624,350.680176,186.314941,-49.432961,687.404541,39.575737,-48.783592,688.682068,114.264984,-69.371902,756.418213,115.272194,-81.435654,822.265686,248.252182,-48.278767,126.763275,-22.957945,-42.894600,118.613075,14.003119,-70.109787,94.168877,212.621536,-74.116982,94.245903,236.465103,-9.239939,894.266968,128.094177,-67.049751,918.450134,-1.388064,-2.795043,909.376892,290.937500,19.287737,97.191200,-59.781807,26.742903,88.645210,350.363800,-163.482834,87.396011,-135.677536,-163.962646,84.852119,130.781693,-72.371750,985.552063,356.764832,164.874893,87.428024,-136.600830,163.262909,85.831665,212.596909,-17.763773,1006.190613,55.059292,-12.079835,1029.565674
99,121.719963,-73.604515,648.361938,217.668640,-29.175602,617.388306,5.616819,-9.217058,614.244690,228.257278,-25.866438,351.899414,-2.398166,-26.790737,350.671875,186.365341,-49.352718,687.401428,39.580551,-48.734940,688.694519,114.312660,-69.350388,756.405396,115.351768,-81.508102,822.247925,248.245941,-48.285748,126.761505,-22.960873,-42.899467,118.627617,14.007282,-70.117188,94.158653,212.690582,-74.207520,94.247169,236.475021,-9.250628,894.332336,128.097183,-67.068977,918.411926,-1.403806,-2.786154,909.369873,290.963013,19.280212,97.190071,-59.745445,26.676308,88.684792,350.361359,-163.500122,87.374245,-135.695480,-163.962509,84.827377,130.731339,-72.490494,985.522766,356.798492,164.861847,87.454193,-136.598206,163.229996,85.851761,212.593338,-17.907965,1006.171814,55.005112,-12.105911,1029.592163
100,121.747757,-73.551170,648.369629,217.778015,-29.077410,617.405945,5.708889,-9.244979,614.258240,228.281815,-25.840338,351.897186,-2.376349,-26.797907,350.676575,186.426392,-49.290264,687.400635,39.605572,-48.698765,688.716797,114.346581,-69.309135,756.370056,115.324303,-81.471512,822.203552,248.257904,-48.296810,126.766991,-22.976170,-42.916424,118.633011,13.994509,-70.130783,94.156937,212.691452,-74.239876,94.232735,236.475571,-9.256547,894.403015,128.087311,-67.064682,918.369324,-1.394270,-2.740373,909.345825,290.963501,19.279459,97.182083,-59.761169,26.700300,88.725616,350.352417,-163.534317,87.331154,-135.697495,-163.997849,84.797371,130.707718,-72.629303,985.469604,356.812866,164.831284,87.488350,-136.595291,163.196838,85.878677,212.593094,-18.077139,1006.151672,54.990604,-12.209935,1029.612061
101,121.836029,-73.530426,648.383728,217.886353,-28.966850,617.434143,5.809469,-9.239805,614.239075,228.248871,-25.790224,351.907257,-2.329954,-26.834009,350.694702,186.465500,-49.229416,687.421936,39.666260,-48.669014,688.716553,114.365471,-69.235268,756.327271,115.355026,-81.446503,822.165894,248.266479,-48.316120,126.752449,-22.967875,-42.938400,118.610596,13.983126,-70.145882,94.141266,212.688263,-74.250244,94.218941,236.484573,-9.242511,894.469727,128.137009,-67.128128,918.318909,-1.385731,-2.712606,909.330383,290.916687,19.264370,97.177010,-59.763607,26.706823,88.737762,350.352173,-163.553375,87.286171,-135.730087,-164.004135,84.747078,130.716278,-72.767090,985.397644,356.800812,164.796738,87.532631,-136.591980,163.183777,85.914116,212.604416,-18.254791,1006.148254,55.012173,-12.344056,1029.606201
102,121.912926,-73.512123,648.408325,217.978424,-28.880131,617.467896,5.877145,-9.148860,614.216919,228.268570,-25.792435,351.911438,-2.275220,-26.878458,350.703247,186.497162,-49.160114,687.454163,39.699379,-48.628849,688.716553,114.392258,-69.180092,756.313354,115.418587,-81.462318,822.139221,248.272415,-48.336693,126.726585,-22.943068,-42.934513,118.581184,13.997218,-70.188728,94.116158,212.668106,-74.235397,94.203743,236.521317,-9.220108,894.553345,128.257553,-67.246429,918.266663,-1.376777,-2.713004,909.330322,290.898102,19.213881,97.187439,-59.748310,26.668530,88.744987,350.348480,-163.570511,87.249924,-135.757050,-163.996902,84.697365,130.716660,-72.876472,985.339111,356.799561,164.782700,87.570557,-136.589325,163.174179,85.945374,212.599350,-18.419920,1006.172241,54.996532,-12.436370,1029.609741
103,121.958046,-73.484711,648.426880,218.070328,-28.833685,617.481140,5.932825,-9.062105,614.216431,228.368393,-25.843145,351.910217,-2.248693,-26.954151,350.696167,186.574570,-49.140873,687.461975,39.701962,-48.566063,688.745239,114.455132,-69.170830,756.325745,115.392830,-81.424088,822.118591,248.283508,-48.369915,126.707092,-22.923092,-42.950886,118.580322,14.033292,-70.266548,94.088921,212.600845,-74.197380,94.179680,236.533997,-9.192152,894.648438,128.317200,-67.290375,918.213196,-1.377021,-2.712775,909.324951,290.899506,19.183161,97.193985,-59.734909,26.642668,88.755348,350.335144,-163.604965,87.205414,-135.763580,-164.008484,84.654388,130.684982,-72.987152,985.295959,356.799866,164.755966,87.597954,-136.601166,163.144272,85.993225,212.574997,-18.555021,1006.212463,54.971977,-12.561954,1029.610229
104,122.001251,-73.424942,648.443359,218.146423,-28.786934,617.486694,6.034158,-9.046171,614.216309,228.447098,-25.894043,351.919800,-2.213447,-27.046171,350.692780,186.649826,-49.135559,687.477600,39.722500,-48.498848,688.768555,114.537086,-69.134766,756.328369,115.333649,-81.348938,822.101440,248.281540,-48.410183,126.699150,-22.946112,-43.014221,118.584236,14.054180,-70.329109,94.048615,212.600311,-74.233559,94.152199,236.491272,-9.150737,894.717224,128.280853,-67.271492,918.174438,-1.395150,-2.711002,909.332397,290.904053,19.159054,97.188751,-59.733665,26.609341,88.775398,350.326111,-163.641388,87.146355,-135.777466,-164.053040,84.601608,130.640915,-73.080406,985.264343,356.808838,164.720688,87.641655,-136.609924,163.106552,86.051010,212.575089,-18.683889,1006.239136,54.977711,-12.710852,1029.632568
105,122.014313,-73.337181,648.474670,218.223862,-28.737715,617.506042,6.142055,-9.021080,614.165161,228.472595,-25.968163,351.920410,-2.137006,-27.138416,350.698700,186.670654,-49.055061,687.522461,39.756989,-48.452442,688.759460,114.620636,-69.101898,756.330444,115.322716,-81.281601,822.077454,248.274551,-48.449535,126.693153,-22.969732,-43.092350,118.555420,14.072715,-70.382416,93.985359,212.638535,-74.308151,94.132217,236.468231,-9.101445,894.778870,128.231277,-67.280304,918.138611,-1.404058,-2.709109,909.358093,290.918732,19.117111,97.184532,-59.736423,26.562016,88.785393,350.313568,-163.681885,87.076965,-135.748413,-164.164474,84.535362,130.599228,-73.147491,985.231079,356.813904,164.680511,87.712563,-136.598236,163.063644,86.106407,212.583344,-18.830845,1006.262878,55.020630,-12.855330,1029.669678
106,122.032265,-73.267128,648.490845,218.301865,-28.718849,617.527771,6.209980,-8.921735,614.098022,228.477005,-26.054621,351.911163,-2.050299,-27.236513,350.696259,186.742584,-48.998226,687.553955,39.800575,-48.416843,688.728699,114.681641,-69.077621,756.333740,115.389648,-81.265579,822.057129,248.295868,-48.505344,126.682617,-22.917837,-43.202602,118.523163,14.117353,-70.471062,93.914841,212.607956,-74.345329,94.099815,236.491135,-9.049365,894.855164,128.257538,-67.326805,918.089966,-1.395081,-2.708760,909.370850,290.930695,19.067841,97.184113,-59.721058,26.519070,88.788269,350.310028,-163.728256,86.985474,-135.662125,-164.299500,84.447174,130.572403,-73.230278,985.189941,356.791534,164.616318,87.806221,-136.578232,163.001007,86.190002,212.565872,-18.944422,1006.282654,55.035225,-12.913124,1029.662354
107,122.127464,-73.237679,648.504333,218.365509,-28.717497,617.537659,6.259799,-8.848175,614.066345,228.487793,-26.133745,351.897949,-1.965592,-27.333355,350.689941,186.825333,-48.971916,687.569336,39.852718,-48.367592,688.704163,114.697708,-69.001495,756.317627,115.454002,-81.255836,822.043579,248.352982,-48.625492,126.656937,-22.811026,-43.365406,118.486748,14.109746,-70.544800,93.856697,212.576126,-74.395538,94.036629,236.563187,-9.026334,894.919189,128.314362,-67.327736,918.040100,-1.359635,-2.681426,909.368164,290.940857,18.981276,97.202026,-59.709000,26.459270,88.815285,350.330261,-163.781693,86.875488,-135.584869,-164.402451,84.338638,130.545563,-73.288757,985.167542,356.762146,164.541916,87.913414,-136.565475,162.920151,86.311584,212.553238,-19.027399,1006.282410,55.000988,-12.924309,1029.629150
108,122.214745,-73.221222,648.529114,218.427231,-28.713291,617.541504,6.305048,-8.821716,614.016235,228.517380,-26.249226,351.874634,-1.877215,-27.432669,350.667877,186.827560,-48.902428,687.594421,39.908516,-48.297127,688.711914,114.737724,-68.952614,756.308472,115.493767,-81.213013,822.021240,248.409607,-48.797642,126.612411,-22.665785,-43.564445,118.412636,14.062085,-70.613762,93.804939,212.579987,-74.481857,93.954117,236.658478,-9.038056,894.962341,128.337234,-67.299110,917.992554,-1.315604,-2.625565,909.362732,290.958344,18.876280,97.234840,-59.724285,26.387051,88.852386,350.354767,-163.867004,86.746407,-135.551178,-164.490509,84.206909,130.512466,-73.304565,985.153564,356.771393,164.439255,88.035561,-136.538162,162.810791,86.452988,212.567322,-19.118082,1006.283508,54.945759,-12.972325,1029.605225
109,122.236275,-73.178703,648.536194,218.501083,-28.719816,617.548279,6.339649,-8.773128,613.961548,228.515472,-26.405783,351.845062,-1.733391,-27.606005,350.644958,186.846191,-48.847679,687.622009,39.961765,-48.248657,688.710876,114.804901,-68.921310,756.312134,115.542122,-81.159653,821.989319,248.438431,-48.950623,126.584946,-22.536907,-43.739719,118.367592,14.059868,-70.713814,93.749214,212.603104,-74.585747,93.876122,236.690414,-8.998396,894.987671,128.366135,-67.313889,917.938232,-1.297447,-2.598545,909.369812,290.980377,18.780733,97.265945,-59.754768,26.345076,88.859879,350.359406,-163.975723,86.605003,-135.540863,-164.583664,84.045357,130.499390,-73.328812,985.119263,356.799042,164.328827,88.212158,-136.512253,162.702087,86.586876,212.579117,-19.192276,1006.291321,54.863541,-12.950289,1029.575073
110,122.262520,-73.106247,648.534180,218.571136,-28.736326,617.556641,6.390310,-8.724968,613.917542,228.517548,-26.612793,351.815491,-1.534143,-27.908524,350.628204,186.893082,-48.805984,687.637939,40.009521,-48.227699,688.684143,114.839981,-68.840965,756.298706,115.577286,-81.091530,821.965149,248.436859,-49.074902,126.571953,-22.551611,-43.851368,118.385620,14.084837,-70.804977,93.680016,212.654648,-74.710960,93.817429,236.670471,-8.917444,895.001160,128.423462,-67.321716,917.883057,-1.296827,-2.599656,909.379517,291.000549,18.683098,97.294968,-59.754433,26.288443,88.851860,350.354126,-164.064117,86.479881,-135.532867,-164.680786,83.873947,130.536301,-73.386505,985.074463,356.776093,164.247498,88.415237,-136.453018,162.586533,86.733078,212.566162,-19.236528,1006.295410,54.865822,-12.995629,1029.552856
111,122.325523,-73.037827,648.556824,218.598190,-28.744209,617.560181,6.451948,-8.699724,613.873108,228.561035,-26.884590,351.804443,-1.351192,-28.264271,350.572693,186.924835,-48.742542,687.637634,40.065838,-48.171432,688.664734,114.883087,-68.765205,756.279419,115.645393,-81.062729,821.944580,248.365677,-49.149269,126.531708,-22.622213,-43.934448,118.380394,14.085980,-70.887146,93.605568,212.692780,-74.819397,93.764755,236.664261,-8.860647,895.021179,128.494766,-67.284210,917.831482,-1.284914,-2.563785,909.366882,290.998871,18.598841,97.305336,-59.718613,26.142971,88.883469,350.359589,-164.142029,86.357201,-135.562271,-164.755707,83.728508,130.572571,-73.443825,985.029419,356.772675,164.165527,88.578163,-136.350143,162.433121,86.894409,212.564636,-19.287418,1006.306763,54.959549,-13.171699,1029.546875
112,122.401939,-73.005074,648.606873,218.614151,-28.744953,617.561462,6.479459,-8.692691,613.857178,228.575104,-27.138008,351.798340,-1.193258,-28.609997,350.526093,186.993668,-48.709923,687.653076,40.144611,-48.094784,688.649719,114.932899,-68.693604,756.268433,115.706558,-81.042358,821.916992,248.271927,-49.195621,126.462006,-22.604908,-44.009285,118.346642,14.050128,-70.952530,93.557449,212.691360,-74.897743,93.709007,236.629562,-8.763425,895.040100,128.564606,-67.238953,917.783875,-1.260467,-2.493153,909.351379,290.979065,18.532124,97.301254,-59.710213,26.009552,88.917351,350.371399,-164.228058,86.225929,-135.620712,-164.809219,83.599670,130.539658,-73.435577,985.001831,356.789246,164.094223,88.706802,-136.354095,162.358658,87.008530,212.586487,-19.326399,1006.323853,54.989998,-13.244555,1029.533081
113,122.441879,-72.990906,648.666443,218.661209,-28.741434,617.579529,6.506360,-8.664561,613.851257,228.572357,-27.351427,351.794403,-1.059361,-28.905046,350.526215,187.065491,-48.685616,687.701477,40.227234,-48.054504,688.643005,114.966949,-68.604889,756.263245,115.730690,-80.979729,821.894348,248.278717,-49.293640,126.412590,-22.581671,-44.086018,118.331314,14.024221,-71.005714,93.524094,212.659546,-74.948158,93.660698,236.556122,-8.606030,895.044739,128.608459,-67.185501,917.751099,-1.247158,-2.439398,909.347290,290.985657,18.461487,97.314095,-59.717468,25.951057,88.929420,350.388458,-164.290192,86.118454,-135.668808,-164.830444,83.478699,130.519775,-73.415192,984.994019,356.754974,164.053970,88.793907,-136.401581,162.337463,87.082703,212.600677,-19.348692,1006.332764,54.956955,-13.215100,1029.503906
114,122.431206,-72.937912,648.722168,218.728134,-28.722189,617.616760,6.560160,-8.608303,613.839355,228.600861,-27.603184,351.819427,-0.945742,-29.133268,350.567444,187.052475,-48.601101,687.759888,40.282955,-48.005699,688.663818,115.002586,-68.515121,756.273315,115.753838,-80.907021,821.878357,248.346054,-49.406693,126.413216,-22.668344,-44.135674,118.339897,14.025260,-71.045235,93.493385,212.631592,-74.980026,93.621437,236.549377,-8.452904,895.057373,128.603958,-67.095551,917.720093,-1.246203,-2.400069,909.357300,291.004456,18.394587,97.336555,-59.731552,25.942654,88.945343,350.395386,-164.314316,86.054962,-135.668610,-164.846497,83.415489,130.542404,-73.423737,984.987427,356.740509,164.014862,88.838570,-136.358337,162.259018,87.150154,212.617157,-19.387127,1006.337097,54.940495,-13.201047,1029.490845
115,122.443542,-72.858437,648.776550,218.781235,-28.680046,617.658264,6.588173,-8.580880,613.848389,228.576385,-27.799454,351.847687,-0.874441,-29.316877,350.626709,187.040543,-48.516167,687.815613,40.314552,-47.931149,688.714111,115.034378,-68.425575,756.286438,115.772064,-80.822212,821.880554,248.338394,-49.454586,126.395676,-22.812826,-44.121971,118.354805,14.041092,-71.059708,93.469551,212.619965,-75.000938,93.599762,236.556290,-8.264897,895.097107,128.603226,-67.012009,917.698853,-1.198727,-2.391090,909.383789,291.003143,18.356554,97.346901,-59.774868,25.988031,88.943146,350.393768,-164.319733,86.025208,-135.625946,-164.899368,83.394241,130.551453,-73.425179,984.991028,356.757751,163.991333,88.880470,-136.381226,162.242218,87.181297,212.631348,-19.409069,1006.348145,54.941940,-13.181481,1029.508545
116,122.508720,-72.801857,648.843750,218.805450,-28.640829,617.713135,6.599310,-8.582646,613.877930,228.513580,-27.904911,351.872620,-0.872574,-29.484119,350.646118,187.076065,-48.441212,687.869385,40.327034,-47.865765,688.771118,115.073730,-68.348877,756.293396,115.823959,-80.731285,821.914429,248.276047,-49.451157,126.351288,-22.820625,-44.132187,118.351891,14.057182,-71.064812,93.450340,212.609940,-75.011238,93.593170,236.506714,-8.062956,895.154785,128.603653,-66.929420,917.721985,-1.102757,-2.396155,909.401001,290.998596,18.347111,97.348610,-59.801678,26.020832,88.927902,350.398590,-164.316895,86.021004,-135.606995,-164.930923,83.387520,130.550476,-73.423691,985.006226,356.765381,163.989761,88.899864,-136.440109,162.264343,87.191872,212.647095,-19.406691,1006.372314,54.985481,-13.169572,1029.540405
117,122.599480,-72.784233,648.918579,218.821274,-28.633219,617.778809,6.633925,-8.573584,613.896729,228.527649,-28.009298,351.901978,-0.846928,-29.687294,350.646606,187.108231,-48.355331,687.945190,40.349510,-47.812057,688.804993,115.126945,-68.278389,756.309204,115.889046,-80.643501,821.951111,248.282120,-49.459576,126.345589,-22.770290,-44.163906,118.353554,14.079928,-71.083847,93.445145,212.607666,-75.022224,93.597900,236.531647,-7.960536,895.221985,128.535156,-66.796257,917.762329,-1.035507,-2.342754,909.426514,290.998596,18.347111,97.348610,-59.805885,26.023232,88.904655,350.386536,-164.316605,86.034874,-135.632767,-164.893036,83.397552,130.555954,-73.398163,985.012573,356.760681,163.990372,88.883629,-136.390381,162.234131,87.209869,212.685440,-19.395941,1006.394897,55.021141,-13.134396,1029.596313
118,122.695801,-72.789818,648.985352,218.829544,-28.635872,617.836121,6.674633,-8.573631,613.918396,228.529770,-28.044182,351.915100,-0.780887,-29.865583,350.665894,187.141769,-48.287228,688.023193,40.400322,-47.780342,688.843201,115.145325,-68.182533,756.335144,115.944038,-80.560875,821.984192,248.312897,-49.461193,126.363243,-22.761263,-44.165379,118.353516,14.105433,-71.102036,93.457764,212.628586,-75.015381,93.613747,236.634613,-7.896029,895.285889,128.478561,-66.671921,917.778259,-1.016577,-2.192090,909.483398,290.990814,18.366253,97.341698,-59.821281,26.026882,88.878128,350.374420,-164.317337,86.064270,-135.679611,-164.821274,83.423798,130.613098,-73.374229,985.013977,356.754761,163.997406,88.859901,-136.333588,162.231491,87.204445,212.698471,-19.353487,1006.403320,54.966583,-13.021303,1029.648560
119,122.760513,-72.782478,649.042297,218.831940,-28.604729,617.882324,6.696546,-8.611420,613.954407,228.472672,-28.000017,351.916870,-0.746679,-29.968891,350.676147,187.168396,-48.243782,688.075012,40.434650,-47.757580,688.911133,115.150215,-68.103798,756.381531,115.992256,-80.484940,822.033142,248.271652,-49.422306,126.372147,-22.729010,-44.184658,118.339203,14.088080,-71.078079,93.476845,212.684357,-75.008049,93.626404,236.707428,-7.790972,895.330811,128.455841,-66.555138,917.770630,-1.032656,-1.994319,909.529541,290.975250,18.404541,97.327873,-59.833126,26.028397,88.868675,350.387817,-164.308060,86.098923,-135.714142,-164.790161,83.466812,130.668808,-73.351494,985.027161,356.763245,164.017975,88.825241,-136.383530,162.282608,87.161125,212.692612,-19.308945,1006.417664,54.936359,-12.923146,1029.663086
120,122.811920,-72.791206,649.090637,218.852234,-28.548643,617.907959,6.707697,-8.646005,613.979065,228.412491,-27.921749,351.900604,-0.735376,-30.028542,350.660400,187.181320,-48.194832,688.115662,40.460423,-47.733444,688.976196,115.211945,-68.077499,756.439697,116.028275,-80.414192,822.072083,248.277573,-49.416180,126.393883,-22.776178,-44.177364,118.346581,14.059650,-71.045692,93.482864,212.730118,-75.002754,93.644073,236.750336,-7.707997,895.356812,128.448700,-66.439728,917.748535,-0.991581,-1.894050,909.554504,290.972015,18.433128,97.319244,-59.806644,26.014528,88.855469,350.389984,-164.285736,86.125427,-135.722366,-164.784393,83.504616,130.633804,-73.265297,985.046448,356.772705,164.044998,88.798340,-136.501526,162.357712,87.098694,212.720764,-19.289362,1006.432251,54.972736,-12.847821,1029.659302
121,122.901314,-72.835892,649.133484,218.884552,-28.523376,617.908813,6.712046,-8.672102,613.987671,228.396988,-27.840034,351.894562,-0.731686,-30.046793,350.648071,187.197128,-48.129795,688.139221,40.491409,-47.726089,689.019470,115.237854,-68.025383,756.481628,116.080627,-80.325905,822.100037,248.345505,-49.432808,126.431290,-22.829611,-44.117867,118.369522,14.044796,-71.013298,93.490425,212.704041,-74.962975,93.672440,236.798660,-7.642584,895.369019,128.492126,-66.360687,917.718689,-0.843010,-1.886715,909.577271,290.993805,18.454977,97.317467,-59.753674,25.986795,88.829041,350.374725,-164.246475,86.157341,-135.685730,-164.789017,83.539513,130.603195,-73.156464,985.059692,356.775208,164.057266,88.772697,-136.531387,162.413208,87.053581,212.754120,-19.249104,1006.438232,55.034302,-12.788442,1029.666504
122,122.978134,-72.863373,649.158630,218.899200,-28.526598,617.896362,6.723897,-8.717418,613.992737,228.500153,-27.830050,351.919556,-0.713142,-30.054396,350.647125,187.222931,-48.096333,688.142822,40.514946,-47.740303,689.032532,115.210716,-67.944061,756.522888,116.147591,-80.242310,822.142456,248.334915,-49.363438,126.443466,-22.807854,-44.050896,118.394669,14.059396,-70.961266,93.515572,212.659988,-74.900627,93.700737,236.850037,-7.541080,895.365540,128.548248,-66.266998,917.703247,-0.707885,-1.852617,909.584106,291.028259,18.479784,97.317322,-59.727543,25.974314,88.820709,350.371918,-164.206757,86.203430,-135.639771,-164.801025,83.585144,130.639664,-73.085197,985.043945,356.774628,164.074982,88.706230,-136.492691,162.443115,87.004295,212.764877,-19.190931,1006.446045,55.138092,-12.811382,1029.695679
